"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,1.4276e-08,4.886e-10,0.61788,1.4276e-07,0.88425,
1,0.045913,1.7479,7.8401e-05,3.0598e-06,2.9953e-07,0.00078401,0.00065045,
2,0.053247,1.7479,1.3214e-05,6.0628e-07,2.4491e-07,0.00019396,0.00047028,
3,0.064333,0.0002421,2.4077e-05,7.1101e-07,2.4634e-08,0.00051873,0.000408,
4,0.071081,0.0012565,2.3367e-06,1.2939e-07,2.4465e-08,7.3892e-05,0.00017083,
5,0.074172,3.6881e-05,2.3367e-06,1.2939e-07,2.4465e-08,0.00010846,0.00019229,
6,0.094121,0,5.4574e-07,3.3994e-08,3.852e-09,3.7181e-05,6.2721e-05,
7,0.09721,0.00030998,5.4574e-07,3.3994e-08,3.852e-09,5.4574e-05,7.3007e-05,
8,0.10615,0,3.7352e-07,1.5024e-08,3.7488e-09,5.4825e-05,5.4442e-05,
9,0.11659,2.7793e-06,1.0713e-07,6.4653e-09,3.643e-09,2.308e-05,4.5751e-05,
10,0.13412,2.5472e-06,4.4021e-08,3.111e-09,1.5267e-09,1.3921e-05,3.1292e-05,
11,0.17781,9.4698e-05,2.0612e-08,8.3486e-10,5.2116e-11,9.5671e-06,9.1964e-06,
12,0.18096,0.00012456,2.0612e-08,8.3486e-10,5.2116e-11,1.4043e-05,1.2124e-05,
13,0.1913,0,4.2387e-09,1.6366e-10,5.1985e-11,4.2387e-06,6.3891e-06,
14,0.19447,4.5629e-08,4.2387e-09,1.6366e-10,5.1985e-11,6.2215e-06,6.7584e-06,
15,0.20636,0,1.4195e-09,6.6357e-11,5.1788e-11,3.0582e-06,5.9121e-06,
16,0.23134,3.5075e-08,8.0267e-10,3.3168e-11,2.3145e-11,2.5383e-06,3.0144e-06,
17,0.24196,9.7231e-06,1.4384e-09,7.102e-11,2.3002e-11,6.6765e-06,4.9045e-06,
18,0.25318,4.9447e-08,1.1813e-09,4.5337e-11,2.2988e-11,8.0478e-06,5.2008e-06,
19,0.2656,5.5537e-09,3.1156e-10,1.2307e-11,2.2988e-11,3.1156e-06,2.9134e-06,
20,0.27699,1.8156e-09,2.475e-10,9.5035e-12,2.298e-11,3.6327e-06,3.0165e-06,
21,0.28902,3.1979e-09,1.6759e-10,7.8767e-12,2.2975e-11,3.6107e-06,3.0382e-06,
22,0.3014,1.684e-09,1.2385e-10,4.8734e-12,2.2973e-11,3.9166e-06,3.0418e-06,
23,0.31439,9.0882e-10,7.1023e-11,2.7282e-12,2.2971e-11,3.2966e-06,2.9158e-06,
24,0.32732,4.7854e-10,4.8452e-11,1.7506e-12,2.297e-11,3.301e-06,2.9234e-06,
25,0.34017,4.3155e-10,3.232e-11,1.3063e-12,2.2969e-11,3.232e-06,2.9309e-06,
26,0.35352,4.0554e-10,2.3397e-11,9.0473e-13,2.2969e-11,3.4342e-06,2.948e-06,
27,0.36778,2.1427e-10,1.6754e-11,7.4027e-13,2.2968e-11,3.6096e-06,3.0397e-06,
28,0.38169,2.0246e-10,1.2916e-11,5.6453e-13,2.2968e-11,4.0843e-06,3.1505e-06,
29,0.39649,1.0869e-10,8.1647e-12,3.387e-13,2.2968e-11,3.7897e-06,3.0163e-06,
30,0.41143,5.8283e-11,4.8661e-12,1.8228e-13,2.2968e-11,3.3152e-06,2.9131e-06,
31,0.42637,3.069e-11,3.208e-12,1.1549e-13,2.2968e-11,3.208e-06,2.9111e-06,
32,0.43864,2.7317e-11,1.3163e-11,7.0044e-13,2.2963e-11,1.3163e-05,1.0742e-05,
33,0.45407,1.4225e-09,5.1416e-12,1.7301e-13,2.2963e-11,5.1416e-06,3.3441e-06,
34,0.46911,3.2964e-11,3.0408e-12,1.1733e-13,2.2963e-11,3.0408e-06,2.8993e-06,
