"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.42792,6.2199,2.8023e-05,NaN,NaN,NaN,NaN,1,6.9206,7.5112e-09,3.5348e-10,
1,0.34347,0.76247,0.091504,0.07179,0,0.65614,1,1.6775,0.78085,0.010884,0.00075007,
2,0.3279,0.54173,0.19793,0.013303,0,0.59167,1,1.6775,0.55051,0.021485,0.00088971,
3,0.080864,0.33357,0.28085,0.34868,0,1.0486,1,1.6775,0.35344,0.040255,0.0029536,
4,0.018909,0.1572,0.36891,0.43047,0,0.78983,1,1.6775,0.17286,0.050736,0.0033158,
5,0.0092147,0.099079,0.4639,0.28243,0,0.54051,1,1.6775,0.12241,0.047566,0.0033962,
6,0.0018953,0.047911,0.54745,0.729,0,1.1012,1,1.6775,0.088786,0.050138,0.0030462,
7,0.0024871,0.042699,0.63748,0.6561,0,0.9153,1,1.6775,0.079293,0.050608,0.0027784,
8,0.00027131,0.015346,0.72694,1,0,1.4322,1,1.6775,0.038685,0.025751,0.0018007,
9,0.00086375,0.026585,0.80121,0.6561,0,1.1945,1,1.6775,0.040719,0.022593,0.0011595,
10,3.5904e-05,0.0063627,0.88373,0.53144,0,0.45305,1,1.6775,0.025694,0.019551,0.0011242,
11,7.2851e-08,0.00031792,0.96297,1,0,0.15981,1,1.6775,0.0019409,0.0017788,6.5947e-05,
12,2.7731e-09,5.8146e-05,1.052,1,0,0.043122,1,1.6775,9.4904e-05,5.8488e-05,3.3561e-06,
13,2.6239e-10,1.2754e-05,1.1398,1,0,0.026587,1,1.6775,2.2982e-05,1.5471e-05,7.5603e-07,
14,5.8602e-11,6.3325e-06,1.2147,1,0,0.018567,1,1.6775,1.3634e-05,1.0066e-05,4.8116e-07,
15,1.9465e-11,3.6501e-06,1.2951,1,0,0.014346,1,1.6775,7.7164e-06,5.7613e-06,2.6795e-07,
16,7.9843e-12,2.3362e-06,1.3668,1,0,0.011728,1,1.6775,4.879e-06,3.6821e-06,1.6635e-07,
17,3.796e-12,1.609e-06,1.4546,1,0,0.0099342,1,1.6775,3.3265e-06,2.5343e-06,1.1104e-07,
18,1.6376e-12,1.0557e-06,1.5386,1,0,0.0081578,1,1.6775,2.1717e-06,1.6647e-06,7.1037e-08,
19,9.5481e-13,8.0428e-07,1.6262,1,0,0.0072324,1,1.6775,1.6424e-06,1.2661e-06,5.2553e-08,
20,5.9209e-13,6.3168e-07,1.7223,1,0,0.0065058,1,1.6775,1.2831e-06,9.9377e-07,4.017e-08,
21,3.9231e-13,5.1264e-07,1.8021,1,0,0.0059459,1,1.6775,1.0368e-06,8.0592e-07,3.1845e-08,
22,2.6281e-13,4.1837e-07,1.8853,1,0,0.0054355,1,1.6775,8.4261e-07,6.5651e-07,2.5372e-08,
23,1.902e-13,3.549e-07,1.9706,1,0,0.0050301,1,1.6775,7.1158e-07,5.5446e-07,2.1159e-08,
24,1.8547e-13,3.4952e-07,2.0527,0.4783,0,0.0030277,1,1.6775,6.9028e-07,5.286e-07,2.0508e-08,
25,1.7821e-13,3.4131e-07,2.1354,0.53144,0,0.003182,1,1.6775,6.695e-07,5.0785e-07,1.9962e-08,
26,1.6767e-13,3.3048e-07,2.2277,0.59049,0,0.0033361,1,1.6775,6.4709e-07,4.8908e-07,1.9464e-08,
27,1.5414e-13,3.1654e-07,2.3236,0.6561,0,0.0034876,1,1.6775,6.2107e-07,4.6965e-07,1.8797e-08,
28,1.387e-13,3.0002e-07,2.418,0.729,0,0.0036357,1,1.6775,5.9113e-07,4.4823e-07,1.8e-08,
29,1.223e-13,2.815e-07,2.4944,0.81,0,0.0037772,1,1.6775,5.5756e-07,4.2427e-07,1.709e-08,
30,1.06e-13,2.6187e-07,2.5761,0.9,0,0.0039139,1,1.6775,5.2159e-07,3.9831e-07,1.6112e-08,
31,9.1147e-14,2.427e-07,2.6571,1,0,0.0040583,1,1.6775,4.8548e-07,3.7191e-07,1.5134e-08,
32,6.7552e-14,2.0845e-07,2.7373,1,0,0.0038242,1,1.6775,4.1753e-07,3.2042e-07,1.3105e-08,
33,5.2488e-14,1.834e-07,2.8194,1,0,0.0036407,1,1.6775,3.6742e-07,2.8216e-07,1.1604e-08,
34,4.126e-14,1.6236e-07,2.8979,1,0,0.0034719,1,1.6775,3.2498e-07,2.4952e-07,1.0331e-08,
35,3.2801e-14,1.4461e-07,2.9818,1,0,0.0033163,1,1.6775,2.8891e-07,2.2161e-07,9.2466e-09,
36,2.6348e-14,1.2951e-07,3.0662,1,0,0.0031724,1,1.6775,2.581e-07,1.9761e-07,8.3174e-09,
37,2.1372e-14,1.166e-07,3.1479,1,0,0.0030389,1,1.6775,2.3164e-07,1.769e-07,7.5167e-09,
38,1.7495e-14,1.0549e-07,3.2276,1,0,0.0029149,1,1.6775,2.0881e-07,1.5894e-07,6.8229e-09,
39,1.4443e-14,9.5878e-08,3.3071,1,0,0.0027993,1,1.6775,1.8902e-07,1.4331e-07,6.2185e-09,
40,1.2019e-14,8.7512e-08,3.3785,1,0,0.0026914,1,1.6775,1.7178e-07,1.2964e-07,5.6894e-09,
41,1.0077e-14,8.0194e-08,3.4564,1,0,0.0025905,1,1.6775,1.567e-07,1.1764e-07,5.224e-09,
42,8.5608e-15,7.3978e-08,3.5277,1,0,0.002498,1,1.6775,1.4393e-07,1.0744e-07,4.827e-09,
43,7.3248e-15,6.8499e-08,3.6066,1,0,0.0024114,1,1.6775,1.3268e-07,9.8439e-08,4.4753e-09,
44,6.3047e-15,6.3624e-08,3.6895,1,0,0.0023299,1,1.6775,1.227e-07,9.0429e-08,4.1609e-09,
45,5.4572e-15,5.9269e-08,3.771,1,0,0.002253,1,1.6775,1.138e-07,8.3277e-08,3.8788e-09,
46,4.7484e-15,5.5362e-08,3.8533,1,0,0.0021805,1,1.6775,1.0583e-07,7.6869e-08,3.6247e-09,
47,4.1521e-15,5.1846e-08,3.9314,1,0,0.0021119,1,1.6775,9.8687e-08,7.1111e-08,3.395e-09,
48,3.6477e-15,4.867e-08,4.0018,1,0,0.002047,1,1.6775,9.2252e-08,6.5922e-08,3.1866e-09,
49,3.2185e-15,4.5791e-08,4.072,1,0,0.0019856,1,1.6775,8.644e-08,6.1232e-08,2.9971e-09,
50,2.8517e-15,4.3175e-08,4.1471,1,0,0.0019273,1,1.6775,8.1176e-08,5.6982e-08,2.8242e-09,
51,2.5584e-15,4.0942e-08,4.2183,1,0,0.0018757,1,1.6775,7.6647e-08,5.3298e-08,2.6742e-09,
52,2.3075e-15,3.8923e-08,4.299,1,0,0.0018274,1,1.6775,7.2555e-08,4.9964e-08,2.5376e-09,
53,2.0877e-15,3.7061e-08,4.3761,1,0,0.0017813,1,1.6775,6.8799e-08,4.6906e-08,2.4114e-09,
54,1.8945e-15,3.5342e-08,4.4469,1,0,0.0017372,1,1.6775,6.5343e-08,4.4094e-08,2.2945e-09,
55,1.7242e-15,3.375e-08,4.5266,1,0,0.001695,1,1.6775,6.2156e-08,4.1506e-08,2.1859e-09,
56,1.5734e-15,3.2274e-08,4.6095,1,0,0.0016547,1,1.6775,5.9213e-08,3.9118e-08,2.085e-09,
57,1.4395e-15,3.0903e-08,4.6864,1,0,0.001616,1,1.6775,5.6488e-08,3.6911e-08,1.9911e-09,
58,1.3203e-15,2.9627e-08,4.7563,1,0,0.001579,1,1.6775,5.3962e-08,3.4869e-08,1.9034e-09,
59,1.2139e-15,2.8437e-08,4.8263,1,0,0.0015434,1,1.6775,5.1616e-08,3.2976e-08,1.8215e-09,
60,1.1186e-15,2.7326e-08,4.8981,1,0,0.0015093,1,1.6775,4.9433e-08,3.1219e-08,1.7448e-09,
61,1.033e-15,2.6287e-08,4.9755,1,0,0.0014765,1,1.6775,4.7398e-08,2.9586e-08,1.673e-09,
62,9.5604e-16,2.5313e-08,5.0558,1,0,0.0014451,1,1.6775,4.5499e-08,2.8066e-08,1.6056e-09,
63,1.0484e-15,2.5111e-08,5.1412,0.729,0,0.0010646,1,1.6775,4.7996e-08,3.2336e-08,1.7185e-09,
64,1.0441e-15,2.4788e-08,5.2204,0.729,0,0.0010484,1,1.6775,4.8063e-08,3.2846e-08,1.7191e-09,
65,1.12e-15,2.5711e-08,5.2971,0.81,0,0.0011474,1,1.6775,5.1035e-08,3.5202e-08,1.8382e-09,
66,1.0878e-15,2.5341e-08,5.381,0.81,0,0.0011286,1,1.6775,5.0495e-08,3.4825e-08,1.8225e-09,
67,1.0374e-15,2.4745e-08,5.4555,0.81,0,0.0011103,1,1.6775,4.9327e-08,3.3961e-08,1.7825e-09,
68,9.8629e-16,2.4127e-08,5.5382,0.81,0,0.0010926,1,1.6775,4.8082e-08,3.3034e-08,1.7394e-09,
69,9.3766e-16,2.3525e-08,5.6124,0.81,0,0.0010755,1,1.6775,4.686e-08,3.2125e-08,1.6968e-09,
70,1.0022e-15,2.4554e-08,5.685,0.729,0,0.0010462,1,1.6775,4.8412e-08,3.291e-08,1.7533e-09,
71,9.7483e-16,2.407e-08,5.7643,0.729,0,0.0010253,1,1.6775,4.7562e-08,3.2277e-08,1.7264e-09,
72,1.0234e-15,2.4733e-08,5.8461,0.81,0,0.0011168,1,1.6775,4.9835e-08,3.3973e-08,1.823e-09,
73,9.7699e-16,2.4169e-08,5.9272,0.81,0,0.0010929,1,1.6775,4.8818e-08,3.3244e-08,1.7887e-09,
74,1.0304e-15,2.4954e-08,6.0064,0.9,0,0.0011888,1,1.6775,5.1415e-08,3.5163e-08,1.8992e-09,
75,9.6777e-16,2.4193e-08,6.0825,0.9,0,0.0011616,1,1.6775,4.9893e-08,3.4059e-08,1.8464e-09,
76,8.9956e-16,2.3328e-08,6.1698,0.9,0,0.0011356,1,1.6775,4.8058e-08,3.2725e-08,1.7807e-09,
77,8.3641e-16,2.2498e-08,6.2532,0.9,0,0.0011108,1,1.6775,4.6286e-08,3.1435e-08,1.7171e-09,
78,4.6564e-16,1.6712e-08,6.3371,1,0,0.00095003,1,1.6775,3.4681e-08,2.4291e-08,1.2591e-09,
79,4.3926e-16,1.6279e-08,6.4174,1,0,0.00093638,1,1.6775,3.3731e-08,2.3597e-08,1.2253e-09,
80,4.1487e-16,1.5865e-08,6.4987,1,0,0.00092314,1,1.6775,3.2822e-08,2.293e-08,1.1929e-09,
81,3.9234e-16,1.5472e-08,6.581,1,0,0.00091061,1,1.6775,3.1957e-08,2.2293e-08,1.1621e-09,
82,3.7145e-16,1.5099e-08,6.6634,1,0,0.0008986,1,1.6775,3.113e-08,2.1683e-08,1.1326e-09,
83,3.5204e-16,1.4742e-08,6.742,1,0,0.00088693,1,1.6775,3.0337e-08,2.1095e-08,1.1043e-09,
84,3.3413e-16,1.4403e-08,6.8128,1,0,0.00087561,1,1.6775,2.9585e-08,2.0532e-08,1.0777e-09,
85,3.1757e-16,1.4082e-08,6.8834,1,0,0.00086464,1,1.6775,2.8873e-08,1.9992e-08,1.0526e-09,
86,3.0212e-16,1.3774e-08,6.9607,1,0,0.00085395,1,1.6775,2.8189e-08,1.9473e-08,1.0285e-09,
87,2.8768e-16,1.3479e-08,7.044,1,0,0.00084356,1,1.6775,2.7532e-08,1.8971e-08,1.0052e-09,
88,2.7418e-16,1.3196e-08,7.1362,1,0,0.00083343,1,1.6775,2.6899e-08,1.8488e-08,9.8286e-10,
89,2.6154e-16,1.2923e-08,7.2235,1,0,0.00082357,1,1.6775,2.6291e-08,1.8022e-08,9.6133e-10,
90,2.5018e-16,1.2668e-08,7.3043,1,0,0.0008142,1,1.6775,2.5725e-08,1.758e-08,9.4172e-10,
91,2.3949e-16,1.2422e-08,7.3894,1,0,0.00080506,1,1.6775,2.5179e-08,1.7153e-08,9.2278e-10,
92,2.2942e-16,1.2185e-08,7.4703,1,0,0.00079616,1,1.6775,2.4653e-08,1.6741e-08,9.0449e-10,
93,2.2016e-16,1.196e-08,7.5517,1,0,0.0007874,1,1.6775,2.4151e-08,1.6348e-08,8.8692e-10,
94,2.1182e-16,1.1747e-08,7.6322,1,0,0.00077871,1,1.6775,2.3674e-08,1.5978e-08,8.701e-10,
95,2.0393e-16,1.1542e-08,7.7116,1,0,0.00077022,1,1.6775,2.3214e-08,1.562e-08,8.5382e-10,
96,1.9646e-16,1.1343e-08,7.8033,1,0,0.00076193,1,1.6775,2.2769e-08,1.5273e-08,8.3805e-10,
97,1.8938e-16,1.1151e-08,7.8841,1,0,0.00075384,1,1.6775,2.2338e-08,1.4937e-08,8.2278e-10,
98,1.8267e-16,1.0966e-08,7.9628,1,0,0.00074594,1,1.6775,2.1921e-08,1.4612e-08,8.0798e-10,
99,1.763e-16,1.0786e-08,8.0463,1,0,0.00073821,1,1.6775,2.1518e-08,1.4297e-08,7.9363e-10,
100,1.7025e-16,1.0613e-08,8.1287,1,0,0.00073066,1,1.6775,2.1127e-08,1.3992e-08,7.7971e-10,
101,1.6451e-16,1.0445e-08,8.2193,1,0,0.00072328,1,1.6775,2.0748e-08,1.3697e-08,7.662e-10,
102,1.5904e-16,1.0282e-08,8.2972,1,0,0.00071607,1,1.6775,2.0381e-08,1.341e-08,7.5308e-10,
103,1.5385e-16,1.0124e-08,8.3707,1,0,0.00070901,1,1.6775,2.0026e-08,1.3132e-08,7.4034e-10,
104,1.489e-16,9.9712e-09,8.4486,1,0,0.00070211,1,1.6775,1.9681e-08,1.2862e-08,7.2796e-10,
105,1.4419e-16,9.823e-09,8.5329,1,0,0.00069535,1,1.6775,1.9346e-08,1.2601e-08,7.1593e-10,
106,1.3929e-16,9.6488e-09,8.6049,1,0,0.00068611,1,1.6775,1.8967e-08,1.2298e-08,7.0284e-10,
107,9.9793e-17,8.1296e-09,8.6851,1,0,0.00060785,1,1.6775,1.5339e-08,9.8341e-09,5.5771e-10,
108,9.6656e-17,7.994e-09,8.757,1,0,0.00060009,1,1.6775,1.5046e-08,9.6047e-09,5.4742e-10,
109,9.3649e-17,7.8621e-09,8.8387,1,0,0.00059252,1,1.6775,1.4762e-08,9.3822e-09,5.374e-10,
110,9.0774e-17,7.7342e-09,8.9084,1,0,0.00058513,1,1.6775,1.4485e-08,9.1669e-09,5.2763e-10,
111,8.8027e-17,7.6103e-09,8.9853,1,0,0.00057795,1,1.6775,1.4217e-08,8.9588e-09,5.1813e-10,
112,8.5403e-17,7.4902e-09,9.0629,1,0,0.00057095,1,1.6775,1.3958e-08,8.7576e-09,5.0888e-10,
113,8.2895e-17,7.3738e-09,9.1418,1,0,0.00056414,1,1.6775,1.3706e-08,8.5632e-09,4.9987e-10,
114,8.0496e-17,7.261e-09,9.2232,1,0,0.0005575,1,1.6775,1.3461e-08,8.3752e-09,4.9109e-10,
115,7.8202e-17,7.1516e-09,9.3079,1,0,0.00055103,1,1.6775,1.3224e-08,8.1934e-09,4.8254e-10,
116,7.6008e-17,7.0456e-09,9.3814,1,0,0.00054473,1,1.6775,1.2993e-08,8.0177e-09,4.742e-10,
117,7.3903e-17,6.9424e-09,9.4558,1,0,0.00053857,1,1.6775,1.2769e-08,7.8475e-09,4.6603e-10,
118,7.1798e-17,6.8373e-09,9.5333,1,0,0.00053218,1,1.6775,1.254e-08,7.6776e-09,4.5754e-10,
119,6.979e-17,6.7353e-09,9.6137,1,0,0.00052596,1,1.6775,1.2317e-08,7.5133e-09,4.4926e-10,
120,6.7874e-17,6.6363e-09,9.6927,1,0,0.00051988,1,1.6775,1.2101e-08,7.3543e-09,4.4117e-10,
121,6.6046e-17,6.5401e-09,9.7721,1,0,0.00051395,1,1.6775,1.189e-08,7.2006e-09,4.3327e-10,
122,6.4795e-17,6.4562e-09,9.8651,1,0,0.00050842,1,1.6775,1.1711e-08,7.0677e-09,4.2668e-10,
