"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.43269,5.5997,2.655e-05,NaN,NaN,NaN,NaN,1,6.4146,1.4585e-08,1.3853e-09,
1,0.12389,0.54485,0.076024,0.59049,0,1.0516,1,1,0.55172,0.046306,0.0041112,
2,0.034481,0.12791,0.15266,0.729,0,4.4607,1,1,0.16548,0.091573,0.0047636,
3,0.017977,0.038825,0.22997,1,0,2.6905,1,1,0.054689,0.023755,0.0021709,
4,0.012602,0.05021,0.3065,0.81,0,1.3529,1,1,0.083328,0.063976,0.0021922,
5,0.0098678,0.0098889,0.38382,1,0,1.052,1,1,0.022713,0.015038,0.00095652,
6,0.0099657,0.016129,0.45444,1,0,1.6267,1,1,0.021404,0.0088012,0.00076437,
7,0.0090625,0.0068483,0.52726,1,0,0.61937,1,1,0.012211,0.0075623,0.00050895,
8,0.0092617,0.0026925,0.60373,1,0,0.62639,1,1,0.0043768,0.0018887,0.00017945,
9,0.0091717,0.001919,0.67474,1,0,0.38014,1,1,0.0029874,0.0013313,0.00012223,
10,0.0087821,0.0065395,0.75072,1,0,0.20644,1,1,0.0065636,0.00037749,2.9072e-05,
11,0.0086826,0.020931,0.84218,0.018248,0,0.073795,1,1,0.020939,0.00035864,3.0492e-05,
12,0.0080083,0.023997,0.92757,0.088629,0,0.1185,1,1,0.024009,0.00043124,4.0634e-05,
13,0.0073165,0.025629,1.0091,0.064611,0,0.099117,1,1,0.02569,0.00077384,5.0708e-05,
14,0.0065893,0.028988,1.0995,0.05815,0,0.10399,1,1,0.029039,0.0011629,6.1489e-05,
15,0.0057035,0.029192,1.1881,0.088629,0,0.15555,1,1,0.029256,0.0018133,7.1906e-05,
16,0.0045893,0.018667,1.2729,0.22877,0,0.33915,1,1,0.018732,0.0010713,8.2547e-05,
17,0.004298,0.015297,1.36,0.10942,0,0.37543,1,1,0.015379,0.00095309,8.477e-05,
18,0.003771,0.012042,1.4425,0.25419,0,0.36188,1,1,0.01218,0.00099447,9.2386e-05,
19,0.003304,0.0086333,1.5222,0.34868,0,0.48681,1,1,0.0088398,0.0012268,9.7938e-05,
20,0.0031115,0.0086177,1.6158,0.22877,0,0.6104,1,1,0.0087749,0.0010003,9.1805e-05,
21,0.0028457,0.0045697,1.7054,0.53144,0,0.39602,1,1,0.0048505,0.00083111,9.2917e-05,
22,0.0026797,0.0018694,1.7866,1,0,0.28036,1,1,0.0025887,0.0015853,7.0787e-05,
23,0.0026718,0.00029262,1.8633,1,0,0.26876,1,1,0.00063316,0.00046913,2.3241e-05,
24,0.0026681,8.3394e-05,1.9341,1,0,0.049662,1,1,0.00010197,4.0262e-05,2.5891e-06,
25,0.0026679,1.4549e-05,2.0177,1,0,0.010861,1,1,1.4736e-05,1.5735e-06,1.1015e-07,
26,0.0026679,2.9413e-06,2.099,1,0,0.0019113,1,1,2.9424e-06,5.397e-08,3.8034e-09,
27,0.0026679,5.5448e-07,2.1834,1,0,0.00034557,1,1,5.5449e-07,1.8075e-09,1.2675e-10,
28,0.0026679,1.0238e-07,2.2625,1,0,6.328e-05,1,1,1.0238e-07,6.0266e-11,4.1585e-12,
29,0.0026679,1.8797e-08,2.3411,1,0,1.2112e-05,1,1,1.8805e-08,1.8994e-12,1.3798e-13,
30,0.0026679,3.4461e-09,2.4173,1,0,4.1508e-06,1,1,3.4912e-09,1.5771e-13,7.0177e-15,
