"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,3.3576e-08,2.8499e-09,0.78659,1,4.4961,4.4184,
1,0.62644,12.8504,3.3333,1.3011,0.27936,0.43964,1.0919,2.9675,0.013114,
2,1.2261,12.8504,3.3333,0.24754,0.045796,0.07395,0.89535,0.53136,0.0047153,
3,1.764,5.7044,3.3333,0.14615,0.021299,0.083586,0.90143,0.26717,0.06264,
4,1.8808,5.7259,11.1111,0.24605,0.019682,0.02237,0.19883,0.3236,0.0002623,
5,2.0144,2.8622,11.1111,0.01495,0.0015773,0.00092183,0.062376,0.021149,0.00014818,
6,2.1134,0.74893,11.1111,0.0058979,0.00067636,0.00050052,0.12342,0.0098464,8.7032e-05,
7,2.1388,0.11041,37.037,0.0060633,0.00060303,0.00051974,0.19079,0.0095112,9.6626e-05,
8,2.2513,0.0053888,123.4568,0.0061156,0.00057254,0.00061618,0.41729,0.0093015,4.6257e-05,
9,3.0365,0.009279,411.5226,0.005673,0.00052318,0.0015981,1.1177,0.0097772,0.0048248,
10,3.8217,0.33729,411.5226,0.0034434,0.00030378,0.012425,2.5347,0.017167,0.016443,
11,4.6381,0.29753,411.5226,0.00084587,5.7777e-05,0.027789,2.8828,0.027582,0.027565,
12,5.472,0.36794,1371.7421,0.0015474,0.00016847,0.035345,2.246,0.072154,0.072109,
13,6.3249,1.1978,1371.7421,0.00044175,4.0893e-05,0.017823,1.64,0.33582,0.33582,
14,7.1062,1.9462,4572.4737,0.0010009,0.00013069,0.0076972,0.42565,0.36527,0.36527,
15,7.9161,3.4905,4572.4737,0.00011355,2.0752e-05,0.00042677,0.3936,0.46489,0.46489,
16,8.7009,1.2818,15241.579,0.00014395,1.4741e-05,8.2662e-05,0.26462,0.24452,0.24452,
17,9.5274,0.38698,15241.579,1.7486e-05,1.6243e-06,1.7131e-05,0.0062835,0.0061323,0.0061323,
18,10.3422,0.064829,15241.579,1.866e-06,2.859e-07,3.6827e-06,0.026541,0.029864,0.029864,
19,11.1614,0.069464,50805.2634,1.7868e-06,3.3192e-07,5.553e-09,0.011303,0.014599,0.014599,
20,11.2012,0.047186,50805.2634,2.228e-07,3.2299e-08,5.7975e-09,0.00011093,8.4638e-05,8.4637e-05,
21,11.2281,1.0398e-05,50805.2634,4.5071e-09,4.6609e-10,5.768e-09,0.00021819,0.00013878,0.00013878,
22,11.2446,9.9462e-07,169350.8781,5.3421e-09,6.124e-10,5.7646e-09,0.00015336,9.1785e-05,9.1785e-05,
23,11.2595,5.3587e-08,169350.8781,1.5116e-09,1.9252e-10,5.7647e-09,0.00021757,0.00014075,0.00014075,
24,11.2746,3.3305e-08,564502.9269,1.4583e-09,2.1274e-10,5.7638e-09,0.00015363,0.00012318,0.00012318,
25,11.289,1.5719e-08,564502.9269,7.9372e-10,1.3542e-10,5.7638e-09,0.00046952,0.00075126,0.00075126,
26,11.3042,5.5996e-09,1881676.4232,7.4686e-10,1.167e-10,5.7638e-09,0.00060708,0.00026916,0.00026916,
