,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.8871e-05
1,0.84606,0.27239,0.54013,0.073561
2,1.681,0.3639,1.5165,0.14407
3,2.4804,0.50541,1.7069999999999999,0.21119000000000002
4,3.3784,0.6552100000000001,3.0634,0.27733
5,4.2886,0.82314,3.2595,0.34234000000000003
6,5.1497,0.99135,3.6518,0.41294
7,6.3045,1.1706,3.7177,0.47828000000000004
8,7.4463,1.3879,3.7417,0.55419
9,8.5862,1.6019999999999999,3.7625,0.6241399999999999
10,9.7194,1.8354,3.847,0.69024
11,11.0012,2.1284,3.865,0.75656
12,12.1771,2.4137,3.8829,0.81879
13,13.325999999999999,2.7094,3.9011,0.8882
14,14.4862,3.0199,3.9187,0.9536600000000001
15,15.6335,3.0867,3.9378,1.0158
16,16.7832,3.4291,3.9558,1.0775
17,17.9226,3.4936,3.9764,1.1396
18,19.0524,3.56,3.9946,1.2002
19,20.2329,3.6242,4.0157,1.2608
20,21.3652,3.6855,4.0346,1.3213
21,22.5528,3.753,4.0562,1.3823
22,23.7214,3.8153,4.0766,1.4435
23,24.927,3.8782,4.099,1.5049
24,26.1137,3.9410000000000003,4.1193,1.5662
25,27.2981,4.0037,4.1418,1.6271
26,28.4896,4.0632,4.1639,1.6887
27,29.6714,4.1204,4.1883,1.7487
28,30.8522,4.1622,4.2103,1.8089
29,32.02,4.2025,4.2343,1.8685
30,33.169000000000004,4.2305,4.2582,1.9332
31,34.3622,4.2559,4.2834,1.994
32,34.4644,4.2855,4.3067,2.0549
33,34.4873,4.3061,4.335,2.1148
34,34.5202,4.3263,4.3597,2.1762
35,34.5425,4.3478,4.3856,2.2376
36,34.5643,4.368,4.4106,2.2976
37,34.5876,4.388999999999999,4.4357,2.358
38,34.611,4.4084,4.4592,2.4177
39,34.6354,4.4301,4.4845,2.4784
40,34.6597,4.45,4.5076,2.5397
41,34.6979,4.471,4.5329,2.5999
42,34.7363,4.4896,4.5535,2.6604
43,34.7752,4.512,4.5788,2.7202
44,34.8141,4.5299,4.603,2.7813
45,34.8528,4.5514,4.6283,2.8421
46,34.8912,4.5688,4.6515,2.9019999999999997
47,34.9296,4.5898,4.6767,2.9634
48,34.9681,4.6101,4.7004,3.0228
49,35.0064,4.6313,4.7263,3.082
50,35.0447,4.6492,4.749,3.1411
51,35.0831,4.6704,4.7744,3.1996
52,35.1217,4.6897,4.7978,3.2587
53,35.1604,4.7112,4.8231,3.3168
54,35.1994,4.7292,4.8461,3.3762
55,35.2387,4.7506,4.8718,3.4361
