,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.346e-05
1,1.3879,0.35965,1.7035,0.20944000000000002
2,2.6163,0.37727,2.0034,0.41534
3,3.7908,0.40413000000000004,3.2163,0.6049899999999999
4,4.9422,0.4115,3.4945,0.78942
5,6.1463,1.6695,5.4892,0.9829399999999999
6,7.2381,2.1087,7.4516,1.1812
7,8.4093,2.2332,7.7317,1.3715
8,9.6271,2.3765,7.9989,1.5716
9,10.8194,2.3996,8.2198,1.7561
10,11.9904,2.4248,8.2745,1.9429
11,13.1554,2.4492,8.3077,2.1278
12,14.2925,2.4722,8.3671,2.3132
13,15.5047,2.4974,8.5372,2.5009
14,16.673,2.5219,8.5502,2.6916
15,17.918,2.5444,8.5755,2.8837
16,19.1204,2.5660000000000003,8.6011,3.0718
17,20.2112,2.5889,8.6265,3.2553
18,21.52,2.6121,8.6516,3.4438
19,22.8216,2.6363,8.6772,3.6319999999999997
20,24.0783,2.6607,8.7024,3.8186
21,25.3729,2.6867,8.7277,4.0108
22,26.7066,2.7127,8.7536,4.2015
23,27.8638,2.7392,8.779,4.3879
24,29.0553,2.7659,8.8041,4.5895
25,29.9244,2.7929,8.8299,4.7778
26,31.3835,2.8215,8.8556,4.9643
27,32.499,2.8499,8.8815,5.1598
28,33.3983,2.8789,8.9065,5.3474
29,34.5172,2.9086,8.9321,5.5423
30,35.5498,2.9392,8.9573,5.7246
31,36.75,2.9696,8.9828,5.9238
32,37.7342,3.0114,9.0081,6.1291
33,39.0611,3.0412,9.0333,6.3485
34,40.3051,3.0717,9.0585,6.5593
35,41.6039,3.1289,9.0837,6.7626
36,41.6747,3.1594,9.1084,6.9698
37,41.7041,3.1932,9.1334,7.1694
38,41.7317,3.2247,9.1583,7.3711
39,41.7625,3.2556,9.1847,7.5737
40,41.7912,3.2829,9.2101,7.7713
41,41.8243,3.305,9.236,7.9756
42,41.8555,3.3438,9.2621,8.1869
43,42.0052,3.3744,9.288,8.399
44,42.0402,3.405,9.312999999999999,8.611
45,42.0754,3.4401,9.3389,8.8218
46,42.1099,3.469,9.3639,9.0267
47,42.145,3.5022,9.3898,9.2369
48,42.1838,3.5253,9.4156,9.4416
49,42.2172,3.5553,9.4418,9.6451
50,42.251000000000005,3.6172,9.4669,9.8547
51,42.3064,3.6484,9.4931,10.0674
52,42.3628,3.6875,9.5182,10.2707
53,42.4197,3.7178,9.5442,10.4796
54,42.4761,3.7518,9.5694,10.6845
55,42.5314,3.7802,9.5952,10.8922
56,42.5875,3.8192,9.6202,11.1039
57,42.645,3.8502,9.6461,11.3192
58,42.6997,3.8734,9.6712,11.5253
59,42.7542,3.9143,9.697000000000001,11.7477
60,42.809,3.9452,9.7224,11.9738
61,42.8637,3.9745,9.7494,12.1869
62,42.9193,3.9941,9.7744,12.3973
63,42.9746,4.0165,9.8004,12.6098
64,43.0304,4.0358,9.8258,12.8202
65,43.0871,4.061,9.8516,13.0364
66,43.1423,4.0924,9.8768,13.251
67,43.1972,4.1118,9.9028,13.4652
68,43.251999999999995,4.1359,9.9279,13.6758
69,43.3066,4.1694,9.9552,13.8907
70,43.3618,4.1983,9.9813,14.1066
71,43.4186,4.2157,10.008,14.3205
72,43.4747,4.2442,10.0344,14.5328
73,43.5307,4.2627,10.0607,14.7457
74,43.5884,4.2818,10.0868,14.9591
75,43.648999999999994,4.3022,10.1131,15.1812
76,43.7078,4.3246,10.1393,15.3989
77,43.763999999999996,4.3525,10.1655,15.6157
78,43.8199,4.3813,10.1917,15.8294
79,43.8755,4.4198,10.2179,16.0449
80,43.9313,4.4496,10.2438,16.2635
81,43.9871,4.4624,10.27,16.4752
82,44.0426,4.4916,10.2962,16.6869
83,44.0983,4.522,10.3222,16.9026
84,44.1539,4.5523,10.3484,17.1136
85,44.2104,4.6073,10.3745,17.3272
86,44.2659,4.6622,10.4006,17.546
87,44.3217,,10.4268,17.7527
88,44.376999999999995,,10.4546,17.9573
89,44.4326,,10.482000000000001,18.1684
90,44.4878,,10.5087,18.3741
91,44.5438,,10.5357,18.5788
92,44.5999,,10.5623,18.7782
93,44.6562,,10.5892,18.9649
94,44.7122,,10.6162,19.1545
95,44.7685,,10.6436,19.3456
96,44.8254,,10.6723,19.535999999999998
97,44.8833,,10.7,19.7271
98,44.9393,,10.7265,19.9299
99,44.9964,,10.753,20.1198
100,45.0549,,10.7815,20.3029
101,45.1166,,10.8108,20.5013
102,45.1735,,10.8376,20.6869
103,45.231,,10.8642,20.8744
104,45.2872,,10.8909,21.0609
105,45.343999999999994,,10.9179,21.2479
106,45.4011,,10.9447,21.4323
107,45.4581,,10.9731,21.6168
108,45.5135,,10.9995,21.8044
109,45.5689,,11.0271,21.9892
110,45.6246,,11.0538,22.1737
111,45.6801,,11.0804,22.366999999999997
112,45.7369,,11.1068,22.5683
113,45.7926,,11.1336,22.7633
114,45.8487,,11.1599,22.9507
115,45.9044,,11.1875,23.1378
116,45.9603,,11.2139,23.3227
117,46.0176,,11.2403,23.5102
118,46.0737,,11.2667,23.698
119,46.1308,,11.293,23.8867
120,46.1877,,11.3195,24.0737
121,46.2436,,11.3459,24.2602
122,46.3,,11.3726,24.4462
123,46.3569,,11.3989,24.6324
124,46.4124,,11.4253,24.8426
125,46.4701,,11.4517,25.0282
126,46.5265,,11.4781,25.2218
127,46.5831,,11.5042,25.4064
128,46.6396,,11.5306,25.5899
129,46.6965,,11.5569,25.7726
130,46.7523,,11.5833,25.9571
131,46.8097,,11.6097,26.1413
132,46.8662,,11.636,26.329
133,46.9218,,11.6621,26.5152
134,46.9782,,11.6874,26.6989
135,47.0351,,11.7127,26.884
136,47.0908,,11.7383,27.0718
137,47.1482,,11.7643,27.2584
138,47.2056,,11.7903,27.4476
139,47.2613,,11.8159,27.6317
140,47.3186,,11.841,27.8187
141,47.3753,,11.867,28.0143
142,47.4309,,11.8924,28.2009
143,47.4876,,11.9172,28.386999999999997
144,47.5438,,11.9421,28.5723
145,47.5992,,11.9682,28.7584
146,47.6556,,11.9934,28.9407
147,47.7126,,12.0185,29.1246
148,47.7686,,12.0438,29.3146
149,47.8263,,12.0688,29.5018
150,47.8827,,12.0933,29.6831
151,47.9394,,12.1183,29.8679
152,47.9969,,12.1442,30.0541
153,48.0535,,12.1695,30.2387
154,48.1095,,12.1953,30.4333
155,48.1663,,12.2202,30.6203
156,48.2222,,12.2465,30.8064
157,48.278,,12.2716,30.9893
158,48.3343,,12.2969,31.1724
159,48.3931,,12.3223,31.3604
160,48.4488,,12.347999999999999,31.5438
161,48.506,,12.3734,31.7287
162,48.5622,,12.3994,31.913
163,48.6177,,12.4245,32.098
164,48.6745,,12.4502,32.2816
165,48.7316,,12.4756,32.4651
166,48.7877,,12.5012,32.6514
167,48.8445,,12.527000000000001,32.8416
168,48.9004,,12.5524,33.025999999999996
169,48.9563,,12.5776,33.209
170,49.0135,,12.6033,33.3923
171,49.0699,,12.6291,33.5868
172,49.125,,12.6545,33.7695
173,49.1799,,12.6807,33.9562
174,49.2357,,12.7062,34.1393
175,49.2909,,12.7324,34.3257
