,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.0891999999999995e-05
1,0.0959,0.061324000000000004,1.3904,0.06299
2,0.28231,0.083767,1.8405,0.13883
3,0.36703,0.10565999999999999,2.3844,0.21316999999999997
4,0.4632,0.14689000000000002,2.5396,0.28128000000000003
5,0.54982,0.15659,2.7585,0.34041
6,0.64294,0.18185,2.8553,0.40479
7,0.73131,0.19917,2.9792,0.46466999999999997
8,0.81934,0.21103000000000002,3.0636,0.5265
9,0.8953899999999999,0.22512,3.0825,0.59205
10,0.9463,0.311,3.1066,0.65649
11,1.0219,0.32231,3.1274,0.72172
12,1.0628,0.33576999999999996,3.1477,0.7853600000000001
13,1.09,0.34578000000000003,3.1666,0.85387
14,1.103,0.35988000000000003,3.1864,0.9244100000000001
15,1.1143,0.37199,3.205,0.99111
16,1.1313,0.38649,3.2257,1.0527
17,1.1434,0.39914,3.2459,1.1209
18,1.1540000000000001,0.41446000000000005,3.2688,1.1832
19,1.1655,0.42721000000000003,3.2887,1.2498
20,1.1771,0.44315,3.3117,1.3138
21,1.1883,0.45786000000000004,3.3333,1.3769999999999998
22,1.1996,0.47423000000000004,3.3563,1.4447
23,1.2121,0.48786999999999997,3.3769,1.5129
24,1.2247,0.5053,3.4004,1.5782
25,1.2386,0.52162,3.4224,1.6394
26,1.2552,0.5401,3.4486,1.702
27,1.2707,0.55692,3.4722,1.7656
28,1.2917,0.5754199999999999,3.4973,1.8329
29,1.308,0.59238,3.5231,1.9001
30,1.3275,0.61157,3.5481,1.9637
31,1.3451,0.6307,3.5745,2.0256
32,1.3627,0.648,3.5999,2.0954
33,1.3834,0.66762,3.6251,2.1666
34,1.4038,0.68618,3.6510000000000002,2.2441
35,1.4245,0.70316,3.6747,2.3186
36,1.4454,0.72292,3.7003,2.3814
37,1.4674,0.7400399999999999,3.7255,2.4507
38,1.4892,0.7599600000000001,3.7508,2.5189
39,1.5115,0.77765,3.7762,2.5888
40,1.5338,0.797,3.7997,2.658
41,1.5565,0.81722,3.8253,2.7264
42,1.5795,0.83345,3.8503,2.7941
43,1.6043,0.8542,3.8762,2.8541
44,1.6282,0.87241,3.9025,2.9146
45,1.6692,0.89195,3.9264,2.9745
46,1.7071,0.9111,3.9522,3.0353
47,1.7473,0.92889,3.9814,3.096
48,1.7861,0.94906,4.0112,3.1559
49,1.8267,0.97026,4.0422,3.2175
50,1.8657,0.98646,4.0680000000000005,3.2786
51,1.9071,1.0071,4.0911,3.3457
52,1.9464,1.0256,4.1188,3.4188
53,1.9857,1.0436,4.1386,3.484
54,2.0247,1.0633,4.1662,3.5442
55,2.062,1.0811,4.1936,3.6048
56,2.0992,1.1001,4.2198,3.6647
57,2.1366,1.1192,4.2457,3.7253
58,2.176,1.1367,4.2696,3.7861
59,2.2171,1.1573,4.2932,3.8472
60,2.2568,1.1739,4.3193,3.9074
61,2.2964,1.1945,4.3426,3.9674
62,2.3352,1.2123,4.3746,4.0278
63,2.3727,1.2307,4.4046,4.0886
64,2.4102,1.2506,4.4334,4.1486
65,2.4491,1.2671,4.4571,4.2089
66,2.4863,1.2868,4.484,4.269
67,2.5243,1.3058,4.507,4.3297
68,2.5631,1.3230000000000002,4.5327,4.3911
69,2.6002,1.3434,4.5554,4.4527
70,2.6381,1.3607,4.5815,4.513999999999999
71,2.6771,1.3804,4.6056,4.5743
72,2.7159,1.3995,4.632,4.6351
73,2.7551,1.4175,4.6546,4.6953
74,2.7941,1.4376,4.6797,4.7553
75,2.8347,1.4546,4.7039,4.8157
76,2.8742,1.4778,4.7292,4.8767
77,2.9128,1.4971,4.7524,4.9372
78,2.9513,1.5162,4.7766,4.9986
79,2.9897,1.5386,4.8027,5.059
80,3.0289,1.5553,4.8251,5.1196
81,3.0669999999999997,1.5761,4.8511,5.1792
82,3.1058,1.5944,4.8751,5.2397
83,3.1467,1.6138,4.9003,5.3
84,3.1874,1.6331,4.9225,5.3679
85,3.2275,1.6503,4.9483,5.4353
86,3.2673,1.6703,4.9728,5.4974
