,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.1391e-05
1,0.84596,0.0071186999999999995,1.5419999999999998,0.2141
2,1.5841,0.014113999999999998,3.4954,0.43746
3,1.6698,0.020666999999999998,3.5582,0.6662399999999999
4,1.7469999999999999,0.027101,3.5807,0.89254
5,1.8249,0.033520999999999995,3.6114,1.1146
6,1.8952,0.039833,3.6417,1.3430000000000002
7,1.9721,0.046258999999999995,3.6723,1.5672
8,2.0444,0.065148,3.7024,1.8082
9,2.1173,0.08682899999999999,3.7342,2.0459
10,2.1888,0.10480999999999999,3.7701,2.2786
11,2.2566,0.11143,3.803,2.5044
12,2.3115,0.13293,3.8358,2.7222
13,2.3459,0.15974000000000002,3.8694,2.9454
14,2.3675,0.1853,3.9038,3.1746
15,2.4079,0.20624,3.9382,3.4002
16,2.4535,0.22476,3.9739999999999998,3.6203
17,2.4679,0.24743,4.007,3.8481
18,2.4863,0.27011999999999997,4.0426,4.0659
19,2.5036,0.29070999999999997,4.0751,4.2985
20,2.5227,0.31577,4.1129,4.5207
21,2.5451,0.33845,4.1526,4.7494
22,2.5686,0.36511,4.1887,4.9821
23,2.5931,0.39042,4.2302,5.2096
24,2.6158,0.41708,4.2687,5.445
25,2.6404,0.44398000000000004,4.308,5.6763
26,2.6662,0.47183,4.355,5.9051
27,2.6947,0.49977,4.4008,6.1305
28,2.7298,0.52756,4.4527,6.352
29,2.7652,0.55769,4.4955,6.5729
30,2.7978,0.5877399999999999,4.5403,6.7938
31,2.8308,0.61874,4.5835,7.0214
32,2.8672,0.6499,4.6253,7.2514
33,2.9059,0.68062,4.6668,7.4857
34,2.9397,0.71132,4.7093,7.7076
35,2.9985,0.7416,4.7508,7.9367
36,3.0574,0.77246,4.795,8.1721
37,3.1169,0.80338,4.8376,8.4175
38,3.1755,0.8359,4.8789,8.6404
39,3.2345,0.866,4.9189,8.8778
40,3.2917,0.8959999999999999,4.9634,9.1138
41,3.35,0.9236700000000001,5.0049,9.3512
42,3.4084,0.9540299999999999,5.0476,9.5742
43,3.4679,0.98415,5.0882,9.7968
44,3.5321,1.0159,5.1304,10.0222
45,3.5994,1.0468,5.171,10.2461
46,3.6598,1.0754,5.2125,10.4777
47,3.7201,1.1068,5.2527,10.6953
48,3.7788,1.1335,5.2953,10.9263
49,3.8360000000000003,1.1645,5.3368,11.154000000000002
50,3.8939,1.1934,5.3793,11.382
51,3.9511,1.2213,5.4213,11.6015
52,4.0082,1.2526,5.4626,11.8287
53,4.0651,1.2815,5.5048,12.0591
54,4.1219,1.3103,5.5448,12.2819
55,4.1788,1.3396,5.5856,12.5086
56,4.2362,1.3641,5.6268,12.7347
57,4.2932,1.3916,5.6682,12.9549
58,4.3512,1.4182,5.7094,13.1804
59,4.4084,1.4469999999999998,5.7512,13.4064
60,4.4654,1.4715,5.7908,13.6294
61,4.5226,1.4995,5.8332,13.85
62,4.5792,1.5302,5.8741,14.0718
63,4.6362,1.5609,5.9143,14.3016
64,4.6953,1.5894,5.9563,14.5217
65,4.7557,1.618,5.9986,14.7494
66,4.8167,1.6473,6.0397,14.9664
67,4.8778,1.6758,6.0814,15.1816
