,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.1842e-05
1,1.0747,0.090117,1.9041,0.33074000000000003
2,1.1876,0.11542000000000001,4.2085,0.67902
3,1.2847,0.13575,4.4795,0.9943799999999999
4,1.3773,0.16314,5.0758,1.2763
5,1.459,0.19975,5.2713,1.5723
6,1.5402,0.23768000000000003,5.5397,1.86
7,1.6176,0.30283000000000004,5.8759,2.1544
8,1.6879,0.32156999999999997,6.0808,2.4834
9,1.7559,0.35239000000000004,6.0979,2.8094
10,1.8227,0.37388000000000005,6.1418,3.1241
11,1.8599,0.39196,6.1901,3.4393
12,1.9222,0.41279,6.2308,3.7341
13,1.9558,0.43565,6.2758,4.0171
14,1.9771,0.46436000000000005,6.3151,4.3268
15,1.9953,0.4855,6.3614,4.629
16,2.0206,0.51079,6.4083,4.9147
17,2.0467,0.52871,6.4522,5.22
18,2.0617,0.5546,6.5,5.5339
19,2.0808,0.58213,6.5473,5.8543
20,2.1018,0.5996,6.5979,6.1621
21,2.1206,0.62827,6.6468,6.4728
22,2.1419,0.6529699999999999,6.6947,6.8005
23,2.1658,0.68202,6.7464,7.1163
24,2.1846,0.7127899999999999,6.7945,7.4246
25,2.2109,0.73849,6.8451,7.7143
26,2.2369,0.77077,6.8996,8.014
27,2.2585,0.8007,6.9469,8.3296
28,2.2861,0.8331299999999999,7.001,8.6408
29,2.3168,0.86465,7.0518,8.9389
30,2.3461,0.8966200000000001,7.1087,9.2332
31,2.3784,0.9308299999999999,7.1607,9.5206
32,2.4157,0.9625100000000001,7.2159,9.8241
33,2.4462,1.003,7.2731,10.151
34,2.4821,1.0403,7.3256,10.4579
35,2.5207,1.0693,7.385,10.7697
36,2.556,1.1046,7.4359,11.0811
37,2.5956,1.1393,7.4935,11.4041
38,2.6338,1.1658,7.5462,11.7249
39,2.6757,1.2015,7.6042,12.0182
40,2.7162,1.2336,7.6552,12.3027
41,2.7587,1.2689,7.7125,12.5849
42,2.7997,1.2952,7.7649,12.8677
43,2.8396,1.3293,7.8285,13.1575
44,2.91,1.3639,7.8821,13.4477
45,2.9817,1.3895,7.9424,13.7482
46,3.0544,1.4294,7.9979,14.038
47,3.1243,1.4664,8.0552,14.3217
48,3.1953,1.4957,8.1061,14.6068
49,3.2645,1.5306,8.1632,14.9007
50,3.3368,1.5687,8.2144,15.2041
51,3.4068,1.5996,8.2723,15.5149
52,3.4776,1.6386,8.3251,15.8041
53,3.5476,1.6732,8.3825,16.1088
54,3.6216,1.7117,8.4351,16.4072
55,3.6919,1.7405,8.4922,16.7092
56,3.762,1.7763,8.5408,16.9919
57,3.8329,1.8107,8.599,17.2815
58,3.9056,1.8421,8.6514,17.5846
59,3.9752,1.8783,8.7085,17.8757
60,4.0458,1.9071,8.7572,18.1578
61,4.1179,1.9429,8.8143,18.4774
62,4.1883,1.9776,8.8664,18.7818
63,4.2601,2.008,8.9234,19.070999999999998
64,4.3301,2.043,8.9717,19.3663
65,4.4027,2.0746,9.0287,19.6734
66,4.4719999999999995,2.1088,9.0811,19.9673
67,4.5434,2.1430000000000002,9.138,20.2504
68,4.6131,2.1741,9.1889,20.5503
69,4.6826,2.209,9.2459,20.8306
70,4.7521,2.2392,9.297,21.1113
71,4.8235,2.2746,9.355,21.4139
72,4.8931,2.3078,9.4062,21.6988
73,4.9643,2.3393,9.4618,21.9932
74,5.0338,2.3734,9.5167,22.3008
75,5.1035,2.4046,9.568999999999999,22.599
76,5.1739,2.4396,9.6252,22.881999999999998
77,5.2429,2.4765,9.6776,23.1666
78,5.312,2.5094,9.7342,23.4501
79,5.3841,2.5435,9.7881,23.7404
80,5.4677,2.5753,9.8445,24.0248
81,5.5501,2.6093,9.8967,24.313000000000002
82,5.6273,2.6417,9.9528,24.6105
83,5.7005,2.6744,10.0069,24.9019
84,5.7705,2.7073,10.0622,25.2014
85,5.8405,2.7396,10.1146,25.5171
86,5.9102,2.7724,10.1693,25.8007
87,5.98,2.804,10.222000000000001,26.1134
88,6.0573,2.8372,10.2721,26.4284
89,6.1277,2.8688,10.3295,26.7174
90,6.1973,2.9023,10.382,27.0226
91,6.2687,2.9356,10.4377,27.3091
92,6.3379,2.9663,10.487,27.6292
93,6.4072,3.0012,10.5418,27.9243
94,6.4788,3.032,10.592,28.2139
95,6.5481,3.0656,10.6468,28.5028
96,6.6182,3.0993,10.6974,28.7971
97,6.6885,3.1291,10.7524,29.0912
98,6.7582,3.1630000000000003,10.8015,29.3823
99,6.8273,3.194,10.856,29.6983
100,6.8996,3.2294,10.908,29.9825
101,6.9734,3.2658,10.9675,30.27
102,7.0436,3.2981,11.0175,30.5833
103,7.1147,3.3311,11.0729,30.874000000000002
104,7.1851,3.3636,11.1244,31.1884
105,7.2546,3.3967,11.1784,31.469
106,7.3241,3.4294,11.2307,31.7834
107,7.394,3.4602,11.2833,32.0963
108,7.4649,3.4952,11.338,32.3984
109,7.5354,3.5257,11.3861,32.7101
110,7.6051,3.5577,11.4421,33.0305
111,7.6743,3.5921,11.4945,33.3671
112,7.7445,3.6189,11.5488,33.6697
113,7.8144,3.6555,11.6016,33.9699
114,7.8838,3.6865,11.6553,34.2601
115,7.9565,3.7203,11.7078,34.5613
116,8.0291,3.7492,11.7614,34.8542
117,8.1014,3.7836,11.8141,35.15
118,8.1877,3.815,11.8676,35.4632
119,8.2646,3.8480000000000003,11.9202,35.7626
120,8.3355,3.8828,11.9741,36.0569
121,8.4074,3.9095,12.0267,36.338
122,8.4774,3.9448,12.0802,36.6246
123,8.55,3.98,12.1333,36.9135
124,8.6196,4.0059,12.1873,37.2106
125,8.6986,4.0409,12.2398,37.5036
126,8.7698,4.0751,12.2939,37.7925
127,8.8393,4.1029,12.3464,38.0877
128,8.9082,4.138,12.3999,38.3701
129,8.9817,4.17,12.4524,38.659
130,9.0535,4.2014,12.5061,38.9528
131,9.1246,4.237,12.5583,39.2526
132,9.2001,4.2662,12.6117,39.5353
133,9.2754,4.3009,12.6647,39.8231
134,9.3525,4.3343,12.7188,40.1184
135,9.4239,4.3669,12.7722,40.4161
136,9.4948,4.4016,12.8258,40.7078
137,9.5652,4.43,12.8784,41.0071
138,9.6352,4.4666,12.9319,41.3187
139,9.7079,4.5005,12.9833,41.6128
140,9.7776,4.53,13.038,41.9054
141,9.8466,4.5648,13.0904,42.1989
142,9.916,4.5946,13.1403,42.4913
143,9.9856,4.6293,13.1949,42.7919
144,10.0545,4.6625,13.2452,43.0839
145,10.1271,4.6932,13.2998,43.3841
146,10.2002,4.7278,13.3497,43.6973
147,10.2698,4.7567,13.4055,44.0096
148,10.34,4.7913,13.4564,44.3247
149,10.4096,4.8246,13.5121,44.6378
150,10.4788,4.8562,13.5619,44.9408
151,10.5512,4.8908,13.617,45.2534
152,10.6212,4.9212,13.6705,45.5536
153,10.6903,4.955,13.7167,45.8467
154,10.7598,4.9881,13.7712,46.144
155,10.8301,5.0196,13.8268,46.4523
156,10.9003,5.0528,13.8777,46.7591
157,10.9729,5.0842,13.9321,47.0631
158,11.0423,5.1171,13.9902,47.3642
159,11.1113,5.1493,14.0404,47.6754
160,11.1806,5.1821,14.0951,47.9603
161,11.2503,5.2161,14.1488,48.2538
162,11.3188,5.2483,14.2056,48.5465
