,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,0.00011849
1,0.74761,0.0061984,1.0509,0.081456
2,0.9604600000000001,0.011095,1.1776,0.17304
3,1.0238,0.017994,1.1931,0.26245
4,1.0733,0.022292,1.2085,0.35220999999999997
5,1.1184,0.026719999999999997,1.2295,0.44251999999999997
6,1.1597,0.031306,1.2699,0.53441
7,1.1996,0.035445,1.2845,0.6244
8,1.2401,0.048592,1.2991,0.71336
9,1.2805,0.061574000000000004,1.3199,0.79898
10,1.3198,0.07671900000000001,1.3430000000000002,0.8844799999999999
11,1.3565,0.08872999999999999,1.3616,0.97057
12,1.3932,0.10349000000000001,1.3823,1.0655
13,1.4144,0.10785,1.4009,1.1579
14,1.4305,0.1122,1.4214,1.2542
15,1.4444,0.12522,1.4404,1.348
16,1.4762,0.14062,1.4613,1.4389
17,1.4980000000000002,0.15675,1.4822,1.5236
18,1.5079,0.17177,1.5038,1.6158
19,1.5185,0.1881,1.525,1.7073
20,1.5323,0.20202,1.547,1.7979
21,1.5459,0.21906,1.5678,1.8869
22,1.5614,0.23604,1.5907,1.9764
23,1.5779,0.25219,1.6127,2.0656
24,1.5959,0.2699,1.6363,2.1552
25,1.6138,0.2871,1.6591,2.246
26,1.6349,0.30493000000000003,1.6839,2.3365
27,1.6549,0.32343,1.7081,2.4266
28,1.6782,0.34196,1.733,2.5163
29,1.7016,0.36077,1.7559,2.6057
30,1.7257,0.38027,1.7821,2.6971
31,1.7672,0.40108,1.8093,2.787
32,1.8069,0.41972,1.835,2.8761
33,1.8472,0.43996,1.8602,2.9656
34,1.8869,0.45998,1.8858,3.0566
35,1.9276,0.47907,1.9114,3.1479
36,1.9673,0.49856999999999996,1.9374,3.238
37,2.0069,0.5165,1.9677,3.3288
38,2.0493,0.53594,1.9962,3.4223
39,2.0892,0.5556300000000001,2.0241,3.5125
40,2.1329,0.57413,2.0524,3.6023
41,2.1747,0.59411,2.0786,3.6927
42,2.217,0.61285,2.1058,3.782
43,2.2614,0.63195,2.1331,3.8715
44,2.3041,0.65187,2.1606,3.9608
45,2.3528,0.6713600000000001,2.1865,4.0478
46,2.3978,0.68998,2.2115,4.1414
47,2.44,0.7096100000000001,2.2375,4.2322
48,2.4821,0.72918,2.2643,4.3271
49,2.5235,0.7494,2.2899,4.4154
50,2.5643,0.76852,2.3163,4.5027
51,2.6064,0.78835,2.3409,4.5907
52,2.6483,0.8079,2.3679,4.6867
53,2.6885,0.8270000000000001,2.3937,4.7807
54,2.7310000000000003,0.8506600000000001,2.4205,4.8742
55,2.7721,0.8715200000000001,2.4449,4.9622
56,2.8118,0.89217,2.4722,5.0498
57,2.8532,0.91296,2.4985,5.1375
58,2.8956,0.9328,2.5235,5.2291
59,2.9377,0.95565,2.5506,5.3168
60,2.9797,0.9759399999999999,2.5757,5.4041
61,3.0218,0.99731,2.6021,5.4912
62,3.0627,1.0192,2.6262,5.5777
63,3.1044,1.0392,2.6531,5.6642
64,3.1463,1.0601,2.6786,5.7528
65,3.1878,1.0801,2.7039999999999997,5.8412
66,3.2321,1.1003,2.7299,5.9302
67,3.2737,1.1214,2.7568,6.0169
68,3.315,1.1426,2.7818,6.107
69,3.3568,1.1622,2.8074,6.1939
70,3.4002,1.1835,2.8317,6.2806
71,3.4416,1.2047,2.858,6.3683
72,3.4826,1.2267,2.8839,6.4518
73,3.5234,1.2482,2.9077,6.5348
74,3.5641,1.2688,2.9328,6.6194
75,3.6047,1.2901,2.9585,6.7078
76,3.6455,1.3125,2.984,6.7926
77,3.6861,1.3321,3.0112,6.8792
78,3.7285,1.3534,3.0346,6.9624
79,3.7689999999999997,1.3815,3.0602,7.0486
80,3.8106,1.4051,3.085,7.1307
81,3.8513,1.4292,3.1092,7.2122
82,3.8919,1.4536,3.1331,7.2932
