,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.1495e-05
1,0.88041,0.16539,1.4994,0.12664
2,1.1058,0.1791,3.1329,0.25678
3,1.2804,0.22555999999999998,3.4498,0.37784
4,1.4359,0.70194,3.7941,0.48803
5,1.5761,0.71363,4.152,0.6011
6,1.7129,0.75032,4.65,0.7159300000000001
7,1.8388,0.78478,5.2152,0.8290000000000001
8,1.982,1.0036,5.7171,0.95075
9,2.1121,1.0193,6.3523,1.0777
10,2.1947,1.0377,7.2088,1.1981
11,2.3262,1.0537,7.9242,1.3179
12,2.4149,1.0734,7.992999999999999,1.4371
13,2.4946,1.0907,8.0167,1.5506
14,2.5233,1.1092,8.0436,1.6693
15,2.5376,1.1320000000000001,8.0683,1.8124
16,2.5507,1.1513,8.0953,1.9331
17,2.5616,1.1699,8.1206,2.0475
18,2.5748,1.1884,8.1506,2.1846
19,2.5871,1.2068,8.1767,2.3083
20,2.6018,1.2258,8.2049,2.4287
21,2.6153,1.245,8.2326,2.5428
22,2.6312,1.2637,8.2613,2.6624
23,2.6466,1.284,8.2906,2.7919
24,2.6639999999999997,1.3019,8.3224,2.9244
25,2.6811,1.3243,8.3508,3.0443
26,2.6996,1.3434,8.3819,3.1612
27,2.7178,1.367,8.4112,3.2748
28,2.7337,1.3875,8.442,3.4084
29,2.753,1.4116,8.4729,3.5392
30,2.7706,1.4335,8.5061,3.6552
31,2.7913,1.4585,8.5374,3.7709
32,2.8104,1.4823,8.5703,3.8903
33,2.8324,1.5059,8.6002,4.0201
34,2.8531,1.5307,8.6327,4.1513
35,2.8751,1.5569,8.668,4.2831
36,2.8967,1.5819999999999999,8.6962,4.4004
37,2.9179,1.6078,8.7298,4.5179
38,2.9404,1.6343,8.7614,4.6498
39,2.9638,1.6578,8.7929,4.7815
40,2.9884,1.6837,8.8248,4.9025
41,3.0115,1.7086,8.8574,5.034
42,3.0374,1.7321,8.8872,5.169
43,3.0637,1.7561,8.9198,5.287999999999999
44,3.0922,1.7799,8.9517,5.4028
45,3.1203,1.8038,8.9809,5.5195
46,3.1501,1.8323,9.0144,5.6428
47,3.177,1.8576,9.0437,5.7622
48,3.2078,1.8802,9.0768,5.8808
49,3.2375,1.9052,9.1078,6.0101
50,3.2666,1.9288,9.1414,6.1257
51,3.2968,1.9525,9.1708,6.2538
52,3.3439,1.9772,9.2035,6.3631
53,3.3916,1.9986,9.2358,6.4786
54,3.4407,2.025,9.2641,6.5964
55,3.488,2.0473,9.2972,6.7242
56,3.5348,2.0724,9.3292,6.8406
57,3.5831,2.1006,9.3601,6.9711
58,3.6318,2.127,9.3925,7.086
59,3.6793,2.1552,9.4245,7.2005
60,3.7271,2.1802,9.4544,7.3189
61,3.7744,2.206,9.4878,7.4353
62,3.8216,2.2319,9.5178,7.5533
63,3.8718,2.2561,9.5501,7.6731
64,3.9188,2.2807,9.5818,7.8067
65,3.9658,2.305,9.6129,7.9386
66,4.0132,2.3293,9.6459,8.0559
67,4.0637,2.3542,9.6737,8.1654
68,4.1116,2.3794,9.7094,8.2795
69,4.1609,2.4023,9.7423,8.4074
70,4.21,2.426,9.7723,8.5357
71,4.2573,2.4517,9.8054,8.6621
72,4.3056,2.4724,9.8369,8.7744
73,4.3531,2.4984,9.866,8.8846
74,4.4015,2.5227,9.8996,9.0017
75,4.4485,2.5506,9.9288,9.1153
76,4.4984,2.5745,9.9621,9.2246
77,4.5453,2.6019,9.9929,9.3428
78,4.5946,2.6264,10.0251,9.4752
79,4.6413,2.6504,10.0558,9.5999
80,4.6906,2.6761,10.0876,9.7186
81,4.7386,2.6988,10.1202,9.8526
82,4.7889,2.7238,10.1494,9.9813
83,4.836,2.7487,10.1828,10.0993
84,4.887,2.7678,10.2136,10.2296
85,4.9344,2.7948,10.2455,10.3426
86,4.9836,2.82,10.2787,10.4546
87,5.0309,2.8441,10.308,10.579
88,5.0807,2.8676,10.3408,10.6918
89,5.1278,2.8933,10.3733,10.8197
90,5.1758,2.9153,10.4017,10.93
91,5.2329,2.9407,10.435,11.0429
92,5.2923,2.9641,10.4667,11.1644
93,5.3466,2.99,10.4984,11.2717
94,5.3974,3.0132,10.53,11.3802
95,5.4473,3.0377,10.5618,11.5023
96,5.4983,3.0632,10.5938,11.6241
97,5.5463,3.0853,10.6257,11.7337
98,5.593999999999999,3.1116,10.6576,11.8621
99,5.6416,3.1356,10.6901,11.9762
100,5.6942,3.1609,10.7229,12.0867
101,5.7461,3.1896,10.7571,12.2062
102,5.7936,3.2119,10.7906,12.3334
103,5.8419,3.2368,10.8194,12.4487
104,5.8949,3.2619,10.853,12.5623
105,5.9457,3.2812,10.8867,12.6888
106,5.9936,3.307,10.9176,12.8065
107,6.0414,3.3316,10.9502,12.9323
108,6.0886,3.3557,10.9817,13.0412
109,6.1392,3.3785,11.0118,13.1583
110,6.1916,3.4047,11.0449,13.2755
111,6.2398,3.426,11.0742,13.3906
112,6.2881,3.4518,11.1073,13.5213
113,6.3365,3.4747,11.1384,13.6302
114,6.3841,3.5,11.1699,13.7421
115,6.4306,3.5223,11.2023,13.8544
116,6.4816,3.5482,11.2324,13.9724
117,6.5287,3.5707,11.2652,14.0828
118,6.5781,3.5954,11.2976,14.2047
119,6.6253,3.62,11.3251,14.3258
120,6.6736,3.6399,11.3581,14.4518
121,6.7197,3.6655,11.3898,14.5668
122,6.7676,3.6897,11.4212,14.6746
123,6.8139,3.7142,11.4533,14.7963
124,6.8643,3.7375,11.4843,14.9086
125,6.9105,3.7604,11.5167,15.035
126,6.9582,3.7862,11.5489,15.1558
127,7.0047,3.8065,11.5758,15.2875
128,7.0547,3.8324,11.609000000000002,15.4134
129,7.1027,3.8561,11.6415,15.5285
130,7.1531,3.8815,11.6723,15.6509
131,7.1999,3.9028,11.7033,15.787
132,7.2511,3.9277,11.7361,15.9153
133,7.2974,3.9526,11.765,16.0245
134,7.3453,3.9731,11.7982,16.1408
135,7.3921,3.9988,11.829,16.2754
136,7.4431,4.0237,11.8617,16.4016
137,7.4925,4.0486,11.8935,16.5149
138,7.5406,4.0712,11.9235,16.6292
139,7.5877,4.0961,11.9569,16.7442
140,7.6386,4.1208,11.985999999999999,16.8605
141,7.6852,4.1396,12.019,16.9786
142,7.7335,4.165,12.0499,17.0951
143,7.7839,4.1898,12.0827,17.2101
144,7.8341,4.2142,12.115,17.3248
145,7.8808,4.2353,12.145,17.4525
146,7.9303,4.2617,12.1778,17.5659
147,7.9771,4.2843,12.2102,17.6825
148,8.0271,4.3102,12.2378,17.7963
149,8.0737,4.3321,12.2713,17.9128
150,8.1258,4.3577,12.3027,18.0247
151,8.1744,4.3804,12.3344,18.1494
152,8.225,4.4056,12.3661,18.2582
153,8.2723,4.4295,12.3976,18.3706
154,8.321,4.4519,12.4294,18.485
155,8.3684,4.4777,12.4621,18.6086
156,8.4182,4.5003,12.4929,18.7256
157,8.4662,4.5261,12.5236,18.843
158,8.5161,4.5484,12.5569,18.9594
159,8.5643,4.574,12.5855,19.0858
160,8.6143,4.5985,12.6189,19.2124
161,8.6614,4.6204,12.6513,19.3376
162,8.709,4.6463,12.6823,19.4611
163,8.7555,4.6684,12.7149,19.5784
164,8.814,4.6943,12.7468,19.6988
165,8.8651,4.7157,12.7768,19.8322
166,8.9155,4.7414,12.8103,19.9611
167,8.9661,4.7647,12.8394,20.0869
168,9.0132,4.7896,12.8726,20.2083
169,9.0595,4.8135,12.9037,20.3255
170,9.1131,4.8346,12.9355,20.4487
171,9.1623,4.8603,12.9677,20.5782
172,9.2146,4.8837,12.9977,20.7017
173,9.2631,4.909,13.0304,20.8207
174,9.316,4.9295,13.0632,20.9366
175,9.3635,4.9553,13.0908,21.0507
176,9.4112,4.9796,13.1241,21.1665
177,9.4624,5.0033,13.155999999999999,21.2873
178,9.5107,5.0277,13.1876,21.4001
179,9.5586,5.0529,13.2201,21.5139
180,9.6057,5.0755,13.2511,21.6449
181,9.6546,5.0993,13.2871,21.7599
182,9.701,5.1248,13.3196,21.8738
183,9.7472,5.1447,13.3465,21.980999999999998
184,9.7963,5.1717,13.3796,22.088
185,9.8432,5.1952,13.4115,22.1955
186,9.8894,5.2196,13.444,22.3162
187,9.9365,5.2421,13.4743,22.444000000000003
188,9.9829,5.2675,13.5065,22.5617
189,10.0296,5.2907,13.539000000000001,22.6784
190,10.076,5.3133,13.5658,22.8121
191,10.1265,5.3388,13.5993,22.9222
192,10.1734,5.3598,13.6318,23.0485
193,10.2203,5.385,13.6638,23.18
194,10.2668,5.4074,13.6975,23.3084
195,10.3131,5.433,13.7324,23.439
196,10.3594,5.4552,13.7639,23.5745
197,10.4063,5.48,13.7995,23.6939
198,10.4552,5.5028,13.8308,23.8074
199,10.5019,5.5275,13.8659,23.9205
200,10.5497,5.5523,13.9012,24.0291
201,10.5999,5.5774,13.9333,24.1598
202,10.6475,5.6028,13.969000000000001,24.2907
203,10.6951,5.6243,14.0024,24.4092
204,10.7469,5.6493,14.0359,24.5175
205,10.7993,5.6719,14.0709,24.6335
206,10.8475,5.697,14.1035,24.7457
207,10.8945,5.72,14.1359,24.8676
208,10.9414,5.742999999999999,14.1709,24.9945
209,10.9877,5.7683,14.2007,25.1237
210,11.0345,5.7896,14.2353,25.2316
211,11.081,5.8151,14.2689,25.3545
212,11.1307,5.8379,14.3012,25.476999999999997
213,11.1777,5.8615,14.3354,25.5841
214,11.2242,5.8853,14.3691,25.6968
215,11.2706,5.9069,14.4002,25.8235
216,11.3179,5.9314,14.4361,25.9524
217,11.3649,5.9562,14.467,26.079
218,11.4114,5.9744,14.5014,26.2089
219,11.4613,6.002999999999999,14.5332,26.320999999999998
220,11.5081,6.0339,14.5666,26.4477
221,11.5552,6.0605,14.6005,26.5615
222,11.6023,6.0821,14.6322,26.6758
223,11.6488,6.1078,14.6688,26.7993
224,11.6953,6.1317,14.7029,26.9109
225,11.7426,6.1575,14.7321,27.024
226,11.7921,6.1781,14.7663,27.1407
227,11.8387,6.2039,14.7995,27.2507
228,11.8857,6.2285,14.8321,27.3636
229,11.9343,6.2524,14.8652,27.4877
230,11.984000000000002,6.2756,14.8989,27.6115
231,12.0311,6.2999,14.9315,27.7211
232,12.0781,6.3223,14.965,27.8383
233,12.1278,6.3466,14.9971,27.9507
234,12.1752,6.3722,15.0298,28.0676
235,12.222000000000001,6.3916,15.0646,28.183000000000003
236,12.2707,6.4184,15.0942,28.2996
237,12.3177,6.4426,15.1286,28.4167
238,12.3649,6.4670000000000005,15.1616,28.5458
239,12.4149,6.4894,15.1944,28.6535
240,12.4624,6.5139,15.2281,28.7666
241,12.5098,6.5381,15.2612,28.8792
242,12.5588,6.5564,15.2929,28.9925
243,12.6068,6.5807,15.3264,29.1079
244,12.6541,6.6058,15.3585,29.2161
245,12.7042,6.6287,15.3915,29.3291
246,12.7524,6.6503,15.4248,29.4582
247,12.7993,6.676,15.456,29.5848
248,12.8478,6.7002,15.4898,29.7086
249,12.8949,6.7257,15.5225,29.8341
250,12.9419,6.7488,15.5537,29.9459
251,12.9917,6.7729,15.5881,30.0585
252,13.0392,6.7957,15.618,30.1711
253,13.0863,6.8195,15.6531,30.2865
254,13.1359,6.8434,15.6855,30.3971
255,13.1838,6.8641,15.7197,30.5185
256,13.2308,6.8887,15.7518,30.6487
257,13.280999999999999,6.9126,15.7848,30.7642
258,13.3285,6.9333,15.8186,30.878
259,13.3753,6.9587,15.849,30.9949
260,13.4237,6.9823,15.8831,31.121
261,13.4711,7.0063,15.9149,31.2354
262,13.5191,7.03,15.9475,31.3496
263,13.5691,7.0534,15.9811,31.4717
264,13.6163,7.0764,16.0124,31.5907
265,13.6631,7.1007,16.0459,31.7146
266,13.7123,7.1239,16.0793,31.8353
267,13.7612,7.1479,16.1102,31.9486
268,13.8084,7.1698,16.1446,32.0632
269,13.8582,7.1934,16.1757,32.1733
270,13.9064,7.2183,16.2105,32.3033
271,13.9532,7.2376,16.2425,32.4176
272,14.0017,7.2625,16.2762,32.5475
273,14.0518,7.2858,16.3099,32.6601
274,14.0989,7.3106,16.3395,32.7714
275,14.1488,7.3326,16.3739,32.8934
276,14.1958,7.3566,16.4059,33.0127
277,14.2426,7.3814,16.4392,33.1488
278,14.2916,7.4011,16.4721,33.277
279,14.3423,7.426,16.5023,33.3926
280,14.3894,7.4498,16.5368,33.525
281,14.4393,7.4734,16.5678,33.6418
282,14.4868,7.4966,16.602,33.7532
283,14.5338,7.5216,16.6323,33.8709
284,14.5829,7.5433,16.6665,33.9988
285,14.6333,7.5665,16.6984,34.1201
286,14.6805,7.5923,16.7319,34.2471
287,14.7304,7.6118,16.7655,34.378
288,14.7776,7.6365,16.7968,34.5095
289,14.8247,7.6605,16.8312,34.6354
290,14.8732,7.6859,16.8641,34.7676
291,14.9258,7.7051,16.8949,34.8974
292,14.9739,7.7308,16.9292,35.027
293,15.0246,7.7539,16.9595,35.1446
294,15.0719,7.7784,16.9937,35.273
295,15.1189,7.801,17.0247,35.4002
296,15.1676,7.8243,17.0585,35.5105
297,15.2174,7.848,17.0918,35.6289
298,15.2644,7.8695,17.1218,35.7577
299,15.3145,7.8935,17.156,35.8731
300,15.3635,7.9189,17.1892,35.9879
301,15.4135,7.9425,17.226,36.1257
302,15.4624,7.974,17.2598,36.2428
303,15.5133,7.999,17.2911,36.3677
304,15.5612,8.0241,17.3256,36.496
305,15.610999999999999,8.0483,17.3592,36.6201
306,15.6584,8.0707,17.3884,36.7528
307,15.7052,8.0962,17.423,36.8688
308,15.7536,8.1179,17.456,36.9965
309,15.8062,8.1432,17.4893,37.1234
310,15.8533,8.1661,17.525,37.2369
311,15.9034,8.1909,17.5558,37.3684
312,15.9505,8.2137,17.5916,37.4827
313,15.9977,8.2352,17.6251,37.5954
314,16.0465,8.2602,17.6534,37.7293
315,16.0972,8.2825,17.6882,37.8573
316,16.1453,8.3093,17.7224,37.9846
317,16.1953,8.3318,17.7561,38.0948
318,16.2425,8.3604,17.7915,38.2088
319,16.2896,8.3862,17.8226,38.3393
320,16.3381,8.4084,17.8576,38.4656
321,16.3878,8.4342,17.8913,38.5879
322,16.4356,8.4563,17.9189,38.7044
323,16.486,8.4824,17.9534,38.8364
324,16.5334,8.5055,17.9893,38.969
325,16.5806,8.5317,18.0234,39.0991
326,16.6288,8.5574,18.0522,39.2153
327,16.6788,8.5817,18.0874,39.3501
328,16.7265,8.6065,18.1213,39.4811
329,16.7765,8.6277,18.1541,39.6084
330,16.8244,8.6569,18.1878,39.7226
331,16.8713,8.6809,18.2225,39.8403
332,16.9197,8.7053,18.255,39.9705
333,16.9695,8.73,18.2888,40.0959
334,17.0168,8.7525,18.3223,40.2091
335,17.063,8.7772,18.3504,40.3252
336,17.1092,8.8015,18.3856,40.4558
337,17.1581,8.8199,18.4195,40.5863
338,17.2052,8.8452,18.4544,40.699
339,17.2513,8.8699,18.4855,40.8113
340,17.2977,8.8937,18.5216,40.9229
341,17.3476,8.9145,18.5562,41.0313
342,17.3954,8.94,18.5856,41.1511
343,17.4419,8.9647,18.6214,41.2664
344,17.4894,8.9898,18.6551,41.3811
345,17.5386,9.0117,18.6883,41.4959
346,17.5861,9.0375,18.7217,41.6089
347,17.6323,9.0597,18.7556,41.7221
348,17.6796,9.0847,18.7893,41.8312
349,17.7288,9.1081,18.8226,41.9535
350,17.776,9.1301,18.8574,42.0604
351,17.8221,9.1557,18.8893,42.1794
352,17.8695,9.1775,18.923,42.2948
353,17.9195,9.2025,18.9579,42.4104
354,17.9672,9.2233,18.988,42.5313
355,18.0134,9.2488,19.0227,42.6452
356,18.0607,9.2715,19.055999999999997,42.755
357,18.1097,9.2967,19.0901,42.8706
358,18.1569,9.3204,19.1237,42.9863
359,22.5429,9.3416,19.1569,43.1001
360,27.0737,9.3668,19.1912,43.2157
361,31.4892,9.3896,19.225,43.3414
362,35.8561,9.4145,19.2591,43.4673
363,40.4123,9.4353,19.2925,43.5982
364,44.8212,9.4629,19.3276,43.7196
365,49.2227,9.4863,19.3585,43.8283
366,53.6503,9.5106,19.394000000000002,43.9574
367,58.1414,9.5348,19.4283,44.0738
368,62.5752,9.5597,19.4563,44.1901
369,67.0655,9.5817,19.4908,44.3049
370,71.4669,9.6054,19.5243,44.4219
371,75.9408,9.6309,19.5583,44.55
372,80.3882,9.6505,19.59,44.6776
373,84.8167,9.6756,19.6242,44.7943
374,89.1924,9.699,19.6574,44.907
375,93.6001,9.7235,19.6854,45.023999999999994
376,97.99,9.7452,19.7208,45.1546
377,102.3281,9.7692,19.7549,45.2839
378,106.9085,9.7924,19.7892,45.4089
379,111.4111,9.8146,19.8208,45.5394
380,115.9967,9.8395,19.8553,45.663999999999994
381,120.5178,9.8608,19.8859,45.79
382,125.1602,9.8864,19.9211,45.9048
383,129.6756,9.9088,19.952,46.0362
384,134.1294,9.9342,19.9854,46.1505
385,138.7499,9.9559,20.0194,46.2828
386,143.1464,9.9807,20.0483,46.4087
387,147.5712,10.0027,20.084,46.5435
388,151.9634,10.0271,20.1177,46.6689
389,,10.0505,20.1507,46.7826
390,,10.0721,20.1844,46.9016
391,,10.0976,20.2184,47.0345
392,,10.1183,20.2514,47.1657
393,,10.1437,20.2834,47.2825
394,,10.1662,20.3188,47.3966
395,,10.1907,20.3481,47.5094
396,,10.2132,20.3836,47.6246
397,,10.2364,20.4173,47.742
398,,10.2606,20.4488,47.8667
399,,10.282,20.4826,47.9928
400,,10.3086,20.5181,48.1229
401,,10.3345,20.5521,48.2449
402,,10.3578,20.5877,48.3789
403,,10.3824,20.6236,48.512
404,,10.404000000000002,20.6669,48.6397
405,,10.4286,20.7026,48.7553
406,,10.453,20.7344,48.8682
407,,10.4723,20.7697,48.979
408,,10.498,20.8016,49.1104
409,,10.5222,20.8355,49.2379
410,,10.5457,20.869,49.3472
411,,10.5676,20.9012,49.4713
412,,10.5929,20.9355,49.6137
413,,10.6138,20.9674,49.7471
414,,10.6398,21.0022,49.873000000000005
415,,10.6618,21.0363,49.986999999999995
416,,10.6868,21.0686,50.103
417,,10.7085,21.1038,50.2297
418,,10.7333,21.1372,50.3411
419,,10.7554,21.1681,50.4497
420,,10.7799,21.2028,50.5625
421,,10.8039,21.232,50.6737
422,,10.8233,21.2671,50.7877
423,,10.8484,21.2994,50.9031
424,,10.8718,21.3329,51.0185
425,,10.8961,21.3659,51.1318
426,,10.9186,21.3981,51.2402
427,,10.9415,21.4332,51.3548
428,,10.9663,21.4651,51.4714
429,,10.9865,21.4992,51.5944
430,,11.0114,21.5334,51.7028
431,,11.0342,21.5642,51.8154
432,,11.0601,21.6003,51.9295
433,,11.0813,21.6313,52.0535
434,,11.1063,21.6644,52.1675
435,,11.1292,21.6976,52.2927
436,,11.1534,21.7315,52.4072
437,,11.1765,21.7656,52.5176
438,,11.1976,21.7974,52.6271
439,,11.222999999999999,21.8305,52.7582
440,,11.2448,21.8657,52.8889
441,,11.2698,21.8968,53.0032
442,,11.2916,21.9327,53.1162
443,,11.3176,21.9657,53.2253
444,,11.3398,21.9977,53.343
445,,11.3642,22.0323,53.4615
446,,11.3874,22.0639,53.582
447,,11.4097,22.0993,53.6986
448,,11.4347,22.1314,53.8143
449,,11.4565,22.1647,53.9306
450,,11.4815,22.1996,54.0563
451,,11.5028,22.232,54.1724
452,,11.5276,22.2668,54.3026
453,,11.550999999999998,22.2957,54.4356
454,,11.5756,22.3303,54.5546
455,,11.5993,22.3628,54.669
456,,11.6205,22.3966,54.7874
457,,11.6461,22.4286,54.9013
458,,11.6688,22.4638,55.0165
459,,11.6942,22.4972,55.1419
460,,11.7144,22.5242,55.2703
461,,11.7392,22.5569,55.3874
462,,11.7624,22.5892,55.5152
463,,11.7862,22.6213,55.6294
464,,11.8098,22.6486,55.7596
465,,11.834000000000001,22.6818,55.8744
466,,11.8557,22.7133,55.9882
467,,11.8794,22.7445,56.1078
468,,11.9044,22.7784,56.2143
469,,11.9238,22.8084,56.3229
470,,11.9488,22.8403,56.4351
471,,11.9726,22.8738,56.5478
472,,11.997,22.9006,56.6603
473,,12.0185,22.9332,56.7753
474,,12.0428,22.9668,56.8928
475,,12.0665,22.9976,57.0055
476,,12.0886,23.0281,57.1204
477,,12.1136,23.0623,57.2324
478,,12.1346,23.0907,57.3626
479,,12.16,23.1238,57.4756
480,,12.1816,23.1556,57.5899
481,,12.207,23.188000000000002,57.7186
482,,12.2294,23.2194,57.8336
483,,12.2551,23.2509,57.9599
484,,12.2771,23.284000000000002,58.0769
485,,12.3012,23.3132,58.1944
486,,12.3247,23.3475,58.3101
487,,12.347000000000001,23.3791,58.4391
488,,12.3718,23.4109,58.5564
