,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,6.9305e-05
1,1.0084,0.09892100000000001,1.0319,0.12225
2,2.2616,0.15638,1.2158,0.24401
3,2.3788,0.18018,1.3468,0.3633
4,2.479,0.22111,1.5628,0.48868999999999996
5,2.582,0.24645,1.6789,0.62388
6,2.6778,0.33668000000000003,1.7279,0.7407199999999999
7,2.7612,0.36519,1.8803,0.85457
8,2.8343,0.42708999999999997,2.1184,0.9737299999999999
9,2.9041,0.44319,2.1471,1.0971
10,2.9691,0.45807,2.1933,1.2124
11,3.0139,0.52362,2.2203,1.3283
12,3.0712,0.53732,2.2452,1.4519
13,3.1115,0.5525100000000001,2.2688,1.5716
14,3.1275,0.5678300000000001,2.2953,1.6836
15,3.1434,0.58386,2.3192,1.8072
16,3.1543,0.5998,2.3478,1.9322
17,3.1654,0.61749,2.3727,2.0518
18,3.1754,0.63434,2.4002,2.1798
19,3.1875,0.65292,2.4265,2.2967
20,3.1978,0.67045,2.4558,2.417
21,3.2112,0.6896,2.4807,2.5357
22,3.2214,0.70794,2.5108,2.6611
23,3.2364,0.7279899999999999,2.5379,2.7867
24,3.2523,0.74721,2.5689,2.9034
25,3.2659,0.76798,2.5981,3.0298
26,3.2803,0.7879,2.6301,3.1493
27,3.2960000000000003,0.8095600000000001,2.6592,3.2647
28,3.3131,0.83044,2.6925,3.3817
29,3.3312,0.85435,2.7230000000000003,3.4946
30,3.3446,0.87656,2.7565,3.6053
31,3.3642,0.8997799999999999,2.7872,3.7134
32,3.3836,0.9207200000000001,2.8228,3.8407
33,3.4026,0.94395,2.8527,3.9542
34,3.4192,0.9675799999999999,2.8868,4.0645
35,3.4364,0.98636,2.9173,4.1768
36,3.4592,1.0097,2.9514,4.2885
37,3.4784,1.0322,2.9804,4.4004
38,3.4996,1.0523,3.0145,4.5114
39,3.5254,1.0755,3.0448,4.6297
40,3.55,1.0967,3.0788,4.7444
41,3.5761,1.1204,3.1068,4.8604
42,3.6014,1.1406,3.1417,4.9906
43,3.6282,1.1638,3.1715,5.1033
44,3.6565,1.1848,3.2055,5.218
45,3.6871,1.2063,3.2358,5.3284
46,3.7169,1.2299,3.2693,5.4401
47,3.7656,1.2474,3.2960000000000003,5.5523
48,3.813,1.272,3.3307,5.6738
49,3.8599,1.2929,3.3628,5.7947
50,3.9085,1.3159999999999998,3.3958,5.9222
51,3.958,1.3354,3.4229,6.0475
52,4.0073,1.3598,3.4573,6.1682
53,4.0566,1.3824,3.4906,6.2899
54,4.1059,1.4023,3.5235,6.4125
55,4.1537,1.4256,3.554,6.5344
56,4.2017,1.4476,3.5872,6.6551
57,4.2504,1.4747,3.6182,6.7734
58,4.2978,1.4982,3.6507,6.8989
59,4.3455,1.5231,3.6839,7.0236
60,4.394,1.5461,3.7129,7.1404
61,4.4423,1.5685,3.7467,7.2551
62,4.4910000000000005,1.5942,3.7767,7.3648
63,4.5402,1.6176,3.8141,7.4826
64,4.5883,1.64,3.8513,7.6019
65,4.6392,1.6631,3.8846,7.7119
66,4.6867,1.6853,3.9194,7.8368
67,4.7355,1.7078,3.9506,7.961
68,4.7829,1.7302,3.9841,8.0809
69,4.8343,1.7516,4.0187,8.192
70,4.8822,1.775,4.0509,8.2997
71,4.9319,1.7958,4.0844,8.4084
72,4.98,1.8183,4.1153,8.5199
73,5.0313,1.8413,4.1517,8.6274
74,5.0903,1.8616,4.1843,8.7345
75,5.1479,1.8847,4.2158,8.8433
76,5.1977,1.9056,4.2496,8.9529
77,5.2475,1.9279,4.2808,9.067
78,5.2955,1.9514,4.3141,9.1829
79,5.3433,1.9732,4.3467,9.298
80,5.3894,1.9957,4.378,9.4118
81,5.437,2.0176,4.4116,9.5251
82,5.4884,2.0411,4.4422,9.6392
83,5.5367,2.0636,4.4744,9.7528
84,5.5845,2.0853,4.5092,9.8722
85,5.6319,2.1111,4.5387,9.9843
86,5.678,2.1379,4.5729,10.0978
87,5.726,2.168,4.6033,10.2077
88,5.7726,2.1925,4.6361,10.3194
89,5.8189,2.2161,4.6679,10.4371
90,5.8654,2.2417,4.7010000000000005,10.5482
91,5.9121,2.2646,4.7339,10.6584
92,5.959,2.2888,4.7622,10.7668
93,6.0055,2.3126,4.7968,10.8824
94,6.0528,2.334,4.8272,10.9932
95,6.1011,2.3589,4.8605,11.1088
96,6.1483,2.3798,4.8931,11.2208
97,6.1943,2.4034,4.9242,11.3345
98,6.2417,2.426,4.9573,11.4497
99,6.2876,2.4516,4.9884,11.561
100,6.3377,2.4774,5.0237,11.6684
101,6.3886,2.5012,5.0587,11.7853
102,6.4378,2.5252,5.0909,11.9068
103,6.486000000000001,2.5488,5.1245,12.0217
104,6.5335,2.5705,5.1558,12.1317
105,6.5813,2.5954,5.1898,12.2472
106,6.6293,2.6171,5.2207,12.3589
107,6.6783,2.6414,5.252999999999999,12.468
108,6.726,2.6645,5.2876,12.5764
109,6.7742,2.6857,5.3174,12.6936
110,6.8215,2.7089999999999996,5.3506,12.8133
111,6.8696,2.7289999999999996,5.3824,12.9293
112,6.9178,2.7535,5.4147,13.0518
113,6.9635,2.7735,5.4473,13.16
114,7.011,2.7991,5.4795,13.2685
115,7.0645,2.8181,5.5127,13.3804
116,7.1192,2.8424,5.5426,13.4912
