,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,9.6731e-05
1,1.2053,0.40284000000000003,1.7144,0.12783
2,2.4677,0.41533000000000003,3.3685,0.24243
3,3.5325,0.87251,4.0396,0.35315
4,4.7746,0.90736,4.8324,0.46357
5,6.0296,1.1067,5.7919,0.5838399999999999
6,7.2259,1.4380000000000002,7.1274,0.7025899999999999
7,8.4545,1.5363,8.481,0.8209200000000001
8,9.7038,2.5817,10.1653,0.93742
9,10.9185,3.6929,11.7932,1.0568
10,12.1218,4.8795,13.4137,1.179
11,13.3238,4.9216,15.0408,1.3136
12,14.5461,4.9565,16.6991,1.4357
13,15.7995,4.9911,18.3806,1.5463
14,16.9566,5.0295,20.0375,1.6627
15,18.125,5.0686,21.7174,1.7826
16,19.4074,5.1048,23.3751,1.8949
17,20.6073,5.1388,25.0553,2.0071
18,21.8628,5.1715,25.103,2.1172
19,23.1138,5.2049,25.1482,2.2296
20,24.3334,5.2386,25.1964,2.3442
21,25.6042,5.2715,25.2414,2.4594
22,26.8213,5.3056,25.2806,2.5734
23,28.0294,5.3329,25.316,2.6902
24,29.2144,5.3575,25.3559,2.8132
25,29.2638,5.3856,25.3921,2.9305
26,29.2927,5.4119,25.4281,3.0479
27,29.3235,5.4378,25.46,3.1689
28,29.3464,5.4623,25.4921,3.2777
29,29.3716,5.4869,25.5251,3.3996
30,29.3958,5.5121,25.5589,3.5315
31,29.4217,5.537999999999999,25.5925,3.6469
32,29.4487,5.5632,25.6244,3.7594
33,29.4766,5.5884,25.6581,3.8714
34,29.5039,5.6146,25.6904,3.9953
35,29.5352,5.6399,25.7282,4.1254
36,29.565,5.6646,25.7616,4.2388
37,29.5953,5.6905,25.7945,4.3519
38,29.6261,5.7151,25.8272,4.4793
39,29.6551,5.7406,25.855999999999998,4.5966
40,29.6883,5.7618,25.89,4.7108
41,29.7382,5.7872,25.9215,4.8251
42,29.7881,5.8114,25.9554,4.9396
43,29.8387,5.8374,25.9875,5.0497
44,29.8907,5.8565,26.021,5.1651
45,29.94,5.8817,26.0509,5.2887
46,29.9911,5.9076,26.0845,5.4115
47,30.0435,5.9332,26.1149,5.5236
48,30.0942,5.9554,26.1485,5.636
49,30.1467,5.9794,26.1783,5.7561
50,30.1986,6.0046,26.212,5.8844
51,30.2489,6.0219,26.2432,5.999
52,30.2985,6.0505,26.2768,6.1231
53,30.3492,6.0826,26.3059,6.2423
54,30.3989,6.1141,26.340999999999998,6.3599
55,30.4489,6.1391,26.3724,6.4811
56,30.4987,6.1659,26.4063,6.6004
