,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.5865e-05
1,0.040129000000000005,0.016004,0.8677600000000001,0.10945999999999999
2,0.051098000000000005,0.019323,0.8917,0.18054
3,0.056989,0.026137,0.9160200000000001,0.25108
4,0.06185,0.0313,0.9351,0.31901999999999997
5,0.066359,0.03689,0.9561299999999999,0.38791
6,0.072228,0.041782,0.96605,0.45533
7,0.07808,0.04514,0.9758600000000001,0.5335
8,0.083524,0.052016999999999994,0.98239,0.60509
9,0.087862,0.055260000000000004,0.99577,0.67709
10,0.093735,0.060074,1.0058,0.74607
11,0.09945,0.064937,1.0124,0.81882
12,0.10509,0.075818,1.0289,0.88697
13,0.11130999999999999,0.079692,1.0392,0.9566100000000001
14,0.11535,0.085878,1.0457,1.0267
15,0.12102,0.091437,1.0587,1.0988
16,0.12715,0.096831,1.0683,1.1658
17,0.13268,0.10228999999999999,1.0813,1.2348
18,0.13890999999999998,0.10991,1.0877,1.3015
19,0.14438,0.11649000000000001,1.0943,1.3674
20,0.14864000000000002,0.12426,1.1007,1.4308
21,0.15465,0.12972999999999998,1.1071,1.4981
22,0.16003,0.13694,1.1138,1.5601
23,0.16537000000000002,0.1405,1.1207,1.6191
24,0.1707,0.1458,1.1308,1.6769999999999998
25,0.17608,0.15107,1.1376,1.7381
26,0.18152000000000001,0.15837,1.1507,1.7981
27,0.18845,0.16804000000000002,1.1636,1.8574
28,0.19222999999999998,0.17561,1.17,1.9168
29,0.19654000000000002,0.18284,1.1798,1.9767
30,0.20033,0.19004000000000001,1.1977,2.0376
31,0.23109000000000002,0.19722,1.2116,2.099
32,0.2684,0.20443,1.2399,2.1589
33,0.30506,0.21156999999999998,1.2787,2.2198
34,,0.21941999999999998,1.3175,2.2791
35,,0.22655999999999998,,2.3384
36,,0.23526999999999998,,2.3971
37,,0.24603000000000003,,2.455
38,,0.28869,,2.5132
39,,0.32791,,2.571
40,,,,2.6295
41,,,,2.6889
42,,,,2.7465
43,,,,2.8052
44,,,,2.8628
45,,,,2.9306
46,,,,2.9945
47,,,,3.0569
48,,,,3.1176
49,,,,3.1768
50,,,,3.2366
51,,,,3.2983
52,,,,3.3594
53,,,,3.4215
54,,,,3.4813
55,,,,3.5436
56,,,,3.6099
57,,,,3.6703
58,,,,3.7296
59,,,,3.7891
60,,,,3.8484
61,,,,3.9096
62,,,,3.9835
63,,,,4.0471
64,,,,4.1136
65,,,,4.1741
66,,,,4.2341
67,,,,4.2932
68,,,,4.3502
69,,,,4.4077
70,,,,4.4649
