,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.1286e-05
1,1.1949,0.0083949,2.0437,0.18816
2,2.6448,0.016525,3.9991,0.39374000000000003
3,4.0667,0.023949,4.8658,0.59533
4,5.4114,0.031312,5.2479,0.79735
5,6.8423,0.038904,5.6203,0.9912799999999999
6,8.0404,0.046323,5.7043,1.2145
7,9.493,0.053925,5.9965,1.4122
8,9.6412,0.073443,6.0276,1.6196
9,9.787,0.11395999999999999,6.0924,1.8184
10,9.9147,0.14082,6.1238,2.0375
11,10.033999999999999,0.16297999999999999,6.1568,2.2324
12,10.1486,0.31806,6.1919,2.4284
13,10.1741,0.34196,6.2319,2.6243
14,10.1997,0.36655,6.2685,2.8306
15,10.2198,0.38911,6.3047,3.0429
16,10.2631,0.41236999999999996,6.3387,3.2442
17,10.2862,0.4362,6.3756,3.4358
18,10.3773,0.46113999999999994,6.4104,3.6243
19,10.4022,0.4858,6.4475,3.8191
20,10.4289,0.51369,6.4827,4.0057
21,10.47,0.54251,6.5205,4.1975
22,10.4996,0.5751,6.5577,4.3852
23,10.5316,0.59839,6.5956,4.5819
24,10.564,0.62849,6.6352,4.7817
25,10.5982,0.6518,6.6753,4.9699
26,10.6332,0.68269,6.7161,5.1512
27,10.6725,0.70945,6.757999999999999,5.3399
28,10.7127,0.74268,6.7955,5.5216
29,10.7715,0.77137,6.8385,5.7089
30,10.8302,0.80411,6.8793,5.9086
31,10.8887,0.8354,6.922999999999999,6.0914
32,10.9477,0.8653799999999999,6.9651,6.277
33,11.0074,0.89735,7.0093,6.4579
34,11.0658,0.9258299999999999,7.0491,6.6498
35,11.1243,0.95809,7.0929,6.8444
36,11.1829,0.98956,7.1348,7.0309
37,11.2417,1.0226,7.178999999999999,7.2334
38,11.3005,1.0515,7.2196,7.4518
39,11.3588,1.0858,7.2635,7.6738
40,11.4172,1.1118,7.3023,7.8921
41,11.4754,1.1472,7.3463,8.0766
42,11.5343,1.1794,7.3888,8.2734
43,11.5936,1.2132,7.4327,8.4869
44,11.6521,1.2395,7.4696,8.6721
45,11.7116,1.2729,7.5131,8.8547
46,11.77,1.3044,7.5563,9.0426
47,11.8289,1.3376,7.6002,9.2549
48,11.8874,1.3661,7.6374,9.4677
49,11.946,1.3991,7.6811,9.6563
50,12.0065,1.4313,7.727,9.8672
51,12.0649,1.4643,7.7697,10.0578
52,12.1234,1.4956,7.8067,10.251
53,12.1848,1.5319999999999998,7.8507,10.4652
54,12.2442,1.5643,7.8924,10.6663
55,12.3033,1.5977,7.9363,10.8794
56,12.3632,1.6254,7.9781,11.0686
57,12.4218,1.659,8.0217,11.2628
58,12.4813,1.6862,8.0623,11.4463
59,12.5403,1.719,8.1093,11.6306
60,12.5988,1.7512,8.1519,11.814
61,12.6585,1.7841,8.1967,12.0372
62,12.717,1.8092,8.2367,12.2572
63,12.7781,1.8419,8.2803,12.4492
64,12.8368,1.8747,8.3222,12.6419
65,12.895999999999999,1.9078,8.3657,12.8431
66,12.9546,1.9377,8.4068,13.0371
67,13.0133,1.9713,8.4506,13.224
68,13.073,2.004,8.4925,13.4311
69,13.1315,2.0349,8.5395,13.6177
70,13.1918,2.0648,8.5797,13.822000000000001
71,13.2505,2.095,8.6242,14.005999999999998
72,13.3103,2.1282,8.6623,14.1894
73,13.3714,2.1576,8.7074,14.3774
74,13.43,2.1896,8.7539,14.5627
75,13.4893,2.2206,8.7985,14.7746
76,13.5479,2.2514,8.8412,14.9887
77,13.6079,2.2845,8.8842,15.1724
78,13.6663,2.3143,8.9279,15.364
79,13.7265,2.3451,8.9696,15.5459
80,13.7867,2.3773,9.0134,15.7294
81,13.8449,2.4098,9.0542,15.9283
82,13.9043,2.4424,9.097999999999999,16.1288
83,13.9639,2.4741,9.1408,16.3563
84,14.024000000000001,2.5093,9.1844,16.54
85,14.0824,2.5436,9.2242,16.7257
86,14.142000000000001,2.5732,9.2678,16.9098
87,14.202,2.6069,9.3096,17.0977
88,14.2621,2.6382,9.3541,17.2917
89,14.3214,2.6688,9.3949,17.4822
90,14.3798,2.701,9.4386,17.6651
91,14.4395,2.7295,9.4802,17.8491
92,14.4979,2.7629,9.5243,18.0365
93,14.5582,2.795,9.5645,18.2199
94,14.6187,2.8247,9.6099,18.41
95,14.6771,2.8571,9.6487,18.6263
96,14.737,2.8887,9.6928,18.8351
97,14.7955,2.9211,9.7362,19.0251
98,14.8553,2.9522,9.7819,19.2352
99,14.9136,2.9834,9.8244,19.4187
100,14.9769,3.0180000000000002,9.8691,19.6062
101,15.0392,3.0527,9.9158,19.7925
102,15.0986,3.0843,9.9592,19.9761
103,15.1591,3.1155,10.0048,20.1627
104,15.218,3.1476,10.0457,20.3474
105,15.2777,3.179,10.089,20.5341
106,15.3373,3.2089,10.1311,20.7228
107,15.3979,3.2407,10.1739,20.905
108,15.4567,3.2729,10.215,21.0889
109,15.5173,3.3026,10.2582,21.2789
110,15.5766,3.3342,10.3,21.4637
111,15.6352,3.3645,10.3446,21.6777
112,15.6947,3.3962,10.385,21.8641
113,15.7539,3.4278,10.4291,22.0454
114,15.8145,3.4571,10.4714,22.2629
115,15.8728,3.4902,10.5145,22.4795
116,15.9314,3.5213,10.5556,22.6631
117,15.9914,3.5503,10.5988,22.844
118,16.0499,3.5824,10.6371,23.0337
119,16.1094,3.612,10.6805,23.2201
120,16.1678,3.645,10.7233,23.4039
121,16.2286,3.6752,10.767999999999999,23.5865
122,16.2869,3.7058,10.8039,23.7732
123,16.3457,3.7364,10.849,23.969
124,16.4053,3.7687,10.8912,24.1584
125,16.4637,3.7995,10.9294,24.344
126,16.5235,3.8301,10.9708,24.5274
127,16.5819,3.8614,11.0109,24.7187
128,16.6424,3.8931,11.0515,24.9117
129,16.7008,3.9238,11.0939,25.0943
130,16.7597,3.9552,11.135,25.2831
131,16.8187,3.9859,11.177,25.471999999999998
132,16.8771,4.0182,11.2195,25.6569
133,16.9368,4.0497,11.2588,25.8412
134,16.9968,4.081,11.3022,26.0235
135,17.057000000000002,4.1125,11.3419,26.2081
136,17.1155,4.1442,11.3829,26.4119
137,17.1744,4.1761,11.4265,26.5938
138,17.2339,4.2047,11.464,26.776999999999997
139,17.2923,4.2368,11.5076,26.959
140,17.3519,4.2676,11.5493,27.1461
141,17.4103,4.2983,11.5932,27.3514
142,17.4709,4.3298,11.6299,27.5353
143,17.5294,4.3601,11.6753,27.7206
