,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.4676e-05
1,1.2598,0.0083009,1.8803,0.28825
2,1.975,0.0162,4.2983,0.6236
3,2.0536,0.02383,4.431,0.95604
4,2.1356,0.031560000000000005,4.5119,1.2822
5,2.2098,0.039169,4.5675,1.6229
6,2.2817,0.046568,4.6416,1.9494
7,2.3461,0.054015999999999995,4.6833,2.3264
8,2.4061,0.074438,4.749,2.6668
9,2.4662,0.09979400000000001,4.7922,2.9907
10,2.5255,0.12317,4.8396,3.3389
11,2.5808,0.14602,4.8824,3.6795
12,2.6355,0.16946,4.9264,3.9989
13,2.68,0.19186,4.9689,4.3197
14,2.7162,0.21656,5.0146,4.6379
15,2.7374,0.2402,5.0605,4.957
16,2.7581,0.26585,5.1083,5.2719
17,2.7743,0.29041,5.1533,5.5942
18,2.7921,0.32259,5.2018,5.9219
19,2.8082,0.34919,5.2478,6.2521
20,2.8244,0.38174,5.2973,6.5712
21,2.8407,0.41058999999999996,5.3446,6.8955
22,2.8597,0.44311999999999996,5.3954,7.2147
23,2.8783,0.47007,5.444,7.5505
24,2.8994,0.5003,5.4969,7.8912
25,2.9186,0.52817,5.5471,8.2223
26,2.9394,0.56205,5.6176,8.5777
27,2.9611,0.59514,5.6829,8.915
28,2.9847,0.6271899999999999,5.7462,9.2429
29,3.0091,0.66042,5.8217,9.5563
30,3.0326,0.69503,5.8874,9.8707
31,3.06,0.72916,5.9506,10.2359
32,3.0871,0.76226,6.0158,10.5681
33,3.1161,0.79574,6.079,10.8858
34,3.1458,0.82995,6.1448,11.2232
35,3.1774,0.86188,6.209,11.5423
36,3.2089999999999996,0.89428,6.2732,11.8578
37,3.2395,0.9265899999999999,6.3348,12.1749
38,3.2712,0.96162,6.388999999999999,12.4843
39,3.3015,1.0,6.4417,12.7904
40,3.3371,1.0388,6.4992,13.1006
41,3.3744,1.0755,6.5532,13.4167
42,3.4099,1.1125,6.6078,13.742
43,3.4458,1.1471,6.6610000000000005,14.0589
44,3.4852,1.1823,6.7166,14.3844
45,3.5232,1.2156,6.7711,14.7195
46,3.5613,1.2504,6.827999999999999,15.0339
47,3.5975,1.2834,6.8821,15.3445
48,3.6404,1.3185,6.9359,15.6615
49,3.6812,1.3539,6.9898,15.9876
50,3.7252,1.3858,7.0461,16.3178
51,3.7688,1.42,7.0997,16.6443
52,3.8123,1.4553,7.1549,16.9625
53,3.8823,1.4893,7.2084,17.2665
54,3.9539,1.5223,7.2638,17.5792
55,4.0234,1.5623,7.318,17.885
56,4.0924,1.5979,7.3738,18.1907
57,4.1628,1.632,7.4297,18.4976
58,4.2321,1.6675,7.4834,18.8045
59,4.3012,1.7012,7.5363,19.1584
60,4.3708,1.7349,7.59,19.4684
61,4.4402,1.7715,7.6432,19.7745
62,4.5108,1.8035,7.7012,20.0964
63,4.5802,1.8383,7.7553,20.4002
64,4.6497,1.8711,7.8091,20.7329
65,4.7194,1.9062,7.8688,21.0403
66,4.7885,1.9398,7.9242,21.3521
67,4.8577,1.9728,7.9795,21.6549
68,4.9282,2.0072,8.0418,21.9557
69,4.9986,2.0405,8.0976,22.2566
70,5.0679,2.0743,8.1531,22.5582
71,5.1388,2.1069999999999998,8.2076,22.8631
72,5.2088,2.1415,8.2624,23.1684
73,5.2779,2.174,8.315,23.4668
74,5.3475,2.2091,8.3687,23.779
75,5.4307,2.2416,8.4239,24.0822
76,5.5097,2.2724,8.4857,24.4035
77,5.5841,2.3064,8.5456,24.706999999999997
78,5.6555,2.3409999999999997,8.6024,25.0036
79,5.7267,2.3728,8.6556,25.3025
80,5.7964,2.4088,8.7094,25.5977
81,5.8649,2.4393,8.7605,25.941
82,5.9362,2.4724,8.8126,26.2649
83,6.0059,2.5075,8.8651,26.5563
84,6.0801,2.5405,8.919,26.8617
85,6.1506,2.5735,8.9716,27.1535
86,6.2202,2.6081,9.0247,27.465999999999998
87,6.2904,2.6431,9.0746,27.7484
88,6.3596,2.675,9.1268,28.0368
89,6.4307,2.7107,9.1803,28.3253
90,6.5002,2.7438,9.234,28.6312
91,6.5699,2.7768,9.2875,28.9399
92,6.6387,2.8114,9.3395,29.2498
93,6.707999999999999,2.8454,9.3932,29.5287
94,6.7781,2.8787,9.4467,29.8136
95,6.849,2.9132,9.499,30.0982
96,6.9196,2.946,9.5512,30.4118
97,6.989,2.9805,9.6032,30.71
98,7.058,3.0156,9.6554,30.9924
99,7.1275,3.0485,9.7092,31.2799
100,7.199,3.0844,9.7635,31.5734
101,7.2757,3.1211,9.8223,31.8661
102,7.3477,3.1552,9.8766,32.1487
103,7.4208,3.19,9.9316,32.4309
104,7.4936,3.2242,9.9839,32.7129
105,7.5658,3.2591,10.0384,32.9952
106,7.6371,3.2925,10.0907,33.2818
107,7.7091,3.3266,10.1438,33.5647
108,7.7858,3.3593,10.198,33.8528
109,7.859,3.3939999999999997,10.2519,34.1436
110,7.9323,3.4271,10.3042,34.4597
111,8.0104,3.4611,10.3577,34.7467
112,8.0842,3.4954,10.4117,35.0307
113,8.1572,3.5296,10.4619,35.3354
114,8.2285,3.5624,10.5157,35.6226
115,8.301,3.5969,10.568,35.9097
116,8.3726,3.6298,10.619000000000002,36.2236
117,8.445,3.6637,10.6713,36.5101
118,8.517000000000001,3.695,10.7242,36.7967
119,8.5982,3.7267,10.776,37.1067
120,8.6729,3.7621,10.8297,37.413000000000004
121,8.7472,3.7944,10.8831,37.6979
122,8.8182,3.8281,10.9351,37.998000000000005
123,8.8911,3.8613,10.9874,38.3071
124,8.9626,3.8959,11.0411,38.6154
125,9.0406,3.9293,11.0924,38.9201
126,9.113,3.9633,11.1452,39.226
127,9.1889,3.9972,11.1973,39.5212
128,9.264,4.0325,11.2501,39.8096
129,9.3364,4.0644,11.3034,40.0995
130,9.4158,4.0988,11.3551,40.4263
131,9.4931,4.1319,11.4075,40.7156
132,9.5655,4.1672,11.4589,41.0187
133,9.6462,4.2001,11.5098,41.3077
134,9.7237,4.2343,11.5627,41.6121
135,9.8005,4.2676,11.6154,41.8975
136,9.8772,4.3029,11.6681,42.2168
137,9.9533,4.3346,11.7202,42.5064
138,10.0325,4.3689,11.7712,42.7936
139,10.1069,4.4030000000000005,11.8221,43.1051
140,10.183,4.4372,11.8732,43.4175
141,10.2604,4.4719999999999995,11.9268,43.7707
142,10.3367,4.5067,11.9791,44.0692
143,10.4126,4.5395,12.0302,44.3538
144,10.4847,4.5754,12.0822,44.638000000000005
145,10.5561,4.6071,12.1332,44.928999999999995
146,10.6274,4.6414,12.1841,45.2179
147,10.6987,4.6747,12.2371,45.5073
148,10.7707,4.7087,12.2903,45.7984
149,10.8418,4.7417,12.3427,46.1178
150,10.9131,4.7762,12.3939,46.3986
151,10.9841,4.8069999999999995,12.4448,46.7085
152,11.0554,4.8415,12.4969,47.0164
153,11.1296,4.8735,12.5492,47.3282
154,11.2005,4.9077,12.6016,47.6199
155,11.272,4.9424,12.6538,47.9186
156,11.344000000000001,4.9757,12.7061,48.2085
157,11.4153,5.0108,12.7581,48.5245
158,11.4864,5.0444,12.811,48.8278
159,11.5577,5.0787,12.8622,49.1628
160,11.6285,5.1108,12.9133,49.4903
161,11.7008,5.1466,12.9655,49.7881
162,11.7729,5.1774,13.0182,50.0898
163,11.8444,5.2091,13.0701,50.3792
164,11.9158,5.2424,13.1212,50.6941
165,11.987,5.2766,13.1744,50.9741
166,12.058,5.3096,13.2256,51.2828
167,12.1286,5.3443,13.2775,51.5716
168,12.1998,5.3784,13.3301,51.8625
169,12.2712,5.4111,13.3823,52.1453
170,12.3427,5.4452,13.4338,52.4299
171,12.414000000000001,5.4782,13.4848,52.7424
172,12.4852,5.5121,13.537,53.0271
173,12.5562,5.5446,13.5891,53.3137
174,12.6277,5.5795,13.6462,53.5982
175,12.6992,5.6129999999999995,13.7065,53.8983
176,12.7703,5.6478,13.7657,54.1816
177,12.8415,5.6806,13.8224,54.5014
178,12.9138,5.7148,13.879000000000001,54.8135
179,12.9853,5.7481,13.9378,55.0929
180,13.0564,5.7824,13.9977,55.3989
181,13.1275,5.8158,14.0556,55.6805
182,13.1983,5.8501,14.1136,55.9692
183,13.2681,5.8848,14.1744,56.2816
184,13.3376,5.9184,14.235999999999999,56.5644
185,13.4083,5.9555,14.2958,56.8459
186,13.4808,5.995,14.3546,57.1296
187,13.5514,6.0293,14.415,57.4215
188,13.6223,6.0652,14.4767,57.7222
189,13.6932,6.0987,14.5506,58.0064
190,13.763,6.1343,14.6124,58.3027
191,13.835,6.1688,14.6719,58.5943
192,13.9059,6.2036,14.7306,58.8891
193,13.9778,6.2367,14.7912,59.1746
194,14.0522,6.2707,14.8468,59.4763
195,14.1246,6.3043,14.9068,59.7885
196,14.1969,6.3383,14.9667,60.0998
197,14.2687,6.3712,15.0262,60.3887
198,14.3395,6.4063,15.0838,60.6982
199,14.4119,6.4392,15.1428,60.9823
200,14.4854,6.4761,15.2031,61.2844
201,14.5601,6.5136,15.2628,61.5754
202,14.6336,6.5477,15.3225,61.8656
203,14.7061,6.5811,15.384,62.1629
204,14.777999999999999,6.6160000000000005,15.4441,62.4468
205,14.8482,6.6481,15.5034,62.7305
206,14.9188,6.6836,15.5619,63.0172
207,14.9917,6.7147,15.6217,63.2997
208,15.0639,6.7499,15.6814,63.61
209,15.1355,6.7834,15.7401,63.8902
210,15.2061,6.818,15.802999999999999,64.1747
211,15.2778,6.8549,15.8613,64.4807
212,15.3485,6.8923,15.9222,64.7636
213,15.4192,6.9263,15.9794,65.0676
214,15.4906,6.9627,16.0385,65.3532
215,15.5639,7.0002,16.0975,65.6375
216,15.6353,7.037000000000001,16.1556,65.943
217,15.7075,7.0714,16.2124,66.2744
218,15.7825,7.1067,16.271,66.5559
219,15.8557,7.14,16.3301,66.87899999999999
220,15.9281,7.1759,16.3893,67.1862
221,16.0048,7.2095,16.4498,67.4817
222,16.077,7.2455,16.5079,67.7749
223,16.1464,7.2798,16.5668,68.1001
224,16.215999999999998,7.3155,16.6251,68.3831
225,16.2878,7.3491,16.6861,68.7217
226,16.3577,7.3843,16.7453,69.0071
227,16.4282,7.4169,16.8026,69.2942
228,16.4985,7.4513,16.8603,69.6063
229,16.5698,7.4855,16.9193,69.9223
230,16.6384,7.5197,16.9828,70.2045
231,16.7112,7.5523,17.0374,70.5278
232,16.7822,7.5869,17.0994,70.8098
233,16.8532,7.6203,17.1575,71.1019
234,16.9238,7.6541,17.2173,71.3888
235,16.9937,7.6874,17.2764,71.7266
