"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.16862,0.016617,1.5694,1,3.4369,3.43,
1,0.069813,5.4776,3.3333,0,0,4.1097,0.71146,4.5139,4.5139,
2,1.3852,5.4776,3.3333,0.16535,0.0054603,1.3524,1.0228,0.98127,0.96722,
3,2.2812,21.8102,3.3333,0.07309,0.0075014,1.3839,1.1682,0.37585,0.36088,
4,2.3115,28.3058,3.3333,0.010399,0.001106,1.4987,1.1928,0.054022,0.051759,
5,2.3258,0.092248,3.3333,0.0016946,0.00018845,1.516,1.1984,0.0093601,0.008964,
6,2.3402,0.012836,3.3333,0.00036118,3.2674e-05,1.5192,1.1997,0.0017113,0.0016402,
7,2.3518,0.0022154,3.3333,5.9144e-05,5.5657e-06,1.5198,1.1998,0.00037666,0.00036756,
8,2.3661,0.00040835,3.3333,2.9003e-05,9.4324e-07,1.5199,1.1999,0.00017502,0.0001726,
9,2.3802,0.00011837,11.1111,2.6031e-05,2.2225e-06,1.5199,1.2,0.00012813,0.00012352,
10,2.3956,0.00011577,11.1111,4.5328e-06,1.4741e-07,1.5199,1.2,0.00012603,0.00012595,
11,2.4362,4.5125e-05,11.1111,3.1972e-06,1.0397e-07,1.5199,1.2,2.6282e-05,2.6087e-05,
12,2.4487,0.0012758,37.037,5.3008e-06,4.4121e-07,1.5199,1.2,4.4358e-05,4.3814e-05,
13,2.4627,1.1638e-05,37.037,1.4709e-06,4.7836e-08,1.5199,1.2001,3.7458e-05,3.7429e-05,
14,2.4771,1.0474e-05,123.4568,1.4955e-06,1.2448e-07,1.5199,1.2,5.6754e-05,5.672e-05,
15,2.4945,4.933e-06,123.4568,1.2067e-07,3.9241e-09,1.5199,1.2,2.6682e-05,2.6682e-05,
16,2.5026,2.5153e-06,411.5226,1.2067e-07,3.9241e-09,1.5199,1.2,1.2692e-06,1.2634e-06,
17,2.521,0,411.5226,4.0852e-08,3.4003e-09,1.5199,1.2,2.6483e-05,2.6483e-05,
18,2.5376,2.803e-07,411.5226,2.1799e-08,7.0892e-10,1.5199,1.2,1.2596e-06,1.2595e-06,
19,2.5568,1.0356e-07,1371.7421,2.4931e-08,2.0751e-09,1.5199,1.2,1.6155e-05,1.6155e-05,
20,2.5767,7.8619e-08,1371.7421,1.5312e-11,4.9794e-13,1.5199,1.2,1.2533e-06,1.2533e-06,
21,2.5852,3.9334e-08,4572.4737,1.5312e-11,4.9794e-13,1.5199,1.2,1.2534e-06,1.2534e-06,
22,2.5928,0,15241.579,1.5312e-11,4.9794e-13,1.5199,1.2,1.2555e-06,1.2555e-06,
23,2.601,0,50805.2634,1.5312e-11,4.9794e-13,1.5199,1.2,1.2763e-06,1.2763e-06,
24,2.6088,0,169350.8781,1.5312e-11,4.9794e-13,1.5199,1.2,1.4809e-06,1.4809e-06,
25,2.6318,0,169350.8781,1.153e-12,3.7497e-14,1.5199,1.2,2.8972e-06,2.8972e-06,
26,2.6538,3.349e-11,564502.9269,1.6787e-11,1.3972e-12,1.5199,1.2,3.3212e-06,3.3212e-06,
27,2.6767,2.8646e-11,564502.9269,1.6353e-12,5.3181e-14,1.5199,1.2,1.6244e-06,1.6244e-06,
28,2.7048,2.82e-11,1881676.4232,1.3899e-11,1.1569e-12,1.5199,1.2,1.6873e-06,1.6873e-06,
29,2.7315,2.5814e-11,1881676.4232,2.3157e-12,7.5307e-14,1.5199,1.2,1.0288e-05,1.0288e-05,
30,2.7577,2.5584e-11,1881676.4232,4.0027e-18,1.3017e-19,1.5199,1.2,1.2531e-06,1.2531e-06,
