"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,14.2098,2.5364,4.4177e-05,NaN,NaN,NaN,NaN,1,2.6377,0.33972,0.072724,
1,14.4243,4.1951,0.037084,1,0,0.99228,1,3.7824,4.1951,4.4912e-10,8.978e-11,
2,14.4243,5.0668,0.073261,1,0,2.7741e-09,1,4.9005,5.0668,8.3317e-10,8.0717e-11,
3,14.4243,9.5109,0.11073,1,0,7.4675e-09,1,16.0499,9.5109,0,0,
4,14.4243,0.99916,0.148,0.81,0,1.4546e-07,1,16.0499,0.99916,0,0,
5,14.3052,2.2252,0.18453,1,0,0.53298,1,16.0499,2.2252,0,0,
6,14.0718,1.4309,0.22087,1,0,0.9053,1,29.8275,1.4309,0,0,
7,13.9934,0.30638,0.26128,1,0,3.0674,1,50.3891,0.30638,0,0,
8,13.9596,1.8521,0.30356,1,0,2.3177,1,67.6818,1.8521,0,0,
9,13.9468,2.55,0.34494,1,0,0.042358,1,234.2017,2.55,0,0,
10,13.9467,0.0058188,0.38577,1,0,0.018107,1,234.2017,0.0058188,0,0,
11,13.9467,3.7968e-06,0.42648,1,0,2.604e-05,1,234.2017,3.7968e-06,0,0,
12,13.9467,8.1051e-10,0.46828,1,0,2.853e-07,1,234.2017,8.1051e-10,0,0,
