"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,5.4541,2.6992,6.6077e-05,NaN,NaN,NaN,NaN,1,2.7263,0.19757,0.032844,
1,5.3781,6.9667,0.039397,1,0,0.53059,1,3.6927,6.9667,5.9252e-10,7.3455e-11,
2,5.3781,13.9603,0.078052,1,0,8.2884e-09,1,14.3705,13.9603,2.4464e-10,2.215e-11,
3,5.3756,1.7144,0.11575,1,0,0.010847,1,14.3705,1.7144,0,0,
4,4.5518,0.93592,0.15911,0.59049,0,3.7278,1,14.3705,0.93592,0,0,
5,3.5681,0.32679,0.19655,1,0,38.66,1,14.3705,0.32679,0,0,
6,3.3012,0.28792,0.23597,0.81,0,23.7536,1,14.3705,0.28792,0,0,
7,3.0639,2.73,0.28824,0.038152,0,30.5154,1,14.3705,2.73,0,0,
8,2.8863,0.51948,0.32491,0.9,0,10.9945,1,14.3705,0.51948,0,0,
9,2.7426,0.51902,0.36721,0.59049,0,30.1716,1,14.3705,0.51902,0,0,
10,2.5564,0.20314,0.40756,1,0,17.5408,1,14.3705,0.20314,0,0,
11,2.5356,0.058263,0.44415,1,0,17.9377,1,14.3705,0.058263,0,0,
12,2.5126,0.1281,0.48052,1,0,34.5559,1,25.8993,0.1281,0,0,
13,2.505,0.05421,0.51682,1,0,3.3408,1,25.8993,0.05421,0,0,
14,2.4951,0.047408,0.55467,1,0,34.2343,1,25.8993,0.047408,0,0,
15,2.4926,0.010466,0.59113,1,0,5.4107,1,25.8993,0.010466,0,0,
16,2.4834,0.011878,0.62758,1,0,18.2228,1,25.8993,0.011878,0,0,
17,2.4744,0.0034525,0.66677,1,0,17.84,1,25.8993,0.0034525,0,0,
18,2.468,0.00396,0.70598,1,0,14.8265,1,25.8993,0.00396,0,0,
19,2.4648,0.0074278,0.74334,1,0,11.6672,1,25.8993,0.0074278,0,0,
20,2.463,0.001727,0.78282,1,0,9.7402,1,25.8993,0.001727,0,0,
21,2.4621,0.00038162,0.81858,1,0,8.9985,1,25.8993,0.00038162,0,0,
