"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.7434,3.9967,4.682e-05,NaN,NaN,NaN,NaN,1,4.0173,0.21804,0.043079,
1,1.7166,11.6307,0.037374,1,0,0.81338,1,12.7762,11.6307,1.5371e-11,1.1598e-12,
2,1.7047,1.8074,0.073805,1,0,0.037672,1,12.7762,1.8074,0,0,
3,1.5969,0.80958,0.11068,0.729,0,0.8158,1,12.7762,0.80958,0,0,
4,1.459,0.62043,0.14664,1,0,0.81209,1,12.7762,0.62043,0,0,
5,1.375,0.74128,0.18312,1,0,0.27661,1,12.7762,0.74128,0,0,
6,1.363,0.24718,0.21903,1,0,1.7545,1,128.3677,0.24718,0,0,
7,1.3605,0.38905,0.25525,1,0,1.3513,1,181.2445,0.38905,0,0,
8,1.3598,0.46152,0.29123,1,0,0.49473,1,396.2094,0.46152,0,0,
9,1.359,0.26293,0.32661,1,0,0.84503,1,396.2094,0.26293,0,0,
10,1.3586,0.017812,0.36229,1,0,0.080112,1,396.2094,0.017812,0,0,
11,1.3586,0.00019595,0.39882,1,0,0.0046792,1,396.2094,0.00019595,0,0,
12,1.3586,1.2746e-07,0.4344,1,0,5.8121e-06,1,396.2094,1.2746e-07,3.9233e-17,3.4984e-18,
13,1.3586,7.8904e-10,0.47116,1,0,5.1783e-07,1,396.2094,7.8904e-10,0,0,
