"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,135.3176,25.9375,7.7782e-05,NaN,NaN,NaN,NaN,1,25.9589,1.0198,0.6443,
1,86.0116,17.2579,0.087484,1.8492e-08,0,5.8044,0,2.8135,18.0546,5.1754,3.1687,
2,69.5864,13.4203,0.17799,4.7731e-08,0,6.341,0,2.8135,13.877,3.5097,1.9468,
3,60.4831,11.1031,0.26612,1.2133e-08,0,3.1127,0,2.8135,12.4138,5.5416,2.9398,
4,53.1976,10.703,0.34369,7.9602e-09,0,2.1211,0,2.8135,12.58,6.5379,3.7588,
5,43.3928,7.8688,0.374,1,0,5.6676,1,2.8135,8.5277,2.6538,2.2966,
6,43.3897,7.5292,0.47953,1.0919e-08,0,0.055692,1,2.8135,8.2155,2.6536,2.297,
7,43.377,7.5321,0.56458,1.2133e-08,0,0.11956,1,2.8135,8.2189,2.6526,2.2987,
8,43.3695,7.5302,0.645,1.0919e-08,0,0.087346,1,2.8135,8.2176,2.652,2.2997,
9,43.3636,7.5288,0.72123,1.0919e-08,0,0.07733,1,2.8135,8.2166,2.6515,2.3004,
10,43.359,7.5274,0.79783,1.0919e-08,0,0.068248,1,2.8135,8.2156,2.6511,2.301,
11,43.3554,7.5262,0.88157,1.0919e-08,0,0.060388,1,2.8135,8.2147,2.6508,2.3015,
12,43.3526,7.5252,0.95696,1.0919e-08,0,0.053556,1,2.8135,8.2139,2.6506,2.3018,
13,43.3504,7.5242,1.0358,1.0919e-08,0,0.047599,1,2.8135,8.2131,2.6504,2.3021,
14,43.3486,7.5233,1.1125,1.0919e-08,0,0.042388,1,2.8135,8.2124,2.6503,2.3023,
15,43.3472,7.5225,1.1909,1.0919e-08,0,0.037811,1,2.8135,8.2118,2.6502,2.3025,
16,43.346,7.5218,1.2722,1.0919e-08,0,0.033777,1,2.8135,8.2112,2.6501,2.3027,
17,43.3451,7.5211,1.3471,1.0919e-08,0,0.03021,1,2.8135,8.2106,2.65,2.3028,
18,43.3444,7.5206,1.4275,1.0919e-08,0,0.027046,1,2.8135,8.2101,2.65,2.3029,
19,43.3438,7.52,1.5252,1.0919e-08,0,0.024233,1,2.8135,8.2097,2.6499,2.303,
20,43.3434,7.5196,1.6035,1.0919e-08,0,0.021726,1,2.8135,8.2093,2.6499,2.303,
21,43.343,7.5191,1.6776,1.0919e-08,0,0.019488,1,2.8135,8.2089,2.6498,2.3031,
22,43.3427,7.5188,1.7549,1.0919e-08,0,0.017488,1,2.8135,8.2086,2.6498,2.3031,
23,43.3424,7.5184,1.8312,1.0919e-08,0,0.015697,1,2.8135,8.2083,2.6498,2.3031,
24,43.3422,7.5181,1.9027,1.2133e-08,0,0.015659,1,2.8135,8.208,2.6498,2.3032,
25,43.342,7.5178,1.9741,1.2133e-08,0,0.013874,1,2.8135,8.2077,2.6498,2.3032,
26,43.3419,7.5175,2.0461,1.2133e-08,0,0.012302,1,2.8135,8.2075,2.6497,2.3032,
27,42.6216,6.8503,2.0826,0.07179,0,1.4539,1,2.8135,7.6355,2.4559,2.3837,
28,38.6795,1.9289,2.1132,1,0,2.7627,1,2.8135,2.1988,1.0393,0.61168,
29,38.421,0.67015,2.1424,1,0,2.3788,1,2.8135,0.91194,0.59407,0.38307,
30,38.4794,0.14258,2.1708,1,0,0.7368,1,2.8135,0.20458,0.14157,0.090032,
31,38.4892,0.031638,2.2006,1,0,0.32994,1,2.8135,0.057299,0.044326,0.031071,
32,38.4963,0.0006218,2.2308,1,0,0.033787,1,2.8135,0.00063501,0.00012694,7.4597e-05,
33,38.4964,0.00023515,2.2598,1,0,0.00061204,1,2.8135,0.00023515,9.3635e-08,5.9706e-08,
34,38.4964,0.00010062,2.2876,1,0,0.00020338,1,2.8135,0.00010062,4.0559e-09,2.9535e-09,
35,38.4964,4.3038e-05,2.3177,1,0,8.6989e-05,1,2.8135,4.3038e-05,7.4924e-10,5.4222e-10,
36,38.4964,1.8409e-05,2.3474,1,0,3.7209e-05,1,2.8135,1.8409e-05,1.3848e-10,1.0116e-10,
37,38.4964,7.8745e-06,2.3758,1,0,1.5916e-05,1,2.8135,7.8745e-06,2.7194e-11,1.8889e-11,
38,38.4964,3.3683e-06,2.4047,1,0,6.8081e-06,1,2.8135,3.3683e-06,4.1847e-12,3.2971e-12,
39,38.4964,1.4408e-06,2.4356,1,0,2.9122e-06,1,2.8135,1.4408e-06,6.9096e-12,5.1322e-12,
40,38.4964,6.1631e-07,2.4654,1,0,1.2457e-06,1,2.8135,6.1631e-07,1.106e-12,5.9652e-13,
41,38.4964,2.6363e-07,2.4953,1,0,5.3285e-07,1,2.8135,2.6363e-07,1.1746e-11,8.5209e-12,
