"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,122.4734,0.025631,6.542,3.986,7.6777,
1,119.1347,0.02909,6.7805,3.4878,7.7315,
2,118.0822,0.038583,8.0077,1.4028,8.5303,
3,106.8319,0.042469,5.4303,1.3288,6.2053,
4,103.3313,0.046304,12.3088,1.7694,13.2409,
5,89.6745,0.052588,8.1431,1.9297,9.3517,
6,80.2616,0.057991,8.0774,2.1385,9.4704,
7,74.4278,0.06375,8.7994,3.2852,10.8626,
8,67.6615,0.070468,9.8653,4.8221,12.3684,
9,60.7664,0.07436,6.8517,4.0711,9.3595,
10,45.5578,0.076979,6.8798,5.9906,10.3137,
11,47.1098,0.081224,4.6113,3.7328,6.8714,
12,42.923,0.087192,5.2135,2.6642,6.5105,
13,42.9412,0.091971,6.3788,2.141,7.2552,
14,41.046,0.095671,3.9441,1.4391,4.6416,
15,35.8521,0.10174,2.7341,1.9181,3.7916,
16,34.0067,0.10691,3.7884,1.8925,4.6184,
17,33.0465,0.10984,6.2928,0.92959,6.5286,
18,30.6224,0.1144,2.3359,0.60914,2.6206,
19,30.0911,0.11987,2.5094,0.74412,2.897,
20,30.6423,0.12489,7.1191,0.38711,7.1663,
21,30.1166,0.13157,4.0438,0.44285,4.1253,
22,28.0354,0.13622,2.7124,0.27047,2.7939,
23,27.1435,0.14004,3.8628,0.35053,3.9202,
24,26.6391,0.14352,2.9745,0.28455,3.0242,
25,25.0324,0.1472,1.2613,0.32972,1.3515,
26,24.2654,0.15212,0.63577,0.17055,0.71679,
27,24.3401,0.15557,1.4539,0.090014,1.468,
28,23.6385,0.15907,0.44393,0.053323,0.45979,
29,23.4775,0.16361,0.41463,0.033188,0.42179,
30,23.3646,0.16814,0.2895,0.028054,0.29425,
31,23.3387,0.17336,0.33953,0.018511,0.3423,
32,23.3095,0.17729,0.26122,0.015629,0.26407,
33,23.2919,0.18242,0.19411,0.017929,0.19779,
34,23.2206,0.18601,0.0865,0.008609,0.088292,
35,23.1841,0.18935,0.06507,0.0017743,0.065102,
36,23.1844,0.1922,0.039677,0.00041902,0.039684,
37,23.1825,0.19479,0.017054,0.00010983,0.017055,
38,23.1824,0.1991,0.017187,3.8906e-05,0.017187,
39,23.1822,0.20281,0.011471,2.4686e-05,0.011471,
40,23.1822,0.20572,0.0072783,1.4427e-05,0.0072784,
41,23.1822,0.20867,0.0055494,9.0233e-06,0.0055495,
42,23.1821,0.21144,0.0026901,4.0248e-06,0.0026901,
43,23.1821,0.21431,0.0014406,4.0053e-07,0.0014406,
44,23.1821,0.2184,0.00036139,1.1813e-07,0.00036139,
45,23.1821,0.22269,0.00026608,1.8837e-08,0.00026608,
46,23.1821,0.22588,8.0914e-05,6.4837e-09,8.0914e-05,
