"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,110.2201,0.0034356,5.7087,6.4261,10.0435,
1,97.1712,0.0069671,8.2559,5.6228,11.0237,
2,96.9977,0.012873,7.0844,1.565,7.8521,
3,82.6918,0.016855,3.8724,1.462,5.3084,
4,72.3415,0.020351,5.3391,1.7954,7.0574,
5,61.577,0.023694,4.751,2.0078,6.7811,
6,57.3076,0.028508,4.7509,2.5693,6.9944,
7,50.7753,0.032711,4.7955,2.9161,6.8595,
8,42.7959,0.035867,3.7507,1.9833,5.4382,
9,39.6167,0.041421,3.0752,1.8954,4.6432,
10,39.5391,0.044723,4.0078,1.4742,4.7439,
11,39.6825,0.049367,3.1767,0.84774,3.6399,
12,37.1659,0.054951,2.8858,0.92421,3.2944,
13,34.9714,0.058845,1.9496,0.77677,2.3962,
14,33.4534,0.061774,1.6479,0.56783,1.9483,
15,31.8801,0.065518,1.3339,0.33823,1.5116,
16,30.7716,0.070252,0.87789,0.21507,0.98927,
17,30.9122,0.073722,1.6867,0.2012,1.7133,
18,29.9241,0.077071,1.4503,0.18034,1.4769,
19,29.5449,0.081451,0.72872,0.14249,0.76577,
20,29.4838,0.086822,0.55739,0.085124,0.57803,
21,29.3539,0.090317,0.28664,0.046553,0.30118,
22,29.2011,0.092859,0.32689,0.056019,0.33218,
23,29.1914,0.095368,0.26769,0.010099,0.26817,
24,29.1466,0.099278,0.17181,0.010399,0.17252,
25,29.1208,0.10262,0.11882,0.0052351,0.11931,
26,29.1028,0.10702,0.13732,0.0043519,0.13806,
27,29.0615,0.11467,0.19583,0.0023326,0.19594,
28,29.054,0.12037,0.19111,0.0047988,0.19157,
29,28.9798,0.12663,0.20668,0.00055795,0.20669,
30,28.9565,0.14221,0.11526,0.0037469,0.11543,
31,28.9466,0.14601,0.13471,0.0043608,0.13514,
32,28.8844,0.15593,0.40192,0.00041312,0.40192,
33,28.8641,0.16764,0.2802,0.011024,0.28078,
34,28.8505,0.17317,0.30881,0.013135,0.30962,
35,28.7857,0.17872,0.29859,0.016253,0.29937,
36,28.7701,0.18539,0.32484,0.019525,0.32594,
37,28.7214,0.1935,0.46736,0.013158,0.46782,
38,28.7032,0.19782,0.49306,0.015928,0.49373,
39,28.6285,0.20702,0.51897,0.01313,0.51936,
40,28.6087,0.21262,0.53741,0.016976,0.53799,
41,28.5394,0.21882,0.56722,0.014886,0.56762,
42,28.5135,0.2243,0.58587,0.031645,0.58757,
43,28.3278,0.23102,0.68143,0.0022177,0.68144,
44,28.2934,0.24872,0.70786,0.027837,0.70857,
45,28.2555,0.25347,0.74249,0.051088,0.74483,
46,28.2006,0.25785,0.78279,0.084896,0.789,
47,28.1405,0.26195,0.76521,0.10243,0.77405,
48,28.0721,0.26634,0.75838,0.13619,0.7737,
49,28.0053,0.27271,0.69497,0.15012,0.71463,
50,27.9223,0.27665,0.61692,0.1796,0.64691,
51,27.86,0.27989,0.50484,0.13549,0.5258,
52,27.7433,0.28418,0.53205,0.010718,0.53269,
53,27.6835,0.28821,0.30266,0.003141,0.30276,
54,27.6284,0.29194,0.21726,0.0010077,0.21727,
55,27.6207,0.29446,0.14422,0.0044221,0.14437,
56,27.6149,0.29723,0.080556,0.0019802,0.080622,
57,27.6082,0.30164,0.087324,0.001996,0.087354,
58,27.6069,0.30522,0.010049,9.3151e-05,0.01005,
59,27.6067,0.30811,0.0057389,9.7592e-06,0.0057389,
60,27.6066,0.31106,0.0035306,2.6863e-06,0.0035306,
61,27.6066,0.31449,0.0014184,1.4369e-06,0.0014184,
62,27.6066,0.31926,0.00081344,3.9642e-07,0.00081344,
63,27.6066,0.32355,0.00037785,1.2331e-07,0.00037785,
64,27.6066,0.32624,0.00011393,1.6551e-08,0.00011393,
65,27.6066,0.32901,8.1321e-05,2.3947e-09,8.1321e-05,
66,27.6066,0.33353,2.0843e-05,5.753e-10,2.0843e-05,
67,27.6066,0.33753,1.0298e-05,4.834e-11,1.0298e-05,
68,27.6066,0.34051,3.1131e-06,1.4221e-11,3.1131e-06,
69,27.6066,0.34303,1.7696e-06,8.1668e-13,1.7696e-06,
70,27.6066,0.34578,5.906e-07,1.0325e-13,5.906e-07,
71,27.6066,0.3502,1.6938e-07,1.2212e-14,1.6938e-07,
72,27.6066,0.35427,5.9394e-08,2.2204e-15,5.9394e-08,
73,27.6066,0.35718,2.1319e-08,6.6613e-16,2.1319e-08,
74,27.6066,0.36451,2.5928e-09,3.3307e-16,2.5928e-09,
75,27.6066,0.37013,1.8055e-09,2.2204e-16,1.8055e-09,
76,27.6066,0.38234,1.5488e-09,2.2204e-16,1.5488e-09,
77,27.6066,0.40592,1.5488e-09,2.2204e-16,1.5488e-09,
78,27.6066,0.41753,1.5488e-09,1.1102e-16,1.5488e-09,
79,27.6066,1.582,1.5488e-09,1.1102e-16,1.5488e-09,
80,27.6066,1.5853,1.5488e-09,1.1102e-16,1.5488e-09,
81,27.6066,1.593,1.5488e-09,1.1102e-16,1.5488e-09,
82,27.6066,1.5962,1.5488e-09,1.1102e-16,1.5488e-09,
83,27.6066,1.6042,1.5488e-09,1.1102e-16,1.5488e-09,
84,27.6066,1.6074,1.5488e-09,1.1102e-16,1.5488e-09,
85,27.6066,1.6193,1.5488e-09,1.1102e-16,1.5488e-09,
86,27.6066,1.6237,1.5488e-09,1.1102e-16,1.5488e-09,
87,27.6066,1.6306,1.5488e-09,1.1102e-16,1.5488e-09,
88,27.6066,1.6372,1.5488e-09,1.1102e-16,1.5488e-09,
89,27.6066,1.6433,1.5488e-09,1.1102e-16,1.5488e-09,
90,27.6066,1.6471,1.5488e-09,1.1102e-16,1.5488e-09,
91,27.6066,1.6529,1.5488e-09,1.1102e-16,1.5488e-09,
92,27.6066,1.6566,1.5488e-09,1.1102e-16,1.5488e-09,
93,27.6066,1.6621,1.5488e-09,1.1102e-16,1.5488e-09,
94,27.6066,1.6664,1.5488e-09,1.1102e-16,1.5488e-09,
95,27.6066,1.6723,1.5488e-09,1.1102e-16,1.5488e-09,
96,27.6066,1.6759,1.5488e-09,1.1102e-16,1.5488e-09,
97,27.6066,1.6817,1.5488e-09,1.1102e-16,1.5488e-09,
98,27.6066,1.6874,1.5488e-09,1.1102e-16,1.5488e-09,
99,27.6066,1.6934,1.5488e-09,1.1102e-16,1.5488e-09,
100,27.6066,1.6974,1.5488e-09,1.1102e-16,1.5488e-09,
101,27.6066,1.706,1.5488e-09,1.1102e-16,1.5488e-09,
102,27.6066,1.7094,1.5488e-09,1.1102e-16,1.5488e-09,
103,27.6066,1.7156,1.5488e-09,1.1102e-16,1.5488e-09,
104,27.6066,1.7193,1.5488e-09,1.1102e-16,1.5488e-09,
105,27.6066,1.7268,1.5488e-09,1.1102e-16,1.5488e-09,
106,27.6066,1.7309,1.5488e-09,1.1102e-16,1.5488e-09,
107,27.6066,1.7395,1.5488e-09,1.1102e-16,1.5488e-09,
108,27.6066,1.7431,1.5488e-09,1.1102e-16,1.5488e-09,
109,27.6066,1.7491,1.5488e-09,1.1102e-16,1.5488e-09,
110,27.6066,1.7529,1.5488e-09,1.1102e-16,1.5488e-09,
111,27.6066,1.758,1.5488e-09,1.1102e-16,1.5488e-09,
112,27.6066,1.7613,1.5488e-09,1.1102e-16,1.5488e-09,
113,27.6066,1.7706,1.5488e-09,1.1102e-16,1.5488e-09,
114,27.6066,1.7746,1.5488e-09,1.1102e-16,1.5488e-09,
115,27.6066,1.7809,1.5488e-09,1.1102e-16,1.5488e-09,
116,27.6066,1.7866,1.5488e-09,1.1102e-16,1.5488e-09,
117,27.6066,1.7933,1.5488e-09,1.1102e-16,1.5488e-09,
118,27.6066,1.7973,1.5488e-09,1.1102e-16,1.5488e-09,
119,27.6066,1.806,1.5488e-09,1.1102e-16,1.5488e-09,
120,27.6066,1.8095,1.5488e-09,1.1102e-16,1.5488e-09,
121,27.6066,1.8153,1.5488e-09,1.1102e-16,1.5488e-09,
122,27.6066,1.8207,1.5488e-09,1.1102e-16,1.5488e-09,
123,27.6066,1.8268,1.5488e-09,1.1102e-16,1.5488e-09,
