"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,135.3176,0.0032128,9.445,1.0198,9.5037,
1,124.7481,0.01113,8.1868,0.42212,8.21,
2,118.4323,0.016762,6.3281,0.76118,6.4095,
3,98.5058,0.023264,2.7453,0.3029,2.7945,
4,96.1038,0.027636,2.5058,0.39771,2.6301,
5,86.605,0.036649,2.923,0.58254,3.2528,
6,78.7639,0.040306,5.7287,1.1048,6.1517,
7,73.0911,0.045158,5.5365,1.2963,6.1107,
8,69.0608,0.049138,5.1982,1.3166,5.998,
9,65.3536,0.052388,3.1154,1.1679,4.0807,
10,61.8841,0.055742,3.7361,1.5105,4.8076,
11,57.4924,0.058874,4.1354,2.3881,5.3564,
12,54.5667,0.065143,3.8424,2.9462,5.3579,
13,51.3802,0.070391,3.6762,1.6928,4.4944,
14,47.5779,0.076538,1.8109,1.465,2.7456,
15,46.6434,0.08313,1.8552,1.2853,2.5892,
16,45.0624,0.088206,1.4596,0.76618,1.873,
17,41.9747,0.093011,2.0086,0.25189,2.0638,
18,41.5495,0.098671,1.7839,0.25743,1.8459,
19,40.6777,0.1033,1.3554,0.1867,1.4049,
20,40.1398,0.10908,0.84624,0.096195,0.87636,
21,39.8648,0.11417,0.61036,0.064655,0.63323,
22,39.7881,0.11852,0.69493,0.03462,0.6979,
23,39.6738,0.12239,1.1082,0.029391,1.1096,
24,39.5514,0.12705,0.41381,0.014758,0.41502,
25,39.4883,0.13227,0.25735,0.013595,0.25897,
26,39.4225,0.13614,0.23743,0.0074246,0.2377,
27,39.3767,0.13967,0.22161,0.0037524,0.22174,
28,39.3707,0.14394,0.16429,0.0027437,0.16435,
29,39.3692,0.14874,0.13584,0.0013467,0.13591,
30,39.3688,0.15263,0.13027,0.001647,0.13035,
31,39.3481,0.15653,0.04403,0.00019269,0.044032,
32,39.3473,0.16004,0.03398,0.00010297,0.033981,
33,39.3471,0.16502,0.022974,9.6043e-05,0.022976,
34,39.3469,0.17061,0.01971,8.7752e-05,0.019711,
35,39.3467,0.17513,0.012158,6.5815e-05,0.01216,
36,39.3462,0.18087,0.0042137,3.3462e-05,0.0042145,
