"iter","cost","time","LagGradNorm","maxviolation","KKT_residual",
0,137.9773,0.076633,7.4272,3.9115,8.5121,
1,127.7685,0.08073,7.4515,3.4225,8.3696,
2,108.2153,0.091734,4.6133,1.0101,4.7788,
3,103.6249,0.095467,5.4578,3.4164,7.1203,
4,94.9891,0.10147,7.8242,4.2938,9.6803,
5,89.97,0.10766,9.3409,5.0449,11.5581,
6,88.7424,0.11381,8.9789,6.0715,11.81,
7,86.4666,0.1187,8.6547,4.015,10.6909,
8,75.4602,0.12313,5.9797,3.4255,8.239,
9,68.7667,0.12661,5.0342,2.6617,7.0536,
10,64.1809,0.1304,6.7146,1.501,7.8126,
11,59.3519,0.13552,7.9949,1.1616,8.613,
12,55.2203,0.14136,6.4134,0.91893,6.9814,
13,50.2954,0.14747,7.6895,1.28,8.1291,
14,46.8873,0.15363,7.3624,1.009,7.669,
15,41.6848,0.15791,3.8301,0.4845,3.9666,
16,41.7107,0.16155,4.264,0.3611,4.3622,
17,38.909,0.1669,3.0838,0.52597,3.19,
18,37.9012,0.17235,2.514,0.41693,2.6033,
19,37.5209,0.17568,1.4446,0.21667,1.5043,
20,36.3315,0.18034,1.0316,0.11752,1.0481,
21,36.1126,0.18557,1.5421,0.084464,1.5484,
22,35.9068,0.19068,0.88206,0.052132,0.88746,
23,35.6068,0.19463,0.80444,0.043268,0.80801,
24,35.5614,0.19943,0.84813,0.047595,0.85046,
25,35.4548,0.20484,0.69038,0.039325,0.69235,
26,35.3843,0.2098,0.97776,0.0367,0.9801,
27,35.2951,0.21438,0.58239,0.050001,0.58703,
28,35.2065,0.22017,0.64507,0.078076,0.65083,
29,35.1357,0.22579,0.38371,0.081442,0.39379,
30,35.0938,0.2324,0.45398,0.11361,0.47015,
31,35.0289,0.24758,0.81313,0.13595,0.82555,
32,34.9623,0.25554,1.0676,0.15636,1.0802,
33,34.5948,0.26626,1.1973,0.09813,1.2049,
34,34.5451,0.27044,1.3379,0.1229,1.3482,
35,34.4567,0.27696,1.076,0.12552,1.0844,
36,34.3725,0.28253,1.211,0.15287,1.222,
37,34.2203,0.28796,1.2692,0.24858,1.2987,
38,34.1009,0.2915,1.2264,0.25675,1.258,
39,33.7676,0.29471,0.93701,0.035574,0.93998,
40,33.5506,0.29927,0.90872,0.094582,0.91668,
41,33.3509,0.30343,0.74848,0.02833,0.75003,
42,33.2699,0.3063,0.31005,0.010602,0.31038,
43,33.2423,0.30884,0.1907,0.0019288,0.19075,
44,33.238,0.31142,0.064343,0.00053758,0.064364,
45,33.2352,0.31546,0.032269,0.00032339,0.032273,
46,33.2345,0.31952,0.018626,0.00022681,0.018628,
47,33.2344,0.32258,0.016302,6.8175e-05,0.016302,
48,33.2344,0.32524,0.0039708,1.7321e-05,0.0039709,
49,33.2343,0.32796,0.0023361,1.6214e-06,0.0023361,
50,33.2343,0.3324,0.002156,5.908e-07,0.002156,
51,33.2343,0.33637,0.00052219,8.2534e-08,0.00052219,
52,33.2343,0.33937,0.0005546,3.2082e-08,0.0005546,
53,33.2343,0.34248,0.00025441,7.3648e-09,0.00025441,
54,33.2343,0.34641,7.9646e-05,2.3891e-09,7.9646e-05,
55,33.2343,0.35083,5.6032e-05,5.9412e-10,5.6032e-05,
56,33.2343,0.35482,1.4551e-05,6.9857e-11,1.4551e-05,
57,33.2343,0.35782,4.243e-06,1.3834e-11,4.243e-06,
58,33.2343,0.36038,2.462e-06,1.4038e-12,2.462e-06,
59,33.2343,0.36419,1.8174e-06,4.2499e-13,1.8174e-06,
60,33.2343,0.36932,5.0099e-07,2.2204e-13,5.0099e-07,
