"iter","time","maxviolation","meanviolation","cost",
0,0,0.39149,0.092057,-0.12449,
1,0.022672,0,0,-0.54102,
2,0.037752,0,0,-0.56382,
3,0.056215,0,0,-0.59002,
4,0.09089,0,0,-0.61138,
5,0.11887,0,0,-0.62494,
6,0.14746,0,0,-0.63295,
7,0.1808,0,0,-0.63764,
8,0.21993,0,0,-0.64042,
9,0.25618,0,0,-0.6421,
10,0.30521,0,0,-0.64318,
11,0.34453,0,0,-0.64387,
12,0.4047,0,0,-0.64432,
13,0.42657,0,0,-0.64462,
14,0.45446,0,0,-0.64482,
15,0.46849,0,0,-0.64495,
16,0.47915,0,0,-0.64504,
17,0.48826,0,0,-0.6451,
18,0.49656,0,0,-0.64514,
19,0.50441,0,0,-0.64516,
20,0.51331,0,0,-0.64518,
21,0.52066,0,0,-0.64519,
22,0.52745,0,0,-0.6452,
23,0.53373,0,0,-0.64521,
24,0.54091,0,0,-0.64521,
25,0.54785,0,0,-0.64521,
26,0.55511,0,0,-0.64522,
27,0.56238,0,0,-0.64522,
28,0.56959,0,0,-0.64522,
29,0.57728,0,0,-0.64522,
30,0.5846,0,0,-0.64522,
