"iter","time","maxviolation","meanviolation","cost",
0,0,0.49699,0.12288,-0.038476,
1,0.019812,0,0,-0.61116,
2,0.029266,0,0,-0.63066,
3,0.039409,0,0,-0.64491,
4,0.04943,0,0,-0.65447,
5,0.059706,0,0,-0.66057,
6,0.072195,0,0,-0.66445,
7,0.08366,0,0,-0.66695,
8,0.10061,0,0,-0.66857,
9,0.11895,0,0,-0.66964,
10,0.13407,0,0,-0.67037,
11,0.14233,0,0,-0.67086,
12,0.14946,0,0,-0.6712,
13,0.15798,0,0,-0.67143,
14,0.16505,0,0,-0.67158,
15,0.17284,0,0,-0.67169,
16,0.18104,0,0,-0.67176,
17,0.18868,0,0,-0.67181,
18,0.19547,0,0,-0.67184,
19,0.20388,0,0,-0.67187,
20,0.2096,0,0,-0.67188,
21,0.21588,0,0,-0.67189,
22,0.22173,0,0,-0.6719,
23,0.22753,0,0,-0.6719,
24,0.23323,0,0,-0.67191,
25,0.23967,0,0,-0.67191,
26,0.24593,0,0,-0.67191,
27,0.25198,0,0,-0.67191,
28,0.25818,0,0,-0.67191,
29,0.26504,0,0,-0.67191,
30,0.27178,0,0,-0.67191,
