"iter","time","maxviolation","meanviolation","cost",
0,0,0.43866,0.10808,-0.043055,
1,0.018875,0,0,-0.62447,
2,0.036817,0,0,-0.67964,
3,0.069124,0,0,-0.72231,
4,0.099994,0,0,-0.74966,
5,0.1348,0,0,-0.76626,
6,0.1681,0,0,-0.7762,
7,0.1905,0,0,-0.78208,
8,0.21617,0,0,-0.78556,
9,0.25832,0,0,-0.78766,
10,0.2962,0,0,-0.789,
11,0.33261,0,0,-0.78988,
12,0.371,0,0,-0.79047,
13,0.39241,0,0,-0.79086,
14,0.4362,0,0,-0.79113,
15,0.45574,0,0,-0.79131,
16,0.475,0,0,-0.79143,
17,0.4872,0,0,-0.7915,
18,0.49524,0,0,-0.79155,
19,0.51021,0,0,-0.79158,
20,0.52374,0,0,-0.79161,
21,0.53517,0,0,-0.79162,
22,0.54209,0,0,-0.79163,
23,0.54961,0,0,-0.79164,
24,0.55899,0,0,-0.79164,
25,0.56722,0,0,-0.79165,
26,0.57433,0,0,-0.79165,
27,0.58349,0,0,-0.79165,
28,0.59113,0,0,-0.79165,
29,0.59959,0,0,-0.79165,
30,0.60822,0,0,-0.79165,
