"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,1351.4085,96.8252,7.6649e-05,NaN,NaN,NaN,NaN,1,75.8657,58.75,58.75,
1,1293.4036,289.5724,0.071336,0.015625,0,3.4409,1,4.0023,60.1912,34.0886,34.0886,
2,1215.1277,101.7155,0.1363,1,0,3.3862,1,4.0023,46.9483,9.3286,9.3286,
3,1174.333,345.9583,0.19661,0.0078125,0,3.592,1,12.6311,48.4233,3.2484,3.2484,
4,1175.8402,43.0546,0.2536,1,0,0.13227,1,12.6311,47.3703,0.81163,0.81163,
5,1076.1101,67.7683,0.31302,0.5,0,4.9103,1,12.6311,37.9128,5.2554,5.2554,
6,1076.0228,172.7036,0.37238,0.00012207,0,0.0071201,1,12.6311,37.9444,5.2572,5.2572,
7,1075.9104,220.6176,0.43232,0.00024414,0,0.0091286,1,12.6311,37.9853,5.2601,5.2601,
8,1075.8121,470.0814,0.49307,6.1035e-05,0,0.0078772,1,16.2445,38.0209,5.2629,5.2629,
9,1075.8037,6501.7656,0.55563,5.9605e-08,0,0.00066197,1,223.4433,38.0239,5.2629,5.2629,
10,1075.8,11004.9614,0.61873,1.1921e-07,0,0.00029459,1,378.1023,38.0252,5.2629,5.2629,
11,1075.799,61978.9339,0.69057,1.8626e-09,0,8.2394e-05,1,2128.7555,38.0256,5.2629,5.2629,
