"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,1592.3031,259.7424,7.2496e-05,NaN,NaN,NaN,NaN,1,157.9766,148.6681,148.6681,
1,1558.9178,302.4998,0.22508,0.015625,0,3.0835,1,1.4985,125.8358,112.937,112.937,
2,1517.1699,1085.9153,0.44611,0.0078125,0,2.7603,1,5.3912,119.0615,104.667,104.667,
3,1505.2567,59.8563,0.64524,1,0,0.76855,1,5.3912,88.4531,66.0758,66.0758,
4,1504.3934,78.1299,0.84384,0.0019531,0,0.036341,1,5.3912,88.5482,66.0654,66.0654,
5,1458.3554,744.1515,1.0406,0.0039063,0,3.088,1,5.5518,76.4888,47.2456,47.2456,
6,1450.0601,21420.4184,1.2739,3.0518e-05,0,1.4461,1,170.2499,73.3612,42.009,42.009,
7,1448.042,69.4759,1.4751,0.125,0,0.19775,1,170.2499,72.9382,40.9058,40.9058,
8,1447.882,82.1483,1.7616,0.00048828,0,0.011708,1,170.2499,72.9477,40.9002,40.9002,
9,1349.5249,132702.9011,1.9962,2.3842e-07,0,5.4249,1,1276.2,65.2238,29.6286,29.6286,
10,1346.0932,76.6401,2.1947,0.25,0,0.23307,1,1276.2,64.7077,28.219,28.219,
11,1345.9656,90.3953,2.3958,0.00048828,0,0.0081528,1,1276.2,64.7085,28.2125,28.2125,
12,1340.5132,275.6439,2.5947,0.0039063,0,1.5384,1,1276.2,63.2858,25.5032,25.5032,
13,1336.6597,68.7018,2.8045,0.25,0,0.198,1,1276.2,62.4322,23.0694,23.0694,
14,1311.0852,1829.6551,3.0026,0.00024414,0,2.3815,1,1276.2,59.503,13.2601,13.2601,
15,1306.746,14312.2058,3.2001,0.00097656,0,2.5876,1,1276.2,57.476,4.2643,4.2643,
16,1302.805,46647.9799,3.3999,6.1035e-05,0,1.3156,1,1512.8554,56.8459,2.7918,2.7918,
17,1302.7216,37286.1563,3.6047,0.0019531,0,1.6831,1,1539.3626,56.4463,1.3173,1.3173,
18,1299.7788,291593.3113,3.806,3.8147e-06,0,1.1178,1,18061.7022,56.6646,0.70541,0.70541,
19,1299.2224,59.6408,4.0039,0.5,0,0.041058,1,18061.7022,56.6859,0.54503,0.54503,
20,1299.2212,236.1901,4.2054,1.9073e-06,0,8.0329e-05,1,18061.7022,56.686,0.54503,0.54503,
