"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,1731.6108,369.3143,4.9086e-05,NaN,NaN,NaN,NaN,1,493.4425,490.422,490.422,
1,1682.5711,179.1951,0.1445,0.03125,0,3.1802,1,1,493.2797,489.9862,489.9862,
2,1649.4296,70.0894,0.28007,0.25,0,1.2463,1,1,500.9512,496.7628,496.7628,
3,1642.7557,208.2054,0.42344,0.00048828,0,0.24659,1,1,505.0938,500.7156,500.7156,
4,1629.0404,1528.3405,0.59426,0.00097656,0,1.3401,1,4.2674,501.6842,497.3524,497.3524,
5,1644.7227,164.7534,0.74119,1,0,1.482,1,4.2674,156.4263,144.1039,144.1039,
6,1619.1181,18721.1838,0.9546,7.6294e-06,0,1.936,1,91.4266,156.0044,142.4187,142.4187,
7,1641.8222,61.7709,1.1193,1,0,0.97399,1,91.4266,100.8752,82.4735,82.4735,
8,1576.0858,145.6731,1.2661,0.0039063,0,4.2679,1,91.4266,83.7763,62.4063,62.4063,
9,1572.9164,59.0784,1.4016,0.0625,0,0.20918,1,91.4266,83.6147,61.8738,61.8738,
10,1572.8423,75.9497,1.5454,6.1035e-05,0,0.0062818,1,91.4266,83.6246,61.8729,61.8729,
11,1572.6483,71.5306,1.6775,0.00048828,0,0.015471,1,91.4266,83.6401,61.8612,61.8612,
12,1572.5177,74.4497,1.812,0.00024414,0,0.010474,1,91.4266,83.6521,61.8545,61.8545,
13,1572.3855,76.4204,1.9514,0.00024414,0,0.010589,1,91.4266,83.6645,61.8481,61.8481,
14,1572.245,78.8315,2.1035,0.00024414,0,0.01124,1,91.4266,83.679,61.8428,61.8428,
15,1572.0943,81.8227,2.2483,0.00024414,0,0.012033,1,91.4266,83.6961,61.8389,61.8389,
16,1571.9309,85.6402,2.3875,0.00024414,0,0.013036,1,91.4266,83.7164,61.8371,61.8371,
17,1571.7504,90.6987,2.5734,0.00024414,0,0.014359,1,91.4266,83.7413,61.838,61.838,
18,1571.6486,97.6615,2.7175,0.00012207,0,0.0081081,1,91.4266,83.7533,61.8356,61.8356,
19,1571.5444,102.5013,2.8753,0.00012207,0,0.0082842,1,91.4266,83.7658,61.8334,61.8334,
20,1571.4316,108.3968,3.1268,0.00012207,0,0.0089546,1,91.4266,83.7801,61.8322,61.8322,
21,1571.3073,116.0542,3.2809,0.00012207,0,0.0098543,1,91.4266,83.797,61.8323,61.8323,
22,1571.2373,126.4346,3.4412,6.1035e-05,0,0.0055525,1,91.4266,83.8055,61.8309,61.8309,
23,1571.1654,133.6034,3.606,6.1035e-05,0,0.0056878,1,91.4266,83.8144,61.8297,61.8297,
24,1571.0879,142.0911,3.7492,6.1035e-05,0,0.0061314,1,91.4266,83.8243,61.8289,61.8289,
25,1571.0027,152.9033,3.8812,6.1035e-05,0,0.0067249,1,91.4266,83.8357,61.8286,61.8286,
26,1570.955,167.282,4.0073,3.0518e-05,0,0.0037687,1,91.4266,83.8417,61.8279,61.8279,
27,1570.906,177.0846,4.1324,3.0518e-05,0,0.0038604,1,91.4266,83.8478,61.8272,61.8272,
28,1570.8535,188.4055,4.2577,3.0518e-05,0,0.0041407,1,91.4266,83.8545,61.8266,61.8266,
29,1570.7962,202.5095,4.3914,3.0518e-05,0,0.0045103,1,91.4266,83.8621,61.8263,61.8263,
30,1570.7325,220.8162,4.5163,3.0518e-05,0,0.0050031,1,91.4266,83.8708,61.8264,61.8264,
31,1570.6962,245.8415,4.6641,1.5259e-05,0,0.0028511,1,91.4266,83.8755,61.8261,61.8261,
32,1570.6586,263.6281,4.8021,1.5259e-05,0,0.0029463,1,91.4266,83.8804,61.8259,61.8259,
33,1570.6178,284.5748,4.9406,1.5259e-05,0,0.0032043,1,91.4266,83.8858,61.8257,61.8257,
34,1570.5723,311.6679,5.0905,1.5259e-05,0,0.0035626,1,91.4266,83.892,61.8258,61.8258,
35,1570.5462,348.8466,5.2312,7.6294e-06,0,0.0020381,1,91.4266,83.8954,61.8256,61.8256,
36,1570.5192,375.5544,5.3846,7.6294e-06,0,0.0021123,1,91.4266,83.899,61.8255,61.8255,
37,1570.4897,407.0616,5.5435,7.6294e-06,0,0.002305,1,91.4266,83.9029,61.8255,61.8255,
