"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,65.3385,6.693,0.00010119,NaN,NaN,NaN,NaN,1,9.9997,2.0299,2.0299,
1,52.2398,34.9564,0.28364,0.03125,0,3.0464,1,6.7434,5.4961,1.5473,1.5473,
2,52.1256,4.6901,0.30842,0.5,0,0.26543,1,6.7434,5.1876,1.2759,1.2759,
3,51.9582,4.923,0.33155,0.03125,0,0.10088,1,6.7434,5.2456,1.2804,1.2804,
4,51.9297,7.9526,0.35307,0.0039063,0,0.031422,1,6.7434,5.2857,1.2803,1.2803,
5,53.3077,115.9118,0.43983,0.015625,0,2.8002,1,38.1337,5.3982,0.57892,0.57892,
6,54.9291,85.2351,0.45027,0.125,0,1.8377,1,38.1337,6.5536,0.41846,0.41846,
7,54.8997,6.4215,0.46312,0.0625,0,0.055614,1,38.1337,6.5819,0.40879,0.40879,
8,53.2474,6.2044,0.4733,0.5,0,0.29019,1,38.1337,6.2114,0.37702,0.37702,
9,52.1391,5.8142,0.48247,0.25,0,0.20724,1,38.1337,5.9294,0.36545,0.36545,
10,51.4789,5.4887,0.49101,0.125,0,0.14341,1,38.1337,5.7584,0.35862,0.35862,
11,50.7294,5.0521,0.50272,0.125,0,0.18796,1,38.1337,5.5776,0.37001,0.37001,
12,48.7195,8.3514,0.515,0.5,0,1.617,1,38.1337,2.6017,0.24132,0.24132,
13,48.6572,10.9032,0.52337,0.0625,0,1.0373,1,38.1337,3.6192,0.045673,0.045673,
14,48.6351,5.9594,0.53136,0.015625,0,0.011321,1,38.1337,3.6287,0.045669,0.045669,
15,48.6239,5.4321,0.54004,0.0039063,0,0.0062827,1,38.1337,3.6333,0.045709,0.045709,
16,48.6107,5.3236,0.54859,0.0039063,0,0.0079176,1,38.1337,3.6386,0.045878,0.045878,
17,48.6023,5.69,0.558,0.0019531,0,0.0057482,1,38.1337,3.6418,0.04597,0.04597,
18,48.5951,7.5062,0.56811,0.00097656,0,0.0054448,1,38.1337,3.6445,0.046089,0.046089,
19,48.5937,63.6439,0.58347,3.8147e-06,0,0.0011657,1,67.6738,3.645,0.046096,0.046096,
20,48.6682,4.4155,0.59399,1,0,0.057335,1,67.6738,3.5666,0.015036,0.015036,
21,48.55,7.3862,0.60518,0.0625,0,0.48246,1,67.6738,2.9507,0.0031279,0.0031279,
22,48.5189,2.5988,0.61592,1,0,0.026619,1,67.6738,2.9415,0.0027607,0.0027607,
23,47.868,1.8345,0.62386,0.5,0,0.57189,1,67.6738,1.6106,0.0016602,0.0016602,
24,47.7319,0.99911,0.63261,0.5,0,0.15795,1,67.6738,1.3679,0.00211,0.00211,
25,47.708,0.61782,0.64068,0.25,0,0.055445,1,67.6738,1.3196,0.0021483,0.0021483,
26,47.6903,0.6392,0.64872,1,0,0.20653,1,67.6738,1.1612,0.0012172,0.0012172,
27,47.6965,0.59647,0.65648,1,0,0.10416,1,67.6738,1.1468,0.00036475,0.00036475,
28,47.6982,0.66616,0.66444,1,0,0.059563,1,67.6738,1.1341,0.00021539,0.00021539,
29,47.7007,0.4565,0.67297,1,0,0.036602,1,67.6738,1.1271,8.5261e-05,8.5261e-05,
30,47.7027,0.48748,0.68215,1,0,0.024847,1,67.6738,1.1219,3.1143e-05,3.1143e-05,
31,47.7033,0.13746,0.69076,0.5,0,0.0024097,1,74.1073,1.1203,1.8709e-05,1.8709e-05,
32,47.704,0.15769,0.70005,0.5,0,0.0082623,1,107.0702,1.1185,1.0335e-05,1.0335e-05,
33,47.705,0.30312,0.70767,1,0,0.015593,1,147.8422,1.1159,2.2326e-06,2.2326e-06,
34,47.7055,0.36305,0.71539,1,0,0.0043189,1,276.585,1.1147,5.457e-07,5.457e-07,
35,47.7051,0.14475,0.7221,1,0,0.0023469,1,276.585,1.1155,1.6455e-06,1.6455e-06,
36,47.7055,0.31803,0.72941,1,0,0.0024509,1,338.8528,1.1145,4.0795e-07,4.0795e-07,
37,47.7054,0.5453,0.73672,0.5,0,0.00038845,1,338.8528,1.115,8.6257e-07,8.6257e-07,
38,47.7052,0.12208,0.74402,1,0,0.0004336,1,338.8528,1.1155,1.5854e-06,1.5854e-06,
39,47.7052,0.00031178,0.75178,1,0,0.0025277,1,338.8528,1.1154,1.376e-06,1.376e-06,
40,47.7052,0.001098,0.75941,1,0,0.0014933,1,338.8528,1.1154,1.4013e-06,1.4013e-06,
41,47.7052,4.7451e-06,0.76712,1,0,1.5503e-05,1,338.8528,1.1154,1.3968e-06,1.3968e-06,
