"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,182.0664,84.5719,7.3251e-05,NaN,NaN,NaN,NaN,1,43.7858,39.3006,39.3006,
1,167.7971,171.3969,0.056064,0.0078125,0,2.3119,1,2.2262,43.2589,37.8408,37.8408,
2,159.1292,829.2339,0.11019,0.0039063,0,2.6085,1,12.5043,43.0009,37.7963,37.7963,
3,160.2176,3678.4446,0.16339,0.00024414,0,2.2366,1,54.3019,40.0016,35.9226,35.9226,
4,163.7486,3383.6475,0.25121,0.0019531,0,2.5852,1,54.3019,30.6156,24.7893,24.7893,
5,163.229,9104.0099,0.32576,0.00048828,0,2.8036,1,179.3545,28.3226,21.3395,21.3395,
6,162.443,19.9636,0.38454,0.25,0,0.28744,1,179.3545,27.5847,19.8156,19.8156,
7,162.3943,62.2883,0.45951,0.00012207,0,0.0083002,1,179.3545,27.6033,19.8156,19.8156,
8,152.472,719.998,0.52837,0.0019531,0,1.2421,1,179.3545,25.4285,16.8943,16.8943,
9,152.5703,143.5032,0.59275,0.0078125,0,0.041232,1,179.3545,25.3435,16.8393,16.8393,
10,147.5949,561.388,0.66256,0.0019531,0,1.2026,1,179.3545,24.8088,14.8516,14.8516,
11,147.8989,29.1086,0.73045,0.0625,0,0.10311,1,179.3545,24.4083,14.4008,14.4008,
12,120.8065,159.1966,0.79579,0.03125,0,3.4835,1,179.3545,20.5758,10.5725,10.5725,
13,120.475,17.9331,0.85545,0.25,0,0.18119,1,179.3545,19.7897,9.2745,9.2745,
14,119.7808,59.9058,0.92105,0.00097656,0,0.22297,1,179.3545,19.8929,9.2767,9.2767,
15,116.4293,91.8864,0.97962,0.0078125,0,1.4627,1,179.3545,18.5287,6.4618,6.4618,
16,116.987,211.8972,1.0428,0.00097656,0,2.2542,1,179.3545,18.363,1.8771,1.8771,
17,113.9278,523.2029,1.1012,0.0039063,0,1.3064,1,179.3545,18.167,1.5516,1.5516,
18,112.9744,1480.2322,1.1593,0.00097656,0,1.343,1,179.3545,17.4563,1.2588,1.2588,
19,112.9624,17.2749,1.2151,0.25,0,0.084172,1,179.3545,17.3982,1.2355,1.2355,
20,112.6984,65.3866,1.2701,0.00024414,0,0.1003,1,179.3545,17.4444,1.2359,1.2359,
21,112.6305,17.1642,1.3312,0.0625,0,0.038973,1,179.3545,17.4505,1.2207,1.2207,
22,111.6112,110.1284,1.4196,0.00048828,0,0.312,1,179.3545,17.6025,1.2236,1.2236,
23,111.6092,16.8155,1.5093,0.0078125,0,0.011612,1,179.3545,17.608,1.2195,1.2195,
24,111.3365,133.0946,1.5682,0.00024414,0,0.046658,1,179.3545,17.6405,1.2198,1.2198,
25,111.3365,68.7428,1.6355,9.5367e-07,0,0.00016578,1,179.3545,17.6404,1.2198,1.2198,
26,108.3511,2030,1.6984,6.1035e-05,0,1.2756,1,402.3593,17.1751,0.16732,0.16732,
27,108.3776,16.9676,1.7549,1,0,0.042794,1,402.3593,17.1915,0.072174,0.072174,
28,107.9361,127.87,1.8193,0.00048828,0,0.073816,1,402.3593,17.2364,0.072728,0.072728,
29,107.9375,16.5094,1.8816,0.0625,0,0.010202,1,402.3593,17.2393,0.072276,0.072276,
30,106.0961,906.7008,1.9477,0.00024414,0,0.3151,1,402.3593,17.4098,0.07509,0.07509,
31,106.0928,17.7037,2.0002,0.0625,0,0.009182,1,402.3593,17.4064,0.073715,0.073715,
32,106.0926,16.9624,2.068,1.5259e-05,0,0.00016021,1,402.3593,17.4064,0.073715,0.073715,
33,105.9169,238.9928,2.1478,0.00012207,0,0.041713,1,402.3593,17.4206,0.07398,0.07398,
34,105.917,16.7201,2.1999,0.0039063,0,0.0021031,1,402.3593,17.4213,0.073865,0.073865,
35,105.7297,512.3365,2.25,6.1035e-05,0,0.045519,1,402.3593,17.4367,0.074089,0.074089,
36,105.7296,23.6524,2.3022,0.00012207,0,0.00035957,1,402.3593,17.4366,0.074085,0.074085,
37,105.7296,108.258,2.3556,1.4901e-08,0,4.1943e-05,1,402.3593,17.4366,0.074085,0.074085,
