"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,123.5251,56.6472,9.4395e-05,NaN,NaN,NaN,NaN,1,48.0052,45.8672,45.8672,
1,106.1586,108.4707,0.033601,0.03125,0,3.4038,1,1.8209,47.2034,45.5192,45.5192,
2,106.0338,12.8327,0.069963,0.03125,0,0.2125,1,1.8209,47.2759,45.5361,45.5361,
3,106.0133,57.4268,0.11498,3.0518e-05,0,0.024571,1,1.8209,47.2842,45.5406,45.5406,
4,106.0214,12.8493,0.16073,0.03125,0,0.19678,1,1.8209,47.0489,45.3447,45.3447,
5,90.7456,23.1874,0.19656,1,0,3.9507,1,1.8209,23.5601,18.664,18.664,
6,67.9917,44.5521,0.23525,0.125,0,3.13,1,1.8209,15.4831,11.5948,11.5948,
7,61.6243,167.4763,0.27256,0.015625,0,2.2634,1,5.3956,15.6785,11.992,11.992,
8,61.8243,9.3342,0.30165,0.5,0,0.35914,1,5.3956,14.3294,10.3717,10.3717,
9,61.7534,34.1137,0.33155,0.00024414,0,0.095483,1,5.3956,14.3456,10.3777,10.3777,
10,61.6434,11.5235,0.35998,0.03125,0,0.074844,1,5.3956,14.2568,10.2435,10.2435,
11,61.6403,51.1725,0.39446,7.6294e-06,0,0.00298,1,5.3956,14.2576,10.2437,10.2437,
12,61.6218,26.9863,0.42374,0.00097656,0,0.019042,1,5.3956,14.2643,10.246,10.246,
13,61.6183,67.4382,0.45367,3.0518e-05,0,0.0040832,1,5.3956,14.2655,10.2463,10.2463,
14,60.6254,136.168,0.48523,0.015625,0,3.472,1,5.3956,11.6546,6.3663,6.3663,
15,59.8665,9.5464,0.51297,1,0,0.23645,1,5.3956,9.7883,1.6023,1.6023,
16,58.1892,9.319,0.54072,0.125,0,0.21225,1,5.3956,9.4785,1.7798,1.7798,
17,57.4274,9.2567,0.56849,0.0625,0,0.10148,1,5.3956,9.3405,1.8046,1.8046,
18,57.0231,9.255,0.59817,0.03125,0,0.058416,1,5.3956,9.2715,1.8051,1.8051,
19,56.6125,9.3256,0.62667,0.03125,0,0.066139,1,5.3956,9.2106,1.8363,1.8363,
20,56.3972,9.6279,0.65868,0.015625,0,0.045017,1,5.3956,9.1842,1.8577,1.8577,
21,56.336,10.5831,0.68742,0.0039063,0,0.01843,1,5.3956,9.1785,1.8598,1.8598,
22,56.3025,12.5084,0.71739,0.0019531,0,0.012505,1,5.3956,9.1771,1.8607,1.8607,
23,56.2633,15.6683,0.74963,0.0019531,0,0.016586,1,5.3956,9.1779,1.865,1.865,
24,56.2515,27.6443,0.78068,0.00024414,0,0.0057542,1,5.3956,9.1786,1.8655,1.8655,
25,56.2415,50.8079,0.81091,0.00012207,0,0.0050444,1,5.3956,9.1796,1.8661,1.8661,
26,56.238,170.4887,0.84104,7.6294e-06,0,0.0018322,1,13.4782,9.1799,1.8661,1.8661,
27,56.2377,5717.3598,0.87388,1.8626e-09,0,0.00013739,1,459.6398,9.18,1.8661,1.8661,
28,58.0357,1781.0514,0.90432,0.0019531,0,1.7102,1,459.6398,9.246,1.3299,1.3299,
29,58.172,8.8936,0.93094,1,0,0.11876,1,459.6398,9.137,0.3949,0.3949,
30,58.1715,106.4707,0.96253,2.3842e-07,0,0.0012841,1,459.6398,9.1371,0.3949,0.3949,
31,58.1647,8.7243,0.99176,1,0,0.098187,1,459.6398,9.0913,0.26787,0.26787,
32,58.164,63.1847,1.0253,1.9073e-06,0,0.0016159,1,459.6398,9.0914,0.26787,0.26787,
33,58.1495,12.2922,1.0592,0.015625,0,0.0094361,1,459.6398,9.0909,0.26619,0.26619,
34,58.1489,19.1345,1.0958,3.0518e-05,0,0.00046015,1,459.6398,9.0909,0.26619,0.26619,
35,58.1476,20.0902,1.1272,0.00012207,0,0.00093776,1,459.6398,9.0909,0.26618,0.26618,
36,58.1469,22.611,1.1606,6.1035e-05,0,0.00059022,1,459.6398,9.0909,0.26617,0.26617,
37,58.1461,24.7515,1.2008,6.1035e-05,0,0.00063049,1,459.6398,9.0909,0.26617,0.26617,
38,58.1452,27.7959,1.2336,6.1035e-05,0,0.0007382,1,459.6398,9.0909,0.26617,0.26617,
39,58.1446,32.9527,1.2666,3.0518e-05,0,0.00047031,1,459.6398,9.091,0.26617,0.26617,
40,58.144,37.7074,1.3021,3.0518e-05,0,0.00052072,1,459.6398,9.091,0.26616,0.26616,
41,58.1437,45.4267,1.335,1.5259e-05,0,0.00033291,1,459.6398,9.091,0.26616,0.26616,
42,58.1432,52.5852,1.3697,1.5259e-05,0,0.00037126,1,459.6398,9.091,0.26616,0.26616,
43,58.143,64.4064,1.4025,7.6294e-06,0,0.00024114,1,459.6398,9.091,0.26616,0.26616,
44,58.1427,75.7208,1.4328,7.6294e-06,0,0.00027294,1,459.6398,9.091,0.26616,0.26616,
45,58.1425,95.2816,1.4633,3.8147e-06,0,0.00018348,1,459.6398,9.091,0.26616,0.26616,
46,58.1422,115.6378,1.4952,3.8147e-06,0,0.00021538,1,459.6398,9.091,0.26616,0.26616,
47,58.1421,155.6722,1.5282,1.9073e-06,0,0.00015976,1,459.6398,9.091,0.26616,0.26616,
48,58.1419,210.163,1.5585,9.5367e-07,0,0.00010809,1,459.6398,9.091,0.26616,0.26616,
49,58.1418,276.1749,1.5912,9.5367e-07,0,0.00013853,1,459.6398,9.091,0.26616,0.26616,
50,58.1417,468.1295,1.6228,2.3842e-07,0,7.4223e-05,1,459.6398,9.091,0.26616,0.26616,
