"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,220.808,68.9829,4.682e-05,NaN,NaN,NaN,NaN,1,32.0406,23.1828,23.1828,
1,210.2136,1856.4137,0.060643,0.00048828,0,1.6054,1,31.8666,32.3663,23.1242,23.1242,
2,209.8532,22.5742,0.11772,0.5,0,0.37675,1,31.8666,29.9961,19.7729,19.7729,
3,209.5865,27.6139,0.17616,0.0019531,0,0.056958,1,31.8666,30.0462,19.7719,19.7719,
4,196.3598,22.8564,0.23332,1,0,0.84671,1,31.8666,28.9666,18.5284,18.5284,
5,188.5579,27.6665,0.29098,0.0625,0,0.73819,1,31.8666,29.8643,18.4269,18.4269,
6,179.4154,23.2534,0.34957,0.5,0,0.49367,1,31.8666,27.6273,15.115,15.115,
7,179.2764,24.7442,0.41063,0.00097656,0,0.018621,1,31.8666,27.6388,15.1135,15.1135,
8,179.1804,26.2109,0.47016,0.0019531,0,0.021971,1,31.8666,27.641,15.1102,15.1102,
9,179.1279,29.4115,0.54204,0.00097656,0,0.016746,1,31.8666,27.6442,15.111,15.111,
10,179.1099,37.6186,0.60215,0.00024414,0,0.0074257,1,31.8666,27.645,15.1104,15.1104,
11,179.0993,48.8243,0.66251,0.00012207,0,0.0048311,1,31.8666,27.6453,15.1098,15.1098,
12,179.0925,64.5403,0.72378,6.1035e-05,0,0.003279,1,31.8666,27.6454,15.1095,15.1095,
13,179.0836,85.9867,0.78522,6.1035e-05,0,0.0044235,1,31.8666,27.6459,15.1097,15.1097,
14,179.0807,163.2763,0.84655,7.6294e-06,0,0.0014447,1,31.8666,27.6461,15.1097,15.1097,
15,179.0772,249.419,0.90704,7.6294e-06,0,0.0018082,1,31.8666,27.6462,15.1098,15.1098,
16,179.0755,630.2772,0.96935,9.5367e-07,0,0.00087916,1,31.8666,27.6463,15.1098,15.1098,
17,179.075,2995.9778,1.0313,2.9802e-08,0,0.00023126,1,66.2499,27.6463,15.1098,15.1098,
18,179.0749,41819.579,1.0947,1.1642e-10,0,3.3726e-05,1,925.3359,27.6463,15.1098,15.1098,
