"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,217.855,41.4618,5.0596e-05,NaN,NaN,NaN,NaN,1,26.4396,19.8536,19.8536,
1,167.652,135.8034,0.030333,0.0625,0,5.561,1,3.079,31.1519,25.6083,25.6083,
2,166.6245,19.9058,0.059562,0.125,0,0.24739,1,3.079,30.2123,24.3583,24.3583,
3,166.4929,45.3941,0.09016,0.00048828,0,0.032775,1,3.079,30.2423,24.3798,24.3798,
4,166.3757,95.3352,0.12082,0.00048828,0,0.027962,1,3.079,30.2644,24.3929,24.3929,
5,163.1546,47.3978,0.15136,0.03125,0,1.4885,1,3.079,27.8894,21.095,21.095,
6,162.2431,21.1048,0.18351,0.0625,0,0.20044,1,3.079,27.9056,21.0267,21.0267,
7,162.1924,122.4266,0.21583,3.0518e-05,0,0.013651,1,3.096,27.915,21.0318,21.0318,
8,158.8276,54.584,0.26323,0.5,0,0.55273,1,3.096,26.3776,18.8904,18.8904,
9,136.9552,1278.8391,0.30993,0.0019531,0,3.9785,1,32.945,22.9899,16.4198,16.4198,
10,132.9603,2980.7717,0.35008,0.0039063,0,2.4625,1,76.4136,20.7693,14.198,14.198,
11,134.4919,15.3568,0.38007,1,0,0.39927,1,76.4136,15.7991,4.5131,4.5131,
12,124.8657,18.777,0.41054,0.125,0,1.4942,1,76.4136,15.1267,4.4654,4.4654,
13,120.8515,12.7102,0.44282,0.5,0,0.37788,1,76.4136,14.1805,4.3976,4.3976,
14,111.4385,10.5113,0.47271,0.25,0,1.492,1,76.4136,12.7564,3.1974,3.1974,
15,97.764,8.8406,0.50186,0.5,0,2.5065,1,76.4136,8.6862,0.11815,0.11815,
16,97.4012,296.7099,0.53407,0.00012207,0,0.13017,1,80.2122,8.7315,0.11939,0.11939,
17,97.0619,832.9691,0.5632,0.00097656,0,0.76588,1,352.6309,8.835,0.058699,0.058699,
18,97.0918,8.4041,0.59621,1,0,0.037932,1,352.6309,8.8343,0.043066,0.043066,
19,96.9346,173.6468,0.63328,0.00012207,0,0.065295,1,352.6309,8.8487,0.043227,0.043227,
20,96.9217,10.4196,0.66365,0.125,0,0.0096445,1,352.6309,8.848,0.040593,0.040593,
21,96.9216,24.4949,0.69791,7.6294e-06,0,0.00012416,1,352.6309,8.848,0.040593,0.040593,
22,96.9213,28.3964,0.73803,6.1035e-05,0,0.00022831,1,352.6309,8.848,0.040592,0.040592,
23,96.921,33.3215,0.77784,6.1035e-05,0,0.00027288,1,352.6309,8.848,0.040592,0.040592,
24,96.9208,43.1074,0.80998,3.0518e-05,0,0.00019624,1,352.6309,8.848,0.040591,0.040591,
25,96.9205,56.1764,0.84356,3.0518e-05,0,0.00025695,1,352.6309,8.848,0.040592,0.040592,
26,96.9204,98.0076,0.87763,7.6294e-06,0,0.00014736,1,352.6309,8.848,0.040593,0.040593,
27,96.9202,182.8056,0.90877,3.8147e-06,0,0.00014408,1,352.6309,8.848,0.040593,0.040593,
28,96.9201,1497.9159,0.9426,5.9605e-08,0,7.4235e-05,1,824.8515,8.848,0.040593,0.040593,
