"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,148.3203,37.324,8.4201e-05,NaN,NaN,NaN,NaN,1,18.699,12.6818,12.6818,
1,121.0156,101.3939,0.031771,0.03125,0,2.7626,1,5.8266,15.52,3.1074,3.1074,
2,116.3125,534.2389,0.063392,0.0019531,0,1.2314,1,37.1251,17.5986,2.3202,2.3202,
3,116.1177,28.216,0.09408,0.03125,0,0.052548,1,37.1251,17.6512,2.3229,2.3229,
4,116.1097,103.6191,0.12813,1.5259e-05,0,0.0018319,1,37.1251,17.6533,2.323,2.323,
5,112.2811,182.1417,0.16059,0.0078125,0,1.7803,1,37.1251,17.6507,2.1755,2.1755,
6,111.702,17.1375,0.19192,1,0,0.15784,1,37.1251,17.4642,0.5935,0.5935,
7,109.016,31.4593,0.22471,0.03125,0,0.46743,1,37.1251,17.5233,0.59986,0.59986,
8,108.5031,16.8557,0.25269,0.125,0,0.053736,1,37.1251,17.5237,0.59004,0.59004,
9,103.9425,76.7917,0.28094,0.015625,0,0.91776,1,37.1251,17.6533,0.64189,0.64189,
10,103.3879,16.4953,0.31052,0.5,0,0.10165,1,37.1251,17.5941,0.56475,0.56475,
11,99.2004,58.1791,0.34254,0.015625,0,1.1321,1,37.1251,17.2948,0.46929,0.46929,
12,96.0216,638.3422,0.37374,0.00097656,0,1.1285,1,215.7463,17.2282,0.088054,0.088054,
13,96.0788,536.0202,0.40598,0.0039063,0,0.75146,1,433.9698,16.9858,0.01501,0.01501,
14,95.4322,48768.135,0.43776,3.8147e-06,0,0.59423,1,54563.0716,17.046,0.008578,0.008578,
15,95.3784,297795.1695,0.46951,2.3842e-07,0,0.46839,1,1759251.7071,17.3407,0.00029406,0.00029406,
16,95.1787,135746.8728,0.50251,0.00048828,0,0.13207,1,1759251.7071,17.2971,7.111e-05,7.111e-05,
17,95.0965,74115.5415,0.5336,0.00024414,0,0.10284,1,2386164.0012,17.2535,9.9647e-06,9.9647e-06,
18,95.058,11310.0991,0.56732,2.9802e-08,0,0.08047,1,12026737.1746,17.2158,9.481e-09,9.481e-09,
19,95.0502,19.5162,0.60315,9.3132e-10,0,0.011225,1,12026737.1746,17.2128,1.1861e-09,1.1861e-09,
20,95.0443,3097.553,0.64354,1.1642e-10,0,0.0082325,0,59963552.3168,17.2143,2.7611e-11,2.7611e-11,
21,95.0433,17.2152,0.67645,4.6566e-10,0,0.003135,1,59963552.3168,17.2152,1.5137e-13,1.5137e-13,
22,95.0432,5454.151,0.71565,2.9104e-11,0,5.449e-05,0,1075449175.844,17.2152,2.726e-13,2.726e-13,
