"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,299.6326,85.6411,5.3994e-05,NaN,NaN,NaN,NaN,1,63.6983,57.8652,57.8652,
1,259.0036,735.6979,0.049381,0.0019531,0,5.1074,1,12.9734,33.1776,23.2527,23.2527,
2,262.3712,38.0961,0.095208,0.5,0,0.48555,1,12.9734,31.6808,21.3299,21.3299,
3,240.6287,5151.3946,0.14386,1.5259e-05,0,3.3326,1,95.064,28.6927,17.4915,17.4915,
4,239.8167,22.3508,0.18884,1,0,0.32587,1,95.064,22.9442,4.5041,4.5041,
5,238.6849,22.8012,0.23735,0.015625,0,0.069226,1,95.064,22.9304,4.5021,4.5021,
6,238.5113,81.3219,0.29033,0.00012207,0,0.053726,1,95.064,22.9639,4.5026,4.5026,
7,235.8389,22.101,0.33777,1,0,0.19326,1,95.064,22.2256,1.2041,1.2041,
8,235.4429,22.1672,0.38466,0.0078125,0,0.023049,1,95.064,22.2112,1.2045,1.2045,
9,234.755,22.3425,0.43344,0.0078125,0,0.04237,1,95.064,22.2109,1.2057,1.2057,
10,234.2229,130.5124,0.48173,0.00024414,0,0.14226,1,95.064,22.3067,1.2087,1.2087,
11,233.1649,22.3147,0.53028,1,0,0.10521,1,95.064,22.1482,0.42014,0.42014,
12,233.0973,22.418,0.5801,0.0019531,0,0.0049184,1,95.064,22.144,0.42006,0.42006,
13,232.987,22.5491,0.6284,0.0039063,0,0.0083873,1,95.064,22.1365,0.42069,0.42069,
14,232.8901,22.7,0.68339,0.0039063,0,0.0079377,1,95.064,22.1293,0.42119,0.42119,
15,232.8018,22.8777,0.73177,0.0039063,0,0.0078556,1,95.064,22.1224,0.42175,0.42175,
16,232.7605,23.0771,0.77918,0.0019531,0,0.0040451,1,95.064,22.119,0.42153,0.42153,
17,232.7228,23.2474,0.82776,0.0019531,0,0.0039229,1,95.064,22.1158,0.42129,0.42129,
18,232.6867,23.4286,0.87475,0.0019531,0,0.0039873,1,95.064,22.1126,0.42108,0.42108,
19,232.6517,23.6478,0.92187,0.0019531,0,0.0041416,1,95.064,22.1093,0.42093,0.42093,
20,232.6175,23.9312,0.96893,0.0019531,0,0.0043708,1,95.064,22.1061,0.42086,0.42086,
21,232.5837,24.3191,1.0193,0.0019531,0,0.0047002,1,95.064,22.1027,0.42092,0.42092,
22,232.5669,24.8577,1.0662,0.00097656,0,0.0025995,1,95.064,22.1009,0.42079,0.42079,
23,232.5511,25.3073,1.1145,0.00097656,0,0.0026124,1,95.064,22.0991,0.42066,0.42066,
24,232.5353,25.8417,1.1638,0.00097656,0,0.0027769,1,95.064,22.0973,0.42056,0.42056,
25,232.5192,26.5696,1.2136,0.00097656,0,0.0030364,1,95.064,22.0954,0.42053,0.42053,
26,232.5025,27.655,1.2616,0.00097656,0,0.0034334,1,95.064,22.0932,0.42061,0.42061,
27,232.4934,29.4486,1.3116,0.00048828,0,0.0020587,1,95.064,22.092,0.42058,0.42058,
28,232.4844,31.1345,1.3673,0.00048828,0,0.0021737,1,95.064,22.0907,0.42057,0.42057,
29,232.4745,33.589,1.4328,0.00048828,0,0.0025333,1,95.064,22.0892,0.42063,0.42063,
30,232.4686,38.0725,1.4847,0.00024414,0,0.0016366,1,95.064,22.0883,0.42064,0.42064,
31,232.4622,42.9118,1.538,0.00024414,0,0.0018472,1,95.064,22.0872,0.42068,0.42068,
32,232.4581,51.7251,1.5852,0.00012207,0,0.0012493,1,95.064,22.0865,0.4207,0.4207,
33,232.4557,62.1269,1.6346,6.1035e-05,0,0.00074905,1,95.064,22.086,0.42069,0.42069,
34,232.4531,71.7782,1.6835,6.1035e-05,0,0.00082918,1,95.064,22.0855,0.4207,0.4207,
35,232.4514,87.7334,1.7357,3.0518e-05,0,0.00054217,1,95.064,22.0852,0.4207,0.4207,
36,232.4495,104.0425,1.7832,3.0518e-05,0,0.00062338,1,95.064,22.0849,0.4207,0.4207,
37,232.4483,133.5813,1.8337,1.5259e-05,0,0.00043435,1,95.064,22.0846,0.4207,0.4207,
38,232.4467,168.6834,1.8823,1.5259e-05,0,0.00053877,1,95.064,22.0843,0.42071,0.42071,
39,232.4453,252.9369,1.9346,7.6294e-06,0,0.00047575,1,95.064,22.084,0.42071,0.42071,
40,232.4437,465.9684,1.9831,3.8147e-06,0,0.00053004,1,95.064,22.0837,0.42072,0.42072,
41,232.4436,11503.0488,2.0397,9.3132e-10,0,4.0226e-05,1,1540.6482,22.0837,0.42072,0.42072,
