"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,1218.8044,78.882,9.4018e-05,NaN,NaN,NaN,NaN,1,46.0534,15.6644,15.6644,
1,1141.9568,98.3109,0.10669,0.25,0,4.2005,1,1,65.8134,47.8416,47.8416,
2,1123.4412,46.058,0.20411,1,0,0.95942,1,1,75.508,59.7678,59.7678,
3,964.0116,37.088,0.30676,1,0,3.7012,1,1,143.9023,136.9714,136.9714,
4,889.1914,62.5079,0.41834,0.125,0,4.7208,1,1,183.3315,177.4881,177.4881,
5,866.6842,34.7577,0.53331,0.5,0,1.2312,1,1,150.7535,144.8283,144.8283,
6,834.8988,53.7474,0.66968,0.0625,0,2.6347,1,1,164.0568,158.722,158.722,
7,827.1835,33.8966,0.77584,0.125,0,0.61695,1,1,164.479,159.3775,159.3775,
8,820.9333,1779.278,0.90827,1.5259e-05,0,1.8495,1,9.0183,158.8704,153.4073,153.4073,
9,835.5752,38.4247,1.0116,1,0,1.3255,1,9.0183,122.8351,115.9538,115.9538,
10,815.7179,55.16,1.1118,1,0,11.4657,1,9.0183,96.2798,84.8495,84.8495,
11,823.5173,143.2237,1.2208,0.0625,0,4.0702,1,9.0183,44.8974,17.4585,17.4585,
12,813.0055,2137.5516,1.3374,0.00012207,0,4.2508,1,38.929,43.5225,11.4101,11.4101,
13,808.7412,2859.6077,1.4715,0.0019531,0,1.6373,1,52.2129,42.6152,11.1203,11.1203,
14,811.2289,38.6871,1.5875,1,0,0.22766,1,52.2129,41.0682,3.6541,3.6541,
15,807.8959,181.0288,1.6944,0.0019531,0,0.58045,1,52.2129,41.2227,3.6099,3.6099,
16,808.1904,40.5073,1.8067,1,0,0.18043,1,52.2129,40.6757,2.1032,2.1032,
17,807.6604,222.8467,1.9234,0.00048828,0,0.14281,1,52.2129,40.6809,2.1086,2.1086,
18,807.3273,57.5767,2.0422,0.03125,0,0.02472,1,52.2129,40.6915,2.085,2.085,
19,807.2908,86.9242,2.1714,0.00024414,0,0.0029725,1,52.2129,40.6935,2.0851,2.0851,
20,807.2445,96.1608,2.2838,0.00048828,0,0.0038545,1,52.2129,40.696,2.0851,2.0851,
21,807.2153,113.557,2.3947,0.00024414,0,0.0025017,1,52.2129,40.6976,2.085,2.085,
22,807.1833,130.443,2.4992,0.00024414,0,0.0027942,1,52.2129,40.6995,2.0851,2.0851,
23,807.1422,158.8667,2.6129,0.00024414,0,0.0036439,1,52.2129,40.7019,2.0855,2.0855,
24,807.1249,229.3459,2.7169,6.1035e-05,0,0.0015713,1,52.2129,40.7029,2.0855,2.0855,
25,807.1063,287.6801,2.8486,6.1035e-05,0,0.0017035,1,52.2129,40.704,2.0856,2.0856,
26,807.0921,402.8429,2.955,3.0518e-05,0,0.0013245,1,52.2129,40.7048,2.0857,2.0857,
27,807.0703,592.3033,3.0546,3.0518e-05,0,0.0020323,1,52.2129,40.7061,2.0859,2.0859,
28,807.0637,2299.2145,3.1509,9.5367e-07,0,0.00062172,1,106.4934,40.7065,2.0859,2.0859,
29,807.0627,21133.4357,3.2493,7.4506e-09,0,0.00010256,1,983.1187,40.7066,2.0859,2.0859,
30,807.0622,61101.0569,3.354,3.7253e-09,0,4.3708e-05,1,2844.3655,40.7066,2.0859,2.0859,
