"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,3040.5953,101.5703,4.682e-05,NaN,NaN,NaN,NaN,1,81.4098,17.2159,17.2159,
1,3028.5315,869.5607,0.21272,0.0019531,0,0.70973,1,10.0747,82.9587,17.4602,17.4602,
2,3028.6404,79.4883,0.41824,1,0,0.21555,1,10.0747,80.5877,4.5854,4.5854,
3,3002.4642,84.728,0.61733,0.03125,0,0.92206,1,10.0747,83.0182,5.8725,5.8725,
4,3001.2743,81.5749,0.82468,0.0078125,0,0.033222,1,10.0747,83.116,5.9115,5.9115,
5,3001.1831,11118.7719,1.0299,2.9802e-08,0,0.0098647,1,225.7073,83.1333,5.9117,5.9117,
6,3002.7193,81.7254,1.2362,1,0,0.12025,1,225.7073,82.5844,1.4795,1.4795,
7,3002.574,5273.4724,1.4586,2.3842e-07,0,0.015751,1,225.7073,82.6119,1.4798,1.4798,
8,3003.1841,81.7344,1.6732,1,0,0.06017,1,225.7073,82.4446,0.37022,0.37022,
9,3003.1364,17227.3445,1.8819,1.4901e-08,0,0.0050282,1,1398.1815,82.4536,0.37023,0.37023,
10,3003.4753,81.7414,2.0865,1,0,0.03011,1,1398.1815,82.3791,0.092807,0.092807,
11,3003.4609,75928.4945,2.314,4.6566e-10,0,0.0015007,1,12316.8997,82.3818,0.092807,0.092807,
12,3003.6353,81.7602,2.5316,1,0,0.015132,1,12316.8997,82.3456,0.023442,0.023442,
13,3003.6297,134690.6359,2.7591,1.1642e-10,0,0.00058608,1,43512.83,82.3467,0.023442,0.023442,
14,3002.0809,4785597.6077,2.9623,4.7684e-07,0,0.656,1,2033338.0911,81.7769,0.014132,0.014132,
15,3001.7538,211633.252,3.1647,0.00024414,0,0.46249,1,2033338.0911,81.871,0.001413,0.001413,
16,3001.7337,81.3447,3.3638,1,0,0.0018563,1,2033338.0911,81.875,0.00035326,0.00035326,
17,3001.7155,81.2024,3.5824,0.0078125,0,0.00027265,1,2033338.0911,81.8756,0.00035308,0.00035308,
18,3001.6968,81.2659,3.7914,0.015625,0,0.00030499,1,2033338.0911,81.8764,0.00035197,0.00035197,
19,3001.6871,81.3195,3.9969,0.0078125,0,0.00017867,1,2033338.0911,81.8769,0.00035118,0.00035118,
20,3001.6774,81.3933,4.2016,0.0078125,0,0.00019687,1,2033338.0911,81.8775,0.0003511,0.0003511,
21,3001.6725,81.4485,4.4083,0.0039063,0,0.00011099,1,2033338.0911,81.8778,0.00035067,0.00035067,
22,3001.6676,81.5123,4.6165,0.0039063,0,0.0001176,1,2033338.0911,81.8782,0.0003504,0.0003504,
23,3001.6626,81.5922,4.8246,0.0039063,0,0.00012678,1,2033338.0911,81.8786,0.00035037,0.00035037,
24,3001.6601,81.6528,5.0277,0.0019531,0,6.8992e-05,1,2033338.0911,81.8788,0.00035009,0.00035009,
