"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,3188.4837,316.7655,4.4932e-05,NaN,NaN,NaN,NaN,1,409.9445,399.4942,399.4942,
1,3064.1849,498.6153,0.13494,0.015625,0,7.1279,1,2.1703,306.8246,293.6188,293.6188,
2,3059.2056,1924.8239,0.28749,0.0019531,0,3.461,1,7.5168,273.9372,259.9121,259.9121,
3,3060.8981,77.9435,0.44507,0.25,0,0.62419,1,7.5168,246.7411,231.293,231.293,
4,3060.2215,102.0251,0.5893,0.00097656,0,0.076031,1,7.5168,246.7646,231.282,231.282,
5,3060.1369,166.7367,0.72464,0.00012207,0,0.016535,1,7.5168,246.7737,231.277,231.277,
6,2959.2022,174.2147,0.86441,0.125,0,10.4104,1,7.5168,241.5038,231.1671,231.1671,
7,2946.9347,67.8203,1.0043,0.25,0,0.71749,1,7.5168,233.7035,222.8513,222.8513,
8,2946.6136,184.0193,1.1425,0.00024414,0,0.032023,1,7.5168,233.7549,222.8473,222.8473,
9,2932.4321,75.8753,1.2839,0.03125,0,1.026,1,7.5168,230.5024,219.3245,219.3245,
10,2928.2178,103.9767,1.4162,0.015625,0,0.20179,1,7.5168,230.5515,218.8684,218.8684,
11,2696.6742,64.0899,1.5686,1,0,7.0592,1,7.5168,57.1063,11.9236,11.9236,
12,2612.9757,75.7665,1.71,0.0625,0,3.965,1,7.5168,63.5204,16.0195,16.0195,
13,2587.5202,151.2634,1.838,0.0625,0,3.3864,1,7.5168,58.3845,2.8184,2.8184,
14,2564.0232,16919.5722,1.9695,3.0518e-05,0,2.4208,1,685.6231,58.6761,2.1213,2.1213,
15,2562.7646,351192.3451,2.0972,3.8147e-06,0,1.0931,1,17146.7015,57.8604,1.3581,1.3581,
16,2564.5007,51.624,2.2289,1,0,0.072333,1,17146.7015,57.5919,0.41037,0.41037,
17,2564.4956,631.8852,2.3579,1.9073e-06,0,0.0011846,1,17146.7015,57.5925,0.41037,0.41037,
18,2566.2685,3671.608,2.4849,6.1035e-05,0,1.1905,1,17146.7015,56.8375,0.013735,0.013735,
19,2566.4983,97.4393,2.6138,1,0,0.01139,1,17146.7015,56.8015,0.010114,0.010114,
20,2564.2926,8350.3516,2.778,1.5259e-05,0,0.43459,1,17146.7015,57.0135,0.0013116,0.0013116,
21,2564.3526,105.5485,2.9283,0.5,0,0.0025401,1,17146.7015,57.0039,0.001161,0.001161,
22,2563.5122,16526.0842,3.0603,7.6294e-06,0,0.30812,1,66081.6032,57.0529,0.00020053,0.00020053,
23,2563.5333,51.6852,3.1868,1,0,0.00084611,1,66081.6032,57.0493,5.6135e-05,5.6135e-05,
24,2563.513,18340.0421,3.3174,9.5367e-07,0,0.0051378,1,140697.2517,57.0586,5.6179e-05,5.6179e-05,
25,2563.6027,31472.8853,3.4472,1.1921e-07,0,0.10358,1,822305.3684,57.0853,4.7437e-06,4.7437e-06,
26,2563.6062,51.9891,3.5841,1,0,0.00013741,1,822305.3684,57.0848,1.4806e-06,1.4806e-06,
27,2563.597,90973.8045,3.7124,1.1921e-07,0,0.0027784,1,4343478.5032,57.0901,1.4815e-06,1.4815e-06,
28,2563.604,1699.2419,3.8574,1.4901e-08,0,0.068159,1,4343478.5032,57.0751,1.2234e-06,1.2234e-06,
29,2563.6012,62.6559,3.9855,1,0,0.00010937,1,4343478.5032,57.0755,9.3615e-07,9.3615e-07,
30,2563.6012,119.4248,4.1134,6.1035e-05,0,9.5159e-07,1,4343478.5032,57.0755,9.3617e-07,9.3617e-07,
