"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,766.0186,422.7632,4.682e-05,NaN,NaN,NaN,NaN,1,484.7905,483.0793,483.0793,
1,761.2501,272.0602,0.1996,0.015625,0,3.4931,1,1,421.4572,420.0543,420.0543,
2,756.5607,34.3456,0.40813,1,0,1.7204,1,1,309.1645,307.241,307.241,
3,630.9172,35.9252,0.61823,1,0,4.7149,1,1,125.8847,121.0322,121.0322,
4,623.2281,39.584,0.85288,0.03125,0,0.96459,1,1,129.0078,124.2345,124.2345,
5,619.1926,33.256,1.0595,0.0625,0,0.31061,1,1,128.6129,123.9026,123.9026,
6,614.652,40.9754,1.2637,0.015625,0,0.70381,1,1,130.5265,125.8005,125.8005,
7,614.6444,41.8351,1.4644,3.0518e-05,0,0.0072046,1,1,130.5285,125.8018,125.8018,
8,614.637,42.0447,1.6612,3.0518e-05,0,0.008402,1,1,130.5325,125.805,125.805,
9,614.6317,46.2645,1.8559,1.5259e-05,0,0.007032,1,1,130.5362,125.8081,125.8081,
10,614.6302,41.4113,2.0592,7.6294e-06,0,0.0034172,1,1,130.5368,125.8083,125.8083,
11,614.6278,73.1013,2.2623,1.9073e-06,0,0.003544,1,1,130.5382,125.8093,125.8093,
12,614.6275,49.3822,2.496,9.5367e-07,0,0.0015582,1,1,130.5382,125.8095,125.8095,
13,614.6268,42.6407,2.6957,3.8147e-06,0,0.003066,1,1,130.5389,125.81,125.81,
14,614.625,87.5947,2.8953,9.5367e-07,0,0.0032898,1,1,130.5402,125.8109,125.8109,
15,614.6232,38.0232,3.0969,3.0518e-05,0,0.0067293,1,1,130.5405,125.8119,125.8119,
16,614.6185,349.3053,3.3054,1.1921e-07,0,0.0038215,1,1.6386,130.5423,125.8132,125.8132,
17,610.4441,1262.5771,3.5188,0.00097656,0,1.2353,1,5.8241,126.1249,121.1422,121.1422,
18,610.4264,54.3719,3.7173,0.00048828,0,0.022949,1,5.8241,126.1193,121.1384,121.1384,
19,610.4262,41.2451,3.9177,1.9073e-06,0,0.0011701,1,5.8241,126.1191,121.1383,121.1383,
20,596.8561,56.8409,4.1178,0.03125,0,3.1451,1,5.8241,38.4445,17.8287,17.8287,
21,592.6733,369.6899,4.3163,0.00097656,0,1.1817,1,5.8241,38.692,17.6398,17.6398,
22,591.5872,33.8364,4.5153,1,0,0.27932,1,5.8241,35.0247,8.0647,8.0647,
23,590.683,39.7602,4.7137,0.0039063,0,0.11188,1,5.8241,35.0663,8.1408,8.1408,
24,549.1865,253.3584,4.9106,0.0078125,0,5.0817,1,7.518,32.9023,2.9605,2.9605,
25,546.3049,4579.0098,5.1092,6.1035e-05,0,1.1372,1,205.2781,33.1871,1.3442,1.3442,
26,543.8128,125890.1399,5.3104,3.8147e-06,0,1.7367,1,9183.9596,32.9159,0.44095,0.44095,
27,543.4263,26077.3514,5.5074,0.00024414,0,1.2306,1,9183.9596,32.6889,0.2249,0.2249,
28,543.4474,121.9297,5.7146,0.0078125,0,0.003631,1,9183.9596,32.6888,0.22456,0.22456,
29,537.3214,86001.3544,5.9176,1.9073e-06,0,1.2106,1,9551.8656,32.6874,0.19777,0.19777,
30,538.0838,1117.6887,6.1174,0.00048828,0,0.75656,1,9551.8656,32.4343,0.044787,0.044787,
31,538.1542,35.8658,6.3237,0.5,0,0.012438,1,9551.8656,32.4306,0.038892,0.038892,
32,537.9169,107.958,6.5266,0.00097656,0,0.1631,1,9551.8656,32.4335,0.038559,0.038559,
33,537.9052,42.467,6.7388,0.0078125,0,0.0015757,1,9551.8656,32.4335,0.038522,0.038522,
34,537.9039,53.4441,6.9462,0.00012207,0,0.00019283,1,9551.8656,32.4335,0.038521,0.038521,
35,537.9019,56.1058,7.1446,0.00024414,0,0.00028956,1,9551.8656,32.4336,0.038521,0.038521,
36,537.9007,60.9553,7.3439,0.00012207,0,0.00017038,1,9551.8656,32.4336,0.038519,0.038519,
37,537.8996,64.5777,7.539,0.00012207,0,0.00017691,1,9551.8656,32.4336,0.038518,0.038518,
38,537.8983,69.1215,7.7356,0.00012207,0,0.00019502,1,9551.8656,32.4336,0.038517,0.038517,
39,537.8975,75.3354,7.9326,6.1035e-05,0,0.00011058,1,9551.8656,32.4337,0.038516,0.038516,
40,537.8968,79.6404,8.1319,6.1035e-05,0,0.00011368,1,9551.8656,32.4337,0.038515,0.038515,
41,537.896,84.8001,8.3353,6.1035e-05,0,0.00012319,1,9551.8656,32.4337,0.038514,0.038514,
42,537.8951,91.4638,8.5409,6.1035e-05,0,0.00013606,1,9551.8656,32.4337,0.038514,0.038514,
43,537.8946,100.5087,8.7411,3.0518e-05,0,7.7046e-05,1,9551.8656,32.4337,0.038514,0.038514,
