"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,756.6578,173.573,4.531e-05,NaN,NaN,NaN,NaN,1,182.2057,177.4619,177.4619,
1,729.8052,276.6058,0.067459,0.0625,0,3.9988,1,1.8844,139.8041,133.8937,133.8937,
2,715.0536,1487.5214,0.14301,0.0019531,0,2.2568,1,10.7364,122.3874,115.6514,115.6514,
3,715.4106,91.3426,0.23202,0.0078125,0,0.098323,1,10.7364,122.0351,115.3136,115.3136,
4,673.9331,1938.8074,0.31375,0.00048828,0,3.3423,1,13.9729,111.7752,101.4173,101.4173,
5,678.8061,50.7311,0.39401,0.5,0,0.84523,1,13.9729,100.1948,89.1097,89.1097,
6,573.9062,34.3403,0.4625,1,0,9.5481,1,13.9729,37.6866,14.3379,14.3379,
7,572.4685,36.7198,0.53025,0.015625,0,0.079747,1,13.9729,37.6437,14.3774,14.3774,
8,477.5316,25.1789,0.59974,0.5,0,5.0045,1,13.9729,32.2136,15.0266,15.0266,
9,471.6322,189.765,0.66753,0.0019531,0,2.6954,1,13.9729,27.0865,3.0225,3.0225,
10,471.8928,1253.5235,0.741,0.00097656,0,1.3195,1,67.6244,26.6409,1.7206,1.7206,
11,473.5594,8469.3868,0.82085,0.00012207,0,1.2701,1,512.6682,26.6678,1.3906,1.3906,
12,473.505,24.8,0.88947,0.0625,0,0.032351,1,512.6682,26.6716,1.357,1.357,
13,473.5048,42.9617,0.96042,2.3842e-07,0,9.715e-05,1,512.6682,26.6717,1.357,1.357,
