"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,405.8619,33.8199,4.8708e-05,NaN,NaN,NaN,NaN,1,26.3521,3.5299,3.5299,
1,393.3237,133.8683,0.068846,0.015625,0,2.6402,1,7.1651,26.097,1.6813,1.6813,
2,383.4329,1138.7433,0.13727,0.00048828,0,1.9295,1,83.7854,26.9436,0.96882,0.96882,
3,380.9745,17141.2573,0.20759,3.0518e-05,0,0.83009,1,1733.6076,26.8965,0.52019,0.52019,
4,380.8673,45.0125,0.27473,0.0625,0,0.02315,1,1733.6076,26.9063,0.51614,0.51614,
5,380.8641,52.8388,0.34432,6.1035e-05,0,0.0007553,1,1733.6076,26.9066,0.51614,0.51614,
6,374.0745,1836.8489,0.42767,0.00048828,0,1.2485,1,1733.6076,27.6023,0.31287,0.31287,
7,373.1081,2472.061,0.51542,0.00024414,0,1.2888,1,1733.6076,27.2074,0.21393,0.21393,
8,373.2846,26.7909,0.58242,1,0,0.050588,1,1733.6076,27.1974,0.1359,0.1359,
9,368.3136,323.7166,0.65654,0.00097656,0,0.84273,1,1733.6076,28.546,0.062704,0.062704,
10,366.5002,28565.935,0.7305,7.6294e-06,0,0.95249,1,9830.5908,28.5823,0.042134,0.042134,
11,365.2308,392136.5939,0.80018,1.5259e-05,0,0.91552,1,139931.2622,29.3481,0.03917,0.03917,
12,365.1852,29.9238,0.86593,1,0,0.018831,1,139931.2622,29.3404,0.018525,0.018525,
13,365.1852,48.4867,0.93803,1.1921e-07,0,6.4459e-06,1,139931.2622,29.3404,0.018525,0.018525,
