"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,2273.547,109.3416,7.5894e-05,NaN,NaN,NaN,NaN,1,73.0621,42.1309,42.1309,
1,2192.5246,819.0113,0.098375,0.015625,0,3.6592,1,7.8399,78.1591,45.7942,45.7942,
2,2181.3448,4822.6815,0.20547,0.00012207,0,1.6345,1,47.2503,76.9586,39.613,39.613,
3,2187.3846,63.6136,0.31213,1,0,0.40372,1,47.2503,64.8377,10.7368,10.7368,
4,2178.3064,83.688,0.41306,0.015625,0,0.43067,1,47.2503,65.2672,10.8428,10.8428,
5,2177.2708,65.5521,0.52476,0.015625,0,0.048498,1,47.2503,65.4205,10.8138,10.8138,
6,1980.3291,62.1192,0.66768,0.5,0,8.521,1,47.2503,52.2907,4.9428,4.9428,
7,1956.6362,108.5448,0.778,0.03125,0,2.157,1,47.2503,52.0447,2.5593,2.5593,
8,1949.3164,1404.7052,0.90416,0.00097656,0,1.1751,1,52.3723,52.1298,2.6546,2.6546,
9,1949.3339,51.9564,1.0133,1,0,0.10193,1,52.3723,51.9273,0.70614,0.70614,
10,1896.5482,48.4412,1.1075,0.25,0,1.2406,1,52.3723,47.9507,1.1832,1.1832,
11,1896.2952,48.4141,1.2156,0.0078125,0,0.013662,1,52.3723,47.9256,1.1846,1.1846,
12,1895.0231,58.4677,1.3564,0.0039063,0,0.30207,1,52.3723,47.8954,1.1975,1.1975,
13,1892.7293,47.7421,1.4913,0.25,0,0.08228,1,52.3723,47.6355,1.2104,1.2104,
14,1839.4073,44.1474,1.6379,0.25,0,1.5107,1,52.3723,42.6805,1.5952,1.5952,
15,1838.7929,42.7248,1.8214,0.03125,0,0.031954,1,52.3723,42.5739,1.5997,1.5997,
16,1819.2956,40.6626,1.9562,0.125,0,0.59962,1,52.3723,40.3283,1.7837,1.7837,
17,1819.2952,55.7746,2.0816,1.9073e-06,0,0.00033232,1,52.3723,40.3286,1.7837,1.7837,
18,1812.6658,3040.835,2.2475,0.00012207,0,1.6364,1,154.4084,40.4513,1.5109,1.5109,
19,1812.3872,40.4209,2.3627,1,0,0.08471,1,154.4084,40.5307,0.47095,0.47095,
20,1812.2912,40.4337,2.5122,0.0019531,0,0.0041505,1,154.4084,40.5185,0.4707,0.4707,
21,1811.429,40.1522,2.6594,0.0625,0,0.027217,1,154.4084,40.3696,0.46044,0.46044,
22,1811.4063,40.6735,2.7736,0.00097656,0,0.0025947,1,154.4084,40.3702,0.4604,0.4604,
23,1811.3802,40.609,2.8844,0.0019531,0,0.0029721,1,154.4084,40.3708,0.46006,0.46006,
24,1811.365,40.9068,2.9994,0.00097656,0,0.0021758,1,154.4084,40.3723,0.45991,0.45991,
25,1811.3505,41.1307,3.1133,0.00097656,0,0.0023392,1,154.4084,40.3743,0.45981,0.45981,
26,1811.3428,41.5208,3.2284,0.00048828,0,0.0014246,1,154.4084,40.3759,0.45972,0.45972,
27,1811.3353,41.7881,3.3358,0.00048828,0,0.0014927,1,154.4084,40.3777,0.45964,0.45964,
28,1811.3274,42.2157,3.4618,0.00048828,0,0.0017102,1,154.4084,40.38,0.45961,0.45961,
29,1811.3231,42.8485,3.5668,0.00024414,0,0.00099995,1,154.4084,40.3814,0.45956,0.45956,
30,1811.3188,43.2457,3.6849,0.00024414,0,0.0010294,1,154.4084,40.3829,0.45952,0.45952,
31,1811.3143,43.8539,3.8158,0.00024414,0,0.0011492,1,154.4084,40.3847,0.45949,0.45949,
32,1811.3094,44.695,3.9275,0.00024414,0,0.0012952,1,154.4084,40.3867,0.45949,0.45949,
33,1811.3066,45.9448,4.0408,0.00012207,0,0.00075259,1,154.4084,40.388,0.45947,0.45947,
34,1811.3039,46.7005,4.1539,0.00012207,0,0.00076836,1,154.4084,40.3893,0.45945,0.45945,
35,1811.3009,47.8505,4.2684,0.00012207,0,0.00085409,1,154.4084,40.3907,0.45944,0.45944,
36,1811.2976,49.4095,4.3804,0.00012207,0,0.00095704,1,154.4084,40.3924,0.45945,0.45945,
37,1811.2957,51.6855,4.5017,6.1035e-05,0,0.00055248,1,154.4084,40.3933,0.45944,0.45944,
38,1811.2939,53.0155,4.6211,6.1035e-05,0,0.00056064,1,154.4084,40.3943,0.45943,0.45943,
39,1811.2918,55.0172,4.7867,6.1035e-05,0,0.00062066,1,154.4084,40.3955,0.45943,0.45943,
40,1811.2895,57.6666,4.9012,6.1035e-05,0,0.00069156,1,154.4084,40.3967,0.45943,0.45943,
41,1811.2882,61.4377,4.9995,3.0518e-05,0,0.00039643,1,154.4084,40.3974,0.45943,0.45943,
42,1811.2869,63.5655,5.0952,3.0518e-05,0,0.00040037,1,154.4084,40.3982,0.45943,0.45943,
43,1811.2855,66.7243,5.1935,3.0518e-05,0,0.00044102,1,154.4084,40.399,0.45942,0.45942,
44,1811.2839,70.7912,5.2954,3.0518e-05,0,0.00048801,1,154.4084,40.3999,0.45943,0.45943,
45,1811.2821,76.4134,5.411,3.0518e-05,0,0.0005542,1,154.4084,40.4009,0.45943,0.45943,
46,1811.281,84.7499,5.5252,1.5259e-05,0,0.00032713,1,154.4084,40.4015,0.45943,0.45943,
47,1811.28,89.7508,5.6385,1.5259e-05,0,0.00033249,1,154.4084,40.4021,0.45943,0.45943,
48,1811.2787,97.3713,5.7536,1.5259e-05,0,0.00037687,1,154.4084,40.4028,0.45943,0.45943,
49,1811.2773,108.0042,5.8684,1.5259e-05,0,0.00043526,1,154.4084,40.4036,0.45944,0.45944,
