"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,816.2718,61.4354,8.8732e-05,NaN,NaN,NaN,NaN,1,47.9854,30.2417,30.2417,
1,704.1561,47.8648,0.052513,1,0,6.8149,1,1,78.7071,68.9004,68.9004,
2,670.4822,26.2427,0.098368,1,0,1.6566,1,1,58.2282,47.3229,47.3229,
3,633.9651,24.7128,0.15767,1,0,2.4095,1,1,32.0927,6.139,6.139,
4,632.9126,200.8498,0.21549,0.00048828,0,1.5472,1,12.2496,29.9861,2.2029,2.2029,
5,623.4749,1817.1537,0.27085,0.0019531,0,2.1622,1,166.4889,26.2195,0.77312,0.77312,
6,621.905,5320.1448,0.31996,0.00012207,0,1.165,1,1140.8545,26.5931,0.14234,0.14234,
7,621.4826,26.7165,0.3725,1,0,0.036979,1,1140.8545,26.7053,0.05438,0.05438,
8,621.4796,42.8778,0.42617,6.1035e-05,0,0.00027187,1,1140.8545,26.7062,0.05438,0.05438,
9,621.4612,40.0792,0.47717,0.0019531,0,0.0016013,1,1140.8545,26.7115,0.054374,0.054374,
10,621.4477,44.2895,0.52479,0.00097656,0,0.0011872,1,1140.8545,26.7154,0.054376,0.054376,
11,621.4403,48.0626,0.57632,0.00048828,0,0.00064824,1,1140.8545,26.7175,0.054366,0.054366,
12,621.4326,50.6264,0.62737,0.00048828,0,0.00066591,1,1140.8545,26.7197,0.054357,0.054357,
13,621.4243,53.8107,0.67666,0.00048828,0,0.00072598,1,1140.8545,26.7221,0.054352,0.054352,
14,621.4151,57.9573,0.72635,0.00048828,0,0.00080578,1,1140.8545,26.7247,0.054351,0.054351,
15,621.4099,63.5125,0.77269,0.00024414,0,0.00045883,1,1140.8545,26.7262,0.054346,0.054346,
16,621.4045,67.2476,0.82084,0.00024414,0,0.00047104,1,1140.8545,26.7277,0.054341,0.054341,
17,621.3986,71.8417,0.86654,0.00024414,0,0.0005122,1,1140.8545,26.7294,0.054339,0.054339,
18,621.3922,77.7568,0.91375,0.00024414,0,0.00056662,1,1140.8545,26.7312,0.054338,0.054338,
19,621.3848,85.7572,0.96246,0.00024414,0,0.00064235,1,1140.8545,26.7333,0.054341,0.054341,
20,621.3805,97.286,1.0108,0.00012207,0,0.00037884,1,1140.8545,26.7345,0.05434,0.05434,
21,621.376,105.5929,1.0712,0.00012207,0,0.00039471,1,1140.8545,26.7357,0.05434,0.05434,
22,621.3709,116.4321,1.1335,0.00012207,0,0.00044399,1,1140.8545,26.7371,0.054341,0.054341,
23,621.3679,131.7936,1.1813,6.1035e-05,0,0.00025925,1,1140.8545,26.738,0.05434,0.05434,
24,621.3649,142.544,1.2384,6.1035e-05,0,0.00026871,1,1140.8545,26.7388,0.05434,0.05434,
25,621.3614,156.2937,1.285,6.1035e-05,0,0.00029924,1,1140.8545,26.7398,0.05434,0.05434,
26,621.3575,175.2673,1.3351,6.1035e-05,0,0.00034371,1,1140.8545,26.7408,0.054341,0.054341,
27,621.3551,203.8448,1.3831,3.0518e-05,0,0.00020761,1,1140.8545,26.7415,0.054341,0.054341,
28,621.3526,225.4642,1.4343,3.0518e-05,0,0.00021902,1,1140.8545,26.7422,0.054342,0.054342,
29,621.3497,255.008,1.4814,3.0518e-05,0,0.00025337,1,1140.8545,26.743,0.054343,0.054343,
30,621.3479,300.8113,1.5323,1.5259e-05,0,0.0001558,1,1140.8545,26.7435,0.054343,0.054343,
31,621.346,336.9565,1.5846,1.5259e-05,0,0.0001662,1,1140.8545,26.744,0.054343,0.054343,
32,621.3438,388.3735,1.6328,1.5259e-05,0,0.00019696,1,1140.8545,26.7446,0.054344,0.054344,
33,621.3423,474.5186,1.6851,7.6294e-06,0,0.0001273,1,1140.8545,26.745,0.054344,0.054344,
34,621.3407,551.3479,1.7348,7.6294e-06,0,0.00014104,1,1140.8545,26.7454,0.054344,0.054344,
35,621.3386,676.2771,1.7839,7.6294e-06,0,0.00018221,1,1140.8545,26.746,0.054345,0.054345,
36,621.3369,958.1522,1.8396,3.8147e-06,0,0.0001482,1,1140.8545,26.7464,0.054346,0.054346,
37,621.3356,1435.9254,1.8935,1.9073e-06,0,0.00011722,1,1140.8545,26.7468,0.054346,0.054346,
38,621.3344,2370.9153,1.9432,9.5367e-07,0,0.00010624,1,1140.8545,26.7471,0.054347,0.054347,
39,621.3333,5843.0954,1.9921,2.3842e-07,0,9.6537e-05,1,2110.1822,26.7474,0.054347,0.054347,
