"iter","time","maxviolation","meanviolation","cost",
0,0,140.1505,140.1505,236.8445,
1,0.24033,0.16174,0.16174,97.5051,
2,0.50145,0.042152,0.042152,97.119,
3,0.59837,0.03105,0.03105,96.3043,
4,0.60618,0.024722,0.024722,96.3173,
5,0.614,0.019921,0.019921,96.3283,
6,0.62172,0.016308,0.016308,96.3375,
7,0.63349,0.0047907,0.0047907,96.3776,
8,0.64136,0.0037652,0.0037652,96.3829,
9,0.64951,0.0029739,0.0029739,96.3876,
10,0.65737,0.0023652,0.0023652,96.3917,
11,0.66479,0.0019001,0.0019001,96.3951,
12,0.67284,0.0015478,0.0015478,96.398,
13,0.68418,0.00046093,0.00046093,96.4102,
14,0.69184,0.00036196,0.00036196,96.4119,
15,0.6995,0.00028546,0.00028546,96.4134,
16,0.70712,0.00022653,0.00022653,96.4146,
17,0.7148,0.00018136,0.00018136,96.4157,
18,0.72246,0.00014709,0.00014709,96.4166,
19,0.7346,4.702e-05,4.702e-05,96.4202,
20,0.74215,3.4569e-05,3.4569e-05,96.4209,
21,0.74952,2.7286e-05,2.7286e-05,96.4214,
22,0.75679,2.1623e-05,2.1623e-05,96.4217,
23,0.76411,1.7293e-05,1.7293e-05,96.4221,
24,0.77151,1.4e-05,1.4e-05,96.4224,
25,0.77867,1.1525e-05,1.1525e-05,96.4226,
26,0.78859,3.0256e-06,3.0256e-06,96.4237,
27,0.7964,2.6183e-06,2.6183e-06,96.4238,
28,0.80421,2.0781e-06,2.0781e-06,96.4239,
29,0.81247,1.6558e-06,1.6558e-06,96.424,
30,0.82028,1.3339e-06,1.3339e-06,96.4241,
