"iter","time","maxviolation","meanviolation","cost",
0,0,57.4691,57.4691,92.9816,
1,0.15091,0.5711,0.5711,34.2926,
2,0.18292,0.083506,0.083506,34.9884,
3,0.21227,0.023002,0.023002,35.1934,
4,0.22034,0.01819,0.01819,35.2185,
5,0.22835,0.014504,0.014504,35.2401,
6,0.23654,0.011671,0.011671,35.2586,
7,0.24455,0.0095087,0.0095087,35.2743,
8,0.25283,0.007888,0.007888,35.2873,
9,0.2658,0.0022089,0.0022089,35.3499,
10,0.27421,0.0017464,0.0017464,35.3576,
11,0.2822,0.0013898,0.0013898,35.3644,
12,0.28983,0.0011155,0.0011155,35.3702,
13,0.29802,0.00090595,0.00090595,35.3751,
14,0.3057,0.0007475,0.0007475,35.3793,
15,0.31601,0.00021267,0.00021267,35.3983,
16,0.32417,0.00016786,0.00016786,35.4008,
17,0.33216,0.00013324,0.00013324,35.4029,
18,0.34078,0.00010662,0.00010662,35.4047,
19,0.34906,8.6254e-05,8.6254e-05,35.4063,
20,0.35759,7.0815e-05,7.0815e-05,35.4076,
21,0.36651,2.2508e-05,2.2508e-05,35.4131,
22,0.37477,1.5958e-05,1.5958e-05,35.4142,
23,0.38266,1.2726e-05,1.2726e-05,35.4148,
24,0.39044,1.0167e-05,1.0167e-05,35.4154,
25,0.39795,8.212e-06,8.212e-06,35.4159,
26,0.40573,6.7229e-06,6.7229e-06,35.4163,
27,0.41332,5.6007e-06,5.6007e-06,35.4166,
28,0.42333,2.7978e-06,2.7978e-06,35.4176,
29,0.43171,1.1917e-06,1.1917e-06,35.4185,
30,0.44006,9.7561e-07,9.7561e-07,35.4187,
