"iter","time","maxviolation","meanviolation","cost",
0,0,49.9645,49.9645,1343.5129,
1,0.25212,0.45418,0.45418,858.8374,
2,0.57549,0.043367,0.043367,846.8372,
3,0.83241,0.020491,0.020491,844.1492,
4,1.1013,0.015066,0.015066,842.1583,
5,1.2039,0.024513,0.024513,839.0327,
6,1.2173,0.0068751,0.0068751,839.0902,
7,1.2251,0.0053983,0.0053983,839.0975,
8,1.2324,0.0042857,0.0042857,839.1037,
9,1.2402,0.003431,0.003431,839.109,
10,1.2475,0.0027778,0.0027778,839.1136,
11,1.2553,0.0022831,0.0022831,839.1173,
12,1.267,0.00065325,0.00065325,839.1345,
13,1.2765,0.00051482,0.00051482,839.1366,
14,1.2854,0.0004081,0.0004081,839.1386,
15,1.2938,0.00032601,0.00032601,839.1402,
16,1.3021,0.0002631,0.0002631,839.1416,
17,1.3093,0.00021531,0.00021531,839.1428,
18,1.3164,0.00017948,0.00017948,839.1438,
19,1.3274,4.9331e-05,4.9331e-05,839.1486,
20,1.3352,3.8707e-05,3.8707e-05,839.1493,
21,1.3428,3.0932e-05,3.0932e-05,839.1498,
22,1.3503,2.4954e-05,2.4954e-05,839.1502,
23,1.3581,2.0393e-05,2.0393e-05,839.1506,
24,1.3657,1.6939e-05,1.6939e-05,839.1509,
25,1.375,5.218e-06,5.218e-06,839.1523,
26,1.383,3.7037e-06,3.7037e-06,839.1525,
27,1.3916,2.966e-06,2.966e-06,839.1527,
28,1.3996,2.3826e-06,2.3826e-06,839.1528,
29,1.4084,1.9376e-06,1.9376e-06,839.1529,
30,1.4164,1.6e-06,1.6e-06,839.153,
