"iter","time","maxviolation","meanviolation","cost",
0,0,34.7507,34.7507,127.6041,
1,0.26702,0.18636,0.18636,44.3261,
2,0.49985,0.10264,0.10264,34.851,
3,0.86275,0.061248,0.061248,32.0751,
4,1.2868,0.01745,0.01745,27.8186,
5,1.3342,0.016861,0.016861,27.8176,
6,1.3406,0.014312,0.014312,27.8225,
7,1.3482,0.010145,0.010145,27.8315,
8,1.3554,0.0080148,0.0080148,27.8369,
9,1.3631,0.0067082,0.0067082,27.8406,
10,1.371,0.0046762,0.0046762,27.847,
11,1.3778,0.003668,0.003668,27.8508,
12,1.3846,0.0030559,0.0030559,27.8533,
13,1.3923,0.0021173,0.0021173,27.8577,
14,1.4001,0.001655,0.001655,27.8603,
15,1.4079,0.0013767,0.0013767,27.862,
16,1.416,0.00095206,0.00095206,27.865,
17,1.4234,0.00074377,0.00074377,27.8667,
18,1.4305,0.00061829,0.00061829,27.8679,
19,1.4386,0.00042718,0.00042718,27.8699,
20,1.4466,0.00033347,0.00033347,27.871,
21,1.4541,0.0002773,0.0002773,27.8718,
22,1.4617,0.0001917,0.0001917,27.8731,
23,1.4691,0.00014951,0.00014951,27.8739,
24,1.4763,0.00012425,0.00012425,27.8744,
25,1.4833,9.3372e-05,9.3372e-05,27.8751,
26,1.4889,9.2332e-05,9.2332e-05,27.8752,
27,1.4968,6.2053e-05,6.2053e-05,27.876,
28,1.5031,6.1806e-05,6.1806e-05,27.876,
29,1.5114,3.5972e-05,3.5972e-05,27.8769,
30,1.5179,3.5647e-05,3.5647e-05,27.8769,
