"iter","time","maxviolation","meanviolation","cost",
0,0,7.1287,7.1287,1435.643,
1,0.28384,0.26813,0.26813,913.7147,
2,0.63515,0.049052,0.049052,912.1469,
3,0.91955,0.037828,0.037828,910.0915,
4,1.2346,0.078124,0.078124,900.2995,
5,1.2497,0.016385,0.016385,900.5769,
6,1.2625,0.013168,0.013168,900.601,
7,1.2766,0.010737,0.010737,900.6213,
8,1.294,0.0031779,0.0031779,900.7072,
9,1.3053,0.0024952,0.0024952,900.7188,
10,1.3166,0.0019683,0.0019683,900.729,
11,1.3274,0.0015628,0.0015628,900.7377,
12,1.336,0.0012523,0.0012523,900.7453,
13,1.3445,0.0010168,0.0010168,900.7516,
14,1.3603,0.00030582,0.00030582,900.7777,
15,1.3734,0.00023985,0.00023985,900.7813,
16,1.384,0.00018894,0.00018894,900.7845,
17,1.3932,0.00014968,0.00014968,900.7872,
18,1.4013,0.00011948,0.00011948,900.7896,
19,1.4102,9.6646e-05,9.6646e-05,900.7916,
20,1.4188,7.9544e-05,7.9544e-05,900.7932,
21,1.4309,3.1701e-05,3.1701e-05,900.7992,
22,1.4456,1.832e-05,1.832e-05,900.8016,
23,1.4597,1.42e-05,1.42e-05,900.8026,
24,1.474,1.1366e-05,1.1366e-05,900.8033,
25,1.4859,9.1911e-06,9.1911e-06,900.8039,
26,1.4953,7.5502e-06,7.5502e-06,900.8044,
27,1.5074,1.8211e-06,1.8211e-06,900.8069,
28,1.5194,1.741e-06,1.741e-06,900.807,
29,1.5307,1.368e-06,1.368e-06,900.8073,
30,1.5426,1.0894e-06,1.0894e-06,900.8075,
