"iter","time","maxviolation","meanviolation","cost",
0,0,403.3922,403.3922,1159.0819,
1,0.31477,0.68793,0.68793,782.0816,
2,0.6222,0.18313,0.18313,688.2364,
3,0.9087,0.16369,0.16369,655.4905,
4,1.2249,0.091942,0.091942,647.778,
5,1.5301,0.044128,0.044128,636.8708,
6,1.797,0.014904,0.014904,626.5571,
7,2.1074,0.01141,0.01141,619.384,
8,2.5961,0.019242,0.019242,613.3074,
9,2.8678,0.006522,0.006522,610.0272,
10,2.8753,0.0059873,0.0059873,610.0299,
11,2.8834,0.0048379,0.0048379,610.0364,
12,2.8933,0.0032258,0.0032258,610.0469,
13,2.9008,0.0024785,0.0024785,610.0527,
14,2.9086,0.0020414,0.0020414,610.0565,
15,2.9172,0.0013937,0.0013937,610.0629,
16,2.9288,0.001082,0.001082,610.0666,
17,2.9379,0.00089667,0.00089667,610.069,
18,2.9459,0.00061737,0.00061737,610.0732,
19,2.954,0.00048071,0.00048071,610.0756,
20,2.962,0.00039911,0.00039911,610.0772,
21,2.9717,0.00028516,0.00028516,610.0797,
22,2.9832,0.00028433,0.00028433,610.0797,
23,2.994,0.0001914,0.0001914,610.0822,
24,3.0033,0.00019085,0.00019085,610.0822,
25,3.0147,0.00011196,0.00011196,610.0848,
26,3.0242,0.0001115,0.0001115,610.0849,
27,3.0344,5.9268e-05,5.9268e-05,610.0872,
28,3.0418,5.9336e-05,5.9336e-05,610.0872,
29,3.0511,3.3237e-05,3.3237e-05,610.0888,
30,3.0591,2.942e-05,2.942e-05,610.0891,
