"iter","time","maxviolation","meanviolation","cost",
0,0,9.0896,9.0896,197.4282,
1,0.29345,0.12014,0.12014,47.342,
2,0.58465,0.021145,0.021145,36.6431,
3,0.84214,0.015818,0.015818,35.2899,
4,1.122,0.0099598,0.0099598,34.254,
5,1.3835,0.0084064,0.0084064,33.9052,
6,1.696,0.0060749,0.0060749,33.5565,
7,2.3258,0.007448,0.007448,33.0792,
8,2.6361,0.0071352,0.0071352,32.581,
9,2.7968,0.0021597,0.0021597,32.3996,
10,2.8058,0.0017255,0.0017255,32.4018,
11,2.8142,0.0013751,0.0013751,32.4037,
12,2.8218,0.0011191,0.0011191,32.4053,
13,2.8291,0.00091169,0.00091169,32.4068,
14,2.8372,0.00075069,0.00075069,32.408,
15,2.8473,0.00020418,0.00020418,32.4137,
16,2.855,0.00016988,0.00016988,32.4142,
17,2.862,0.00013629,0.00013629,32.4148,
18,2.8693,0.00010987,0.00010987,32.4153,
19,2.8763,8.9151e-05,8.9151e-05,32.4158,
20,2.8835,7.3133e-05,7.3133e-05,32.4162,
21,2.8945,2.1501e-05,2.1501e-05,32.4179,
22,2.9022,1.6939e-05,1.6939e-05,32.4181,
23,2.9095,1.3106e-05,1.3106e-05,32.4183,
24,2.9172,1.0386e-05,1.0386e-05,32.4185,
25,2.9247,8.3257e-06,8.3257e-06,32.4186,
26,2.9325,6.8645e-06,6.8645e-06,32.4187,
27,2.9406,1.6945e-06,1.6945e-06,32.4194,
28,2.9484,1.3544e-06,1.3544e-06,32.4194,
29,2.9562,1.2726e-06,1.2726e-06,32.4194,
30,2.9643,9.3399e-07,9.3399e-07,32.4195,
