"iter","time","maxviolation","meanviolation","cost",
0,0,4.9714,4.9714,231.5163,
1,0.28364,0.072289,0.072289,108.2428,
2,0.5611,0.037006,0.037006,56.6209,
3,0.81447,0.026879,0.026879,47.0535,
4,1.1687,0.032583,0.032583,36.9278,
5,1.4352,0.029969,0.029969,36.2278,
6,1.9035,0.0095313,0.0095313,31.8911,
7,2.0398,0.011165,0.011165,31.0924,
8,2.0492,0.0064082,0.0064082,31.1059,
9,2.0573,0.0046549,0.0046549,31.1121,
10,2.0645,0.0037427,0.0037427,31.1158,
11,2.0726,0.0024554,0.0024554,31.122,
12,2.0808,0.0018706,0.0018706,31.1253,
13,2.0889,0.0015348,0.0015348,31.1274,
14,2.0964,0.0010528,0.0010528,31.131,
15,2.1048,0.00081161,0.00081161,31.1331,
16,2.1148,0.00067016,0.00067016,31.1344,
17,2.1238,0.00046026,0.00046026,31.1368,
18,2.1312,0.00035927,0.00035927,31.1381,
19,2.139,0.00029765,0.00029765,31.139,
20,2.1467,0.00020641,0.00020641,31.1405,
21,2.1544,0.00016024,0.00016024,31.1414,
22,2.1613,0.00014232,0.00014232,31.1418,
23,2.1686,0.00010865,0.00010865,31.1426,
24,2.175,0.00010681,0.00010681,31.1426,
25,2.1834,7.0186e-05,7.0186e-05,31.1437,
26,2.1902,6.9735e-05,6.9735e-05,31.1437,
27,2.1986,4.0081e-05,4.0081e-05,31.1448,
28,2.2057,3.9605e-05,3.9605e-05,31.1448,
29,2.2135,1.9795e-05,1.9795e-05,31.1458,
30,2.2209,2.0326e-05,2.0326e-05,31.1457,
