"iter","time","maxviolation","meanviolation","cost",
0,0,13.1948,13.1948,52.3394,
1,0.039719,2.3853,2.3853,35.0405,
2,0.074884,0.14742,0.14742,38.1618,
3,0.11223,0.031103,0.031103,38.6301,
4,0.12168,0.024963,0.024963,38.6701,
5,0.15143,0.020131,0.020131,38.7048,
6,0.15953,0.016623,0.016623,38.7327,
7,0.17343,0.0046437,0.0046437,38.8626,
8,0.18051,0.0036641,0.0036641,38.8787,
9,0.18862,0.002907,0.002907,38.8927,
10,0.19674,0.0023266,0.0023266,38.9047,
11,0.20496,0.0018828,0.0018828,38.9149,
12,0.21325,0.0015466,0.0015466,38.9235,
13,0.22531,0.00044334,0.00044334,38.962,
14,0.23427,0.00034943,0.00034943,38.9669,
15,0.24256,0.00027695,0.00027695,38.9712,
16,0.25118,0.00022118,0.00022118,38.9749,
17,0.25945,0.00017844,0.00017844,38.9781,
18,0.26811,0.00014594,0.00014594,38.9807,
19,0.27635,0.00012154,0.00012154,38.9829,
20,0.2914,3.3491e-05,3.3491e-05,38.9939,
21,0.30141,2.6507e-05,2.6507e-05,38.9953,
22,0.30996,2.1121e-05,2.1121e-05,38.9964,
23,0.31792,1.6987e-05,1.6987e-05,38.9974,
24,0.32517,1.383e-05,1.383e-05,38.9983,
25,0.33315,1.1477e-05,1.1477e-05,38.9989,
26,0.34516,3.2894e-06,3.2894e-06,39.0022,
27,0.35305,2.5308e-06,2.5308e-06,39.0027,
28,0.3612,2.0148e-06,2.0148e-06,39.0031,
29,0.37022,1.6176e-06,1.6176e-06,39.0034,
30,0.37835,1.3143e-06,1.3143e-06,39.0036,
