"iter","time","maxviolation","meanviolation","cost",
0,0,66.6145,66.6145,329.7795,
1,0.26349,0.53833,0.53833,166.8307,
2,0.30321,0.073146,0.073146,167.5007,
3,0.31389,0.021639,0.021639,167.6762,
4,0.32225,0.016975,0.016975,167.7001,
5,0.33034,0.013388,0.013388,167.7208,
6,0.33847,0.010628,0.010628,167.7386,
7,0.34679,0.008514,0.008514,167.754,
8,0.35496,0.0069094,0.0069094,167.7669,
9,0.3664,0.0020769,0.0020769,167.8201,
10,0.37421,0.0016291,0.0016291,167.8275,
11,0.38298,0.0012828,0.0012828,167.8339,
12,0.39188,0.0010164,0.0010164,167.8395,
13,0.40049,0.000812,0.000812,167.8442,
14,0.40839,0.00065656,0.00065656,167.8483,
15,0.41598,0.00054018,0.00054018,167.8517,
16,0.42959,0.00015636,0.00015636,167.8668,
17,0.43815,0.00012314,0.00012314,167.8688,
18,0.44543,9.7165e-05,9.7165e-05,167.8706,
19,0.45348,7.7503e-05,7.7503e-05,167.8721,
20,0.46219,6.2515e-05,6.2515e-05,167.8733,
21,0.46988,5.1213e-05,5.1213e-05,167.8744,
22,0.48017,1.5314e-05,1.5314e-05,167.879,
23,0.48797,1.1597e-05,1.1597e-05,167.8797,
24,0.49554,9.226e-06,9.226e-06,167.8802,
25,0.50378,7.4256e-06,7.4256e-06,167.8807,
26,0.51169,5.9626e-06,5.9626e-06,167.8811,
27,0.51995,4.856e-06,4.856e-06,167.8814,
28,0.52928,2.0837e-06,2.0837e-06,167.8825,
29,0.53767,1.0412e-06,1.0412e-06,167.8831,
30,0.54628,8.9353e-07,8.9353e-07,167.8832,
