"iter","time","maxviolation","meanviolation","cost",
0,0,27.6187,27.6187,111.7402,
1,0.24913,0.5686,0.5686,65.6054,
2,0.31246,0.098849,0.098849,65.6034,
3,0.36341,0.025711,0.025711,65.8694,
4,0.37104,0.020472,0.020472,65.8992,
5,0.37893,0.016443,0.016443,65.9249,
6,0.38713,0.013365,0.013365,65.9467,
7,0.39502,0.011036,0.011036,65.9649,
8,0.4082,0.0031346,0.0031346,66.0499,
9,0.41627,0.0024753,0.0024753,66.0607,
10,0.42373,0.0019665,0.0019665,66.0701,
11,0.43112,0.001575,0.001575,66.0782,
12,0.43842,0.0012753,0.0012753,66.085,
13,0.44579,0.0010481,0.0010481,66.0908,
14,0.45683,0.00030157,0.00030157,66.1169,
15,0.4656,0.00023781,0.00023781,66.1202,
16,0.47474,0.00018855,0.00018855,66.1232,
17,0.48345,0.00015063,0.00015063,66.1257,
18,0.49225,0.00012156,0.00012156,66.1278,
19,0.50033,9.9465e-05,9.9465e-05,66.1297,
20,0.50793,8.2885e-05,8.2885e-05,66.1312,
21,0.51751,2.2576e-05,2.2576e-05,66.1387,
22,0.52488,1.7996e-05,1.7996e-05,66.1396,
23,0.53271,1.4355e-05,1.4355e-05,66.1404,
24,0.53988,1.1569e-05,1.1569e-05,66.1411,
25,0.54727,9.4439e-06,9.4439e-06,66.1416,
26,0.55441,7.8367e-06,7.8367e-06,66.1421,
27,0.56602,2.0068e-06,2.0068e-06,66.1445,
28,0.57395,1.7335e-06,1.7335e-06,66.1447,
29,0.58182,1.3767e-06,1.3767e-06,66.1449,
30,0.58974,1.1052e-06,1.1052e-06,66.1452,
