"iter","time","maxviolation","meanviolation","cost",
0,0,13.9478,13.9478,52.3586,
1,0.027632,1.0098,1.0098,37.9903,
2,0.034393,0.11932,0.11932,39.3091,
3,0.044694,0.028939,0.028939,39.6598,
4,0.052143,0.023178,0.023178,39.6955,
5,0.057859,0.018772,0.018772,39.726,
6,0.063887,0.01543,0.01543,39.7516,
7,0.073511,0.0044352,0.0044352,39.8668,
8,0.081145,0.0034966,0.0034966,39.8817,
9,0.08874,0.0027724,0.0027724,39.8947,
10,0.096892,0.0022149,0.0022149,39.9059,
11,0.10327,0.0017878,0.0017878,39.9154,
12,0.11061,0.0014629,0.0014629,39.9235,
13,0.117,0.0012193,0.0012193,39.9302,
14,0.12898,0.00033575,0.00033575,39.9634,
15,0.13692,0.00026575,0.00026575,39.9674,
16,0.14547,0.00021183,0.00021183,39.9709,
17,0.15355,0.00017044,0.00017044,39.9739,
18,0.16074,0.00013889,0.00013889,39.9764,
19,0.16759,0.00011512,0.00011512,39.9785,
20,0.17816,3.2215e-05,3.2215e-05,39.9886,
21,0.18617,2.5488e-05,2.5488e-05,39.9899,
22,0.1939,2.0273e-05,2.0273e-05,39.991,
23,0.20251,1.6265e-05,1.6265e-05,39.9919,
24,0.21117,1.3203e-05,1.3203e-05,39.9927,
25,0.21802,1.0889e-05,1.0889e-05,39.9934,
26,0.22844,3.0949e-06,3.0949e-06,39.9965,
27,0.23544,2.4198e-06,2.4198e-06,39.9969,
28,0.24246,1.9255e-06,1.9255e-06,39.9972,
29,0.24981,1.5446e-06,1.5446e-06,39.9975,
30,0.25685,1.2533e-06,1.2533e-06,39.9978,
