"iter","time","maxviolation","meanviolation","cost",
0,0,57.2841,57.2841,186.2882,
1,0.24919,0.19692,0.19692,46.2681,
2,0.54674,0.039944,0.039944,38.994,
3,0.9392,0.02193,0.02193,36.5009,
4,1.3547,0.014567,0.014567,32.5315,
5,1.4437,0.01407,0.01407,32.3304,
6,1.4514,0.011211,0.011211,32.3362,
7,1.4595,0.0090166,0.0090166,32.3411,
8,1.4672,0.0073623,0.0073623,32.3453,
9,1.4798,0.0021782,0.0021782,32.363,
10,1.4875,0.0017131,0.0017131,32.3654,
11,1.4953,0.0013522,0.0013522,32.3675,
12,1.5027,0.0010741,0.0010741,32.3693,
13,1.5103,0.0008612,0.0008612,32.3709,
14,1.5177,0.00069984,0.00069984,32.3722,
15,1.5294,0.00021016,0.00021016,32.3776,
16,1.5373,0.00016485,0.00016485,32.3784,
17,1.5451,0.00012991,0.00012991,32.379,
18,1.5528,0.00010295,0.00010295,32.3796,
19,1.5605,8.2333e-05,8.2333e-05,32.3801,
20,1.5675,6.6664e-05,6.6664e-05,32.3805,
21,1.5748,5.5112e-05,5.5112e-05,32.3808,
22,1.5831,2.0711e-05,2.0711e-05,32.3821,
23,1.5912,1.1882e-05,1.1882e-05,32.3826,
24,1.5985,9.8347e-06,9.8347e-06,32.3828,
25,1.6066,7.8302e-06,7.8302e-06,32.3829,
26,1.6143,6.335e-06,6.335e-06,32.3831,
27,1.6222,5.2074e-06,5.2074e-06,32.3832,
28,1.6315,1.7054e-06,1.7054e-06,32.3836,
29,1.6401,1.1905e-06,1.1905e-06,32.3837,
30,1.6481,9.4414e-07,9.4414e-07,32.3838,
