"iter","time","maxviolation","meanviolation","cost",
0,0,13.9478,13.9478,52.3586,
1,0.076656,0.46556,0.46556,38.6354,
2,0.087872,0.21196,0.21196,39.0792,
3,0.096064,0.14266,0.14266,39.2446,
4,0.10414,0.11005,0.11005,39.3365,
5,0.1101,0.090876,0.090876,39.3971,
6,0.11819,0.062227,0.062227,39.5011,
7,0.12667,0.048391,0.048391,39.56,
8,0.13236,0.040125,0.040125,39.5994,
9,0.13997,0.027633,0.027633,39.6675,
10,0.14735,0.021535,0.021535,39.7065,
11,0.15568,0.017889,0.017889,39.7325,
12,0.16385,0.012346,0.012346,39.7778,
13,0.17127,0.0096332,0.0096332,39.8037,
14,0.17888,0.0080041,0.0080041,39.8211,
15,0.18667,0.0055264,0.0055264,39.8513,
16,0.19478,0.0043132,0.0043132,39.8687,
17,0.20307,0.0035858,0.0035858,39.8802,
18,0.21119,0.0024757,0.0024757,39.9005,
19,0.21832,0.0019463,0.0019463,39.9118,
20,0.22413,0.001946,0.001946,39.9118,
21,0.23161,0.0014232,0.0014232,39.9245,
22,0.23748,0.0014232,0.0014232,39.9245,
23,0.24538,0.00088868,0.00088868,39.9404,
24,0.25152,0.00088868,0.00088868,39.9404,
25,0.26181,0.0004929,0.0004929,39.9556,
26,0.26792,0.0004929,0.0004929,39.9556,
27,0.27902,0.00025307,0.00025307,39.9682,
28,0.28585,0.00025308,0.00025308,39.9682,
29,0.29601,0.00012379,0.00012379,39.9777,
30,0.30276,0.00012379,0.00012379,39.9777,
