"iter","time","maxviolation","meanviolation","cost",
0,0,17.356,17.356,604.4755,
1,0.29623,0.11141,0.11141,458.6471,
2,0.55491,0.31163,0.31163,350.059,
3,0.8506,0.11093,0.11093,335.8728,
4,1.1148,0.051051,0.051051,333.024,
5,1.4007,0.018208,0.018208,323.542,
6,1.4078,0.016677,0.016677,323.5485,
7,1.4155,0.013401,0.013401,323.5635,
8,1.4238,0.0088756,0.0088756,323.5876,
9,1.4307,0.0067993,0.0067993,323.6007,
10,1.4379,0.0055913,0.0055913,323.6092,
11,1.4459,0.0038094,0.0038094,323.6238,
12,1.4543,0.0029545,0.0029545,323.632,
13,1.4623,0.0024466,0.0024466,323.6374,
14,1.471,0.0016821,0.0016821,323.6468,
15,1.4783,0.0013104,0.0013104,323.6521,
16,1.4859,0.0010878,0.0010878,323.6557,
17,1.4942,0.0007501,0.0007501,323.6619,
18,1.5028,0.00059662,0.00059662,323.6652,
19,1.5146,0.00058788,0.00058788,323.6649,
20,1.5224,0.00042953,0.00042953,323.6688,
21,1.5284,0.00042953,0.00042953,323.6688,
22,1.5367,0.00026786,0.00026786,323.6736,
23,1.5426,0.00026832,0.00026832,323.6735,
24,1.5528,0.0001478,0.0001478,323.6782,
25,1.5594,0.00014833,0.00014833,323.6782,
26,1.5681,7.9149e-05,7.9149e-05,323.6818,
27,1.5758,7.6131e-05,7.6131e-05,323.682,
28,1.5847,3.7676e-05,3.7676e-05,323.6848,
29,1.5921,3.724e-05,3.724e-05,323.6848,
30,1.6009,2.3082e-05,2.3082e-05,323.6863,
