"iter","time","maxviolation","meanviolation","cost",
0,0,89.3761,89.3761,202.8203,
1,0.24535,0.1019,0.1019,33.0284,
2,0.49776,0.026112,0.026112,27.4041,
3,0.74874,0.020124,0.020124,26.2259,
4,1.2064,0.015478,0.015478,25.3327,
5,1.5038,0.011799,0.011799,25.1191,
6,1.5132,0.009363,0.009363,25.1232,
7,1.5224,0.0075295,0.0075295,25.1267,
8,1.5315,0.0061122,0.0061122,25.1296,
9,1.5403,0.0050397,0.0050397,25.1322,
10,1.5506,0.0014542,0.0014542,25.1436,
11,1.5587,0.0011387,0.0011387,25.1451,
12,1.5669,0.00090443,0.00090443,25.1464,
13,1.5752,0.00072389,0.00072389,25.1475,
14,1.584,0.00058546,0.00058546,25.1485,
15,1.5911,0.00048512,0.00048512,25.1492,
16,1.6015,0.00013951,0.00013951,25.1528,
17,1.6094,0.00011086,0.00011086,25.1532,
18,1.6173,8.8542e-05,8.8542e-05,25.1536,
19,1.6241,7.0889e-05,7.0889e-05,25.154,
20,1.6318,5.712e-05,5.712e-05,25.1543,
21,1.6389,4.6656e-05,4.6656e-05,25.1545,
22,1.6495,1.3221e-05,1.3221e-05,25.1556,
23,1.6566,1.0508e-05,1.0508e-05,25.1558,
24,1.6644,8.5236e-06,8.5236e-06,25.1559,
25,1.6717,6.831e-06,6.831e-06,25.156,
26,1.6794,5.493e-06,5.493e-06,25.1561,
27,1.6867,4.468e-06,4.468e-06,25.1562,
28,1.697,3.6947e-06,3.6947e-06,25.1562,
29,1.7061,1.0233e-06,1.0233e-06,25.1565,
30,1.7141,8e-07,8e-07,25.1566,
