"iter","time","maxviolation","meanviolation","cost",
0,0,192.3527,192.3527,795.9071,
1,0.27903,0.94651,0.94651,525.969,
2,0.5428,0.079844,0.079844,524.5473,
3,0.84503,0.027142,0.027142,520.9402,
4,1.1119,0.017862,0.017862,515.9411,
5,1.4424,0.0097338,0.0097338,502.5539,
6,1.5597,0.0067566,0.0067566,501.4153,
7,1.5684,0.0053338,0.0053338,501.4223,
8,1.5769,0.0042324,0.0042324,501.4284,
9,1.5855,0.003386,0.003386,501.4336,
10,1.5945,0.0027383,0.0027383,501.4381,
11,1.603,0.0022469,0.0022469,501.4418,
12,1.6165,0.00064549,0.00064549,501.4586,
13,1.6246,0.00050896,0.00050896,501.4607,
14,1.6327,0.0004033,0.0004033,501.4626,
15,1.6409,0.00032196,0.00032196,501.4642,
16,1.6491,0.0002596,0.0002596,501.4656,
17,1.6563,0.00021221,0.00021221,501.4668,
18,1.6636,0.00017668,0.00017668,501.4677,
19,1.6749,4.8763e-05,4.8763e-05,501.4725,
20,1.6828,3.8116e-05,3.8116e-05,501.4731,
21,1.6902,3.0481e-05,3.0481e-05,501.4736,
22,1.6982,2.4719e-05,2.4719e-05,501.474,
23,1.7058,2.0123e-05,2.0123e-05,501.4744,
24,1.714,1.6656e-05,1.6656e-05,501.4747,
25,1.7229,6.5654e-06,6.5654e-06,501.4758,
26,1.7312,3.4879e-06,3.4879e-06,501.4764,
27,1.7392,2.9335e-06,2.9335e-06,501.4765,
28,1.7477,2.3496e-06,2.3496e-06,501.4766,
29,1.7557,1.9101e-06,1.9101e-06,501.4767,
30,1.7639,1.5762e-06,1.5762e-06,501.4768,
