"iter","time","maxviolation","meanviolation","cost",
0,0,64.2449,64.2449,482.477,
1,0.276,0.31435,0.31435,197.1441,
2,0.64182,0.046162,0.046162,180.1195,
3,0.99833,0.044468,0.044468,173.2581,
4,1.4156,0.041421,0.041421,168.7696,
5,1.8613,0.0058507,0.0058507,163.6004,
6,2.203,0.0071826,0.0071826,159.4732,
7,2.4317,0.0057601,0.0057601,158.2071,
8,2.4426,0.0045882,0.0045882,158.2139,
9,2.4533,0.0036934,0.0036934,158.2198,
10,2.4647,0.0030113,0.0030113,158.2248,
11,2.4765,0.0024978,0.0024978,158.2289,
12,2.4896,0.00069905,0.00069905,158.2487,
13,2.4977,0.00055217,0.00055217,158.2512,
14,2.5062,0.00043931,0.00043931,158.2533,
15,2.5142,0.0003526,0.0003526,158.2551,
16,2.5225,0.00028636,0.00028636,158.2567,
17,2.5295,0.00023644,0.00023644,158.258,
18,2.5425,6.7429e-05,6.7429e-05,158.264,
19,2.5501,5.2066e-05,5.2066e-05,158.2649,
20,2.5582,4.205e-05,4.205e-05,158.2655,
21,2.5672,3.3659e-05,3.3659e-05,158.266,
22,2.5785,2.7249e-05,2.7249e-05,158.2665,
23,2.5919,2.2384e-05,2.2384e-05,158.2669,
24,2.6129,7.1881e-06,7.1881e-06,158.2687,
25,2.6265,4.9616e-06,4.9616e-06,158.2691,
26,2.6431,4.0016e-06,4.0016e-06,158.2692,
27,2.6602,3.1984e-06,3.1984e-06,158.2694,
28,2.6786,2.5878e-06,2.5878e-06,158.2696,
29,2.6912,2.1221e-06,2.1221e-06,158.2697,
30,2.7046,1.7702e-06,1.7702e-06,158.2698,
